A;RTSALEDATA;123;20200224 01:02;VALNET;
B;123;1263903;1;20200224 01:02;;;54;GILHOLMES RD;OBERON;2787;75.88;H;20191004;20200214;1320000;RU1;V;VACANT LAND;;RNE;;0;AP903717;
C;123;1263903;1;20200224 01:02;231/757068;
D;123;1263903;1;20200224 01:02;P;;;;;;
D;123;1263903;1;20200224 01:02;V;;;;;;
B;123;1263913;2;20200224 01:02;;;90;BRACKEN GLEN LANE;OBERON;2787;87.11;H;20200116;20200220;1510000;RU1;3;FARM;;RCE;;0;AP912959;
C;123;1263913;2;20200224 01:02;4, 5, 6/11697;
D;123;1263913;2;20200224 01:02;P;;;;;;
D;123;1263913;2;20200224 01:02;P;;;;;;
D;123;1263913;2;20200224 01:02;V;;;;;;
D;123;1263913;2;20200224 01:02;V;;;;;;
B;123;1264924;3;20200224 01:02;;;53;ON-AVON AVE;OBERON;2787;4386;M;20191220;20200218;350000;R5;R;RESIDENCE;;OLL;;0;AP908880;
C;123;1264924;3;20200224 01:02;25/809145;
D;123;1264924;3;20200224 01:02;P;;;;;;
D;123;1264924;3;20200224 01:02;V;;;;;;
B;123;1285283;4;20200224 01:02;;;12;ROBSON RD;MOUNT DAVID;2795;1012;M;20191015;20200212;50000;RU5;R;RESIDENCE;;ZMD;;0;AP897670;
C;123;1285283;4;20200224 01:02;6/2/3552;
D;123;1285283;4;20200224 01:02;P;;;;;;
D;123;1285283;4;20200224 01:02;V;;;;;;
B;123;1285284;5;20200224 01:02;;;14;ROBSON RD;MOUNT DAVID;2795;1012;M;20191015;20200212;50000;RU5;R;RESIDENCE;;ZMD;;0;AP897670;
C;123;1285284;5;20200224 01:02;7/2/3552;
D;123;1285284;5;20200224 01:02;P;;;;;;
D;123;1285284;5;20200224 01:02;V;;;;;;
B;123;3697145;6;20200224 01:02;;;48;GILHOLMES RD;OBERON;2787;71.85;H;20191004;20200214;1320000;RU1;V;VACANT LAND;;RNE;;0;AP903717;
C;123;3697145;6;20200224 01:02;267/757068;
D;123;3697145;6;20200224 01:02;P;;;;;;
D;123;3697145;6;20200224 01:02;V;;;;;;
B;123;3721652;7;20200224 01:02;;;230;BEACONSFIELD RD;BLACK SPRINGS;2787;227.2;H;20191129;20200214;2600000;RU1;R;RESIDENCE;;RCF;;0;AP901659;
C;123;3721652;7;20200224 01:02;3/818093;
D;123;3721652;7;20200224 01:02;P;;;;;;
D;123;3721652;7;20200224 01:02;V;;;;;;
B;123;4261088;8;20200224 01:02;;;1288;CARLWOOD RD;O'CONNELL;2795;10.02;H;20191009;20200218;455000;R5;V;VACANT LAND;;OCL;;0;AP908759;
C;123;4261088;8;20200224 01:02;128/1259283;
D;123;4261088;8;20200224 01:02;P;;;;;;
D;123;4261088;8;20200224 01:02;P;;;;;;
D;123;4261088;8;20200224 01:02;V;;;;;;
B;123;4261089;9;20200224 01:02;;;1312;CARLWOOD RD;O'CONNELL;2795;10.25;H;20190805;20200218;410000;R5;V;VACANT LAND;;OCL;;0;AP907733;
C;123;4261089;9;20200224 01:02;129/1259283;
D;123;4261089;9;20200224 01:02;P;;;;;;
D;123;4261089;9;20200224 01:02;V;;;;;;
Z;41;9;9;21;
