A;RTSALEDATA;164;20200224 01:02;VALNET;
B;164;3485899;1;20200224 01:02;;12;2107;GIINAGAY WAY;NAMBUCCA HEADS;2448;;;20200129;20200214;395000;;R;RESIDENCE;12;;;0;AP902413;
C;164;3485899;1;20200224 01:02;12/SP81665;
D;164;3485899;1;20200224 01:02;P;;;;;;
D;164;3485899;1;20200224 01:02;V;;;;;;
D;164;3485899;1;20200224 01:02;V;;;;;;
B;164;4188013;2;20200224 01:02;;;5;JAAWAN ST;MACKSVILLE;2447;654.9;M;20200123;20200220;182000;R1;R;RESIDENCE;;AAE;;0;AP914993;
C;164;4188013;2;20200224 01:02;110/1250154;
D;164;4188013;2;20200224 01:02;P;;;;;;
D;164;4188013;2;20200224 01:02;P;;;;;;
D;164;4188013;2;20200224 01:02;V;;;;;;
B;164;1797711;3;20200224 01:02;;2;4;LOWER PALMER ST;NAMBUCCA HEADS;2448;;;20191218;20200214;275000;;R;RESIDENCE;2;;;0;AP901406;
C;164;1797711;3;20200224 01:02;2/SP38938;
D;164;1797711;3;20200224 01:02;P;;;;;;
D;164;1797711;3;20200224 01:02;P;;;;;;
D;164;1797711;3;20200224 01:02;V;;;;;;
B;164;1797784;4;20200224 01:02;;;121;PALMER ST;NAMBUCCA HEADS;2448;581.7;M;20200129;20200214;330000;R1;R;RESIDENCE;;ANH;;0;AP903626;
C;164;1797784;4;20200224 01:02;3/26751;
D;164;1797784;4;20200224 01:02;P;;;;;;
D;164;1797784;4;20200224 01:02;V;;;;;;
B;164;1795496;5;20200224 01:02;;;266;IRVINES RD;TEWINGA;2449;21.34;H;20200108;20200219;480000;RU1;R;RESIDENCE;;RCA;;0;AP910596;
C;164;1795496;5;20200224 01:02;112, 114/619036;
D;164;1795496;5;20200224 01:02;P;;;;;;
D;164;1795496;5;20200224 01:02;V;;;;;;
B;164;1795842;6;20200224 01:02;;;13;ALLISON RD;HYLAND PARK;2448;588.1;M;20200103;20200214;455000;R1;R;RESIDENCE;;ANH;;0;AP902158;
C;164;1795842;6;20200224 01:02;28/24431;
D;164;1795842;6;20200224 01:02;P;;;;;;
D;164;1795842;6;20200224 01:02;P;;;;;;
D;164;1795842;6;20200224 01:02;V;;;;;;
B;164;1798639;7;20200224 01:02;;;12;WOODBELL ST;NAMBUCCA HEADS;2448;5725;M;20191202;20200214;880000;B4;R;RESIDENCE;;BMU;;0;AP902831;
C;164;1798639;7;20200224 01:02;3/773986;
D;164;1798639;7;20200224 01:02;P;;;;;;
D;164;1798639;7;20200224 01:02;V;;;;;;
B;164;3348704;8;20200224 01:02;;;;SHARWILL DR;VALLA;2448;2.261;H;20200108;20200219;359000;R5;V;VACANT LAND;;ARN;;0;AP910592;
C;164;3348704;8;20200224 01:02;21/1116110;
D;164;3348704;8;20200224 01:02;P;;;;;;
D;164;3348704;8;20200224 01:02;V;;;;;;
D;164;3348704;8;20200224 01:02;V;;;;;;
B;164;4271534;9;20200224 01:02;;;35;SWORDFISH DR;VALLA BEACH;2448;;;20190806;20200219;330000;;V;VACANT LAND;;;;0;AP910547;
C;164;4271534;9;20200224 01:02;218/1260526;
D;164;4271534;9;20200224 01:02;P;;;;;;
D;164;4271534;9;20200224 01:02;P;;;;;;
D;164;4271534;9;20200224 01:02;V;;;;;;
Z;44;9;9;24;
