A;RTSALEDATA;236;20200224 01:03;VALNET;
B;236;2625996;1;20200224 01:03;;;25;EDWARD ST;CANBELEGO;2835;1796.1;M;20191025;20200113;850;RU1;V;VACANT LAND;;RRE;;0;AP882759;
C;236;2625996;1;20200224 01:03;23/15/758218 1, 2/975015;
D;236;2625996;1;20200224 01:03;P;;;;;;
D;236;2625996;1;20200224 01:03;V;;;;;;
B;236;4272333;2;20200224 01:03;;;;MOUNT GAP RD;CUBBA;2835;27433;H;20190220;20190521;413257;;3;RURAL FARM;;;;0;AP278194;
C;236;4272333;2;20200224 01:03;4815/257521 4814/768100 5412/768323 Western Land Lease 12627 Western L;
C;236;4272333;2;20200224 01:03;and Lease 12628 Western Land Lease 1552;
D;236;4272333;2;20200224 01:03;P;;;;;;
D;236;4272333;2;20200224 01:03;V;;;;;;
D;236;4272333;2;20200224 01:03;V;;;;;;
D;236;4272333;2;20200224 01:03;V;;;;;;
D;236;4272333;2;20200224 01:03;V;;;;;;
B;236;4272333;3;20200224 01:03;;;;MOUNT GAP RD;CUBBA;2835;27433;H;20190220;20190521;1553953;;3;RURAL FARM;;;;0;AP278192;
C;236;4272333;3;20200224 01:03;4815/257521 4814/768100 5412/768323 Western Land Lease 12627 Western L;
C;236;4272333;3;20200224 01:03;and Lease 12628 Western Land Lease 1552;
D;236;4272333;3;20200224 01:03;P;;;;;;
D;236;4272333;3;20200224 01:03;V;;;;;;
D;236;4272333;3;20200224 01:03;V;;;;;;
D;236;4272333;3;20200224 01:03;V;;;;;;
D;236;4272333;3;20200224 01:03;V;;;;;;
B;236;4272333;4;20200224 01:03;;;;MOUNT GAP RD;CUBBA;2835;27433;H;20190220;20190521;1032790;;3;RURAL FARM;;;;0;AP278190;
C;236;4272333;4;20200224 01:03;4815/257521 4814/768100 5412/768323 Western Land Lease 12627 Western L;
C;236;4272333;4;20200224 01:03;and Lease 12628 Western Land Lease 1552;
D;236;4272333;4;20200224 01:03;P;;;;;;
D;236;4272333;4;20200224 01:03;V;;;;;;
D;236;4272333;4;20200224 01:03;V;;;;;;
D;236;4272333;4;20200224 01:03;V;;;;;;
D;236;4272333;4;20200224 01:03;V;;;;;;
Z;30;4;7;17;
