A;RTSALEDATA;268;20200224 01:04;VALNET;
B;268;328277;1;20200224 01:04;;;217;THE LAKES WAY;FORSTER;2428;4040;M;20200117;20200217;850000;R2;R;RESIDENCE;;ADN;;0;AP906007;
C;268;328277;1;20200224 01:04;23/838699;
D;268;328277;1;20200224 01:04;P;;;;;;
D;268;328277;1;20200224 01:04;V;;;;;;
B;268;319453;2;20200224 01:04;;;20;MERMAID AVE;HAWKS NEST;2324;556.4;M;20200215;20200219;545000;R2;R;RESIDENCE;;AAY;;0;AP910574;
C;268;319453;2;20200224 01:04;33/30790;
D;268;319453;2;20200224 01:04;P;;;;;;
D;268;319453;2;20200224 01:04;P;;;;;;
D;268;319453;2;20200224 01:04;V;;;;;;
D;268;319453;2;20200224 01:04;V;;;;;;
B;268;326275;3;20200224 01:04;;;10;COVE AVE;BUNDABAH;2324;1119;M;20200115;20200214;495000;RU5;R;RESIDENCE;;AVB;;0;AP902210;
C;268;326275;3;20200224 01:04;5/4/10915;
D;268;326275;3;20200224 01:04;P;;;;;;
D;268;326275;3;20200224 01:04;P;;;;;;
D;268;326275;3;20200224 01:04;V;;;;;;
B;268;320230;4;20200224 01:04;;;183;AMAROO DR;SMITHS LAKE;2428;3952;M;20200109;20200220;205000;RU5;V;VACANT LAND;;AVH;;0;AP913486;
C;268;320230;4;20200224 01:04;37/237259;
D;268;320230;4;20200224 01:04;P;;;;;;
D;268;320230;4;20200224 01:04;V;;;;;;
D;268;320230;4;20200224 01:04;V;;;;;;
B;268;320544;5;20200224 01:04;;;9;GORDON CRES;SMITHS LAKE;2428;649.2;M;20200109;20200220;495000;RU5;R;RESIDENCE;;AVH;;0;AP915173;
C;268;320544;5;20200224 01:04;82/259857;
D;268;320544;5;20200224 01:04;P;;;;;;
D;268;320544;5;20200224 01:04;P;;;;;;
D;268;320544;5;20200224 01:04;V;;;;;;
D;268;320544;5;20200224 01:04;V;;;;;;
