A;RTSALEDATA;231;20200309 01:02;VALNET;
B;231;2609272;1;20200309 01:02;;;28;KURRAJONG ST;WEST WYALONG;2671;1005;M;20200131;20200302;359000;R1;R;RESIDENCE;;WWN;;0;AP938039;
C;231;2609272;1;20200309 01:02;A/388062;
D;231;2609272;1;20200309 01:02;P;;;;;;
D;231;2609272;1;20200309 01:02;P;;;;;;
D;231;2609272;1;20200309 01:02;V;;;;;;
D;231;2609272;1;20200309 01:02;V;;;;;;
B;231;2607073;2;20200309 01:02;;;987;MARY GILMORE WAY;ARIAH PARK;2665;318.5;H;20200226;20200302;1416000;RU1;3;FARM;;RMF;;0;AP937427;
C;231;2607073;2;20200309 01:02;47/750850;
D;231;2607073;2;20200309 01:02;P;;;;;;
D;231;2607073;2;20200309 01:02;P;;;;;;
D;231;2607073;2;20200309 01:02;V;;;;;;
D;231;2607073;2;20200309 01:02;V;;;;;;
B;231;2610134;3;20200309 01:02;FEDERAL PARK;;1018;RICHARDS LANE;BECKOM;2665;733.2;H;20190830;20200228;1500000;RU1;3;FARM;;RMF;;0;AP933894;
C;231;2610134;3;20200309 01:02;1, 2, 3, 4, 13, 14/750871;
D;231;2610134;3;20200309 01:02;P;;;;;;
D;231;2610134;3;20200309 01:02;P;;;;;;
D;231;2610134;3;20200309 01:02;P;;;;;;
D;231;2610134;3;20200309 01:02;V;;;;;;
D;231;2610134;3;20200309 01:02;V;;;;;;
B;231;3263962;4;20200309 01:02;;;6672;MID WESTERN HWY;WEETHALLE;2669;1008.6;H;20200217;20200302;2742571;RU1;3;FARM;;RMF;;0;AP937786;
C;231;3263962;4;20200309 01:02;13, 14/751700;
D;231;3263962;4;20200309 01:02;P;;;;;;
D;231;3263962;4;20200309 01:02;V;;;;;;
D;231;3263962;4;20200309 01:02;V;;;;;;
B;231;3263964;5;20200309 01:02;;;6672;MID WESTERN HWY;WEETHALLE;2669;554.6;H;20200217;20200302;1507429;RU1;3;FARM;;RMF;;0;AP937791;
C;231;3263964;5;20200309 01:02;22, 27/751700;
D;231;3263964;5;20200309 01:02;P;;;;;;
D;231;3263964;5;20200309 01:02;V;;;;;;
B;231;4274505;6;20200309 01:02;;;315;FULLERS LANE;WYALONG;2671;1169.1;H;20191220;20200210;3660861;;3;FARM;;;;0;AP892404;
C;231;4274505;6;20200309 01:02;174/750615 18, 19, 49/750617 2/1259690;
D;231;4274505;6;20200309 01:02;P;;;;;;
D;231;4274505;6;20200309 01:02;V;;;;;;
D;231;4274505;6;20200309 01:02;V;;;;;;
Z;35;6;6;21;
