A;RTSALEDATA;560;20200309 01:04;VALNET;
B;560;531865;1;20200309 01:04;;;115;YAPARRA RD;BUNGOWANNAH;2640;105.2;H;20200221;20200228;1600000;RU1;3;FARM;;RRW;;0;AP932846;
C;560;531865;1;20200309 01:04;142, 143, 152, 258/753749;
D;560;531865;1;20200309 01:04;P;;;;;;
D;560;531865;1;20200309 01:04;V;;;;;;
D;560;531865;1;20200309 01:04;V;;;;;;
B;560;3343828;2;20200309 01:04;;;11005;HUME HWY;HOLBROOK;2644;9984;M;20200206;20200228;435000;RU1;R;RESIDENCE;;HNE;;0;AP931861;
C;560;3343828;2;20200309 01:04;21/1117958;
D;560;3343828;2;20200309 01:04;P;;;;;;
D;560;3343828;2;20200309 01:04;P;;;;;;
D;560;3343828;2;20200309 01:04;V;;;;;;
D;560;3343828;2;20200309 01:04;V;;;;;;
Z;13;2;2;7;
