A;RTSALEDATA;124;20200309 01:01;VALNET;
B;124;1269205;1;20200309 01:01;;;5;COX AVE;ORANGE;2800;543.8;M;20200120;20200303;320000;R1;R;RESIDENCE;;AGE;;0;AP939009;
C;124;1269205;1;20200309 01:01;2/20946;
D;124;1269205;1;20200309 01:01;P;;;;;;
D;124;1269205;1;20200309 01:01;V;;;;;;
B;124;4138586;2;20200309 01:01;;4;26;TELOPEA WAY;ORANGE;2800;349;M;20200213;20200228;455000;R1;R;RESIDENCE;;AGV;;0;AP932340;
C;124;4138586;2;20200309 01:01;5/271175;
D;124;4138586;2;20200309 01:01;P;;;;;;
D;124;4138586;2;20200309 01:01;V;;;;;;
D;124;4138586;2;20200309 01:01;V;;;;;;
B;124;4173300;3;20200309 01:01;;;25;EMMAVILLE ST;ORANGE;2800;745.3;M;20200122;20200304;575000;R1;R;RESIDENCE;;AGV;;0;AP943224;
C;124;4173300;3;20200309 01:01;205/1248730;
D;124;4173300;3;20200309 01:01;P;;;;;;
D;124;4173300;3;20200309 01:01;V;;;;;;
B;124;1267904;4;20200309 01:01;;;257;BYNG ST;ORANGE;2800;514.3;M;20200120;20200302;399000;R1;R;RESIDENCE;;AGE;;0;AP936365;
C;124;1267904;4;20200309 01:01;3/152004;
D;124;1267904;4;20200309 01:01;P;;;;;;
D;124;1267904;4;20200309 01:01;P;;;;;;
D;124;1267904;4;20200309 01:01;V;;;;;;
D;124;1267904;4;20200309 01:01;V;;;;;;
B;124;1268088;5;20200309 01:01;;;6;CALANG ST;ORANGE;2800;982.8;M;20200116;20200227;387000;R2;R;RESIDENCE;;ALH;;0;AP929012;
C;124;1268088;5;20200309 01:01;25/258858;
D;124;1268088;5;20200309 01:01;P;;;;;;
D;124;1268088;5;20200309 01:01;V;;;;;;
D;124;1268088;5;20200309 01:01;V;;;;;;
B;124;1270936;6;20200309 01:01;;;29;GLENDALE CRES;ORANGE;2800;815.7;M;20200204;20200228;575000;R2;R;RESIDENCE;;ALC;;0;AP933860;
C;124;1270936;6;20200309 01:01;36/840025;
D;124;1270936;6;20200309 01:01;P;;;;;;
D;124;1270936;6;20200309 01:01;P;;;;;;
D;124;1270936;6;20200309 01:01;V;;;;;;
D;124;1270936;6;20200309 01:01;V;;;;;;
B;124;1279001;7;20200309 01:01;;;180;SUMMER ST;ORANGE;2800;278.2;M;20200217;20200228;1415000;B3;3;COMMERCIAL;;BMC;;0;AP931324;
C;124;1279001;7;20200309 01:01;2/38588;
D;124;1279001;7;20200309 01:01;P;;;;;;
D;124;1279001;7;20200309 01:01;V;;;;;;
B;124;1271246;8;20200309 01:01;;;17;HAMER ST;ORANGE;2800;677.8;M;20200124;20200303;540000;R1;R;RESIDENCE;;AGC;;0;AP940021;
C;124;1271246;8;20200309 01:01;1/152086;
D;124;1271246;8;20200309 01:01;P;;;;;;
D;124;1271246;8;20200309 01:01;V;;;;;;
B;124;1265921;9;20200309 01:01;;;55;ALLENBY RD;ORANGE;2800;1214;M;20200204;20200303;445000;R1;R;RESIDENCE;;AGE;;0;AP939048;
C;124;1265921;9;20200309 01:01;19/2/9684;
D;124;1265921;9;20200309 01:01;P;;;;;;
D;124;1265921;9;20200309 01:01;P;;;;;;
D;124;1265921;9;20200309 01:01;V;;;;;;
B;124;1268517;10;20200309 01:01;;;22;CECIL RD;ORANGE;2800;841;M;20200213;20200304;240000;R1;R;RESIDENCE;;AGS;;0;AP942986;
C;124;1268517;10;20200309 01:01;27/241304;
D;124;1268517;10;20200309 01:01;P;;;;;;
D;124;1268517;10;20200309 01:01;V;;;;;;
B;124;1279954;11;20200309 01:01;;;24;WARRENDINE ST;ORANGE;2800;614.5;M;20200123;20200305;435000;R1;R;RESIDENCE;;AGS;;0;AP944411;
C;124;1279954;11;20200309 01:01;101/731032;
D;124;1279954;11;20200309 01:01;P;;;;;;
D;124;1279954;11;20200309 01:01;V;;;;;;
D;124;1279954;11;20200309 01:01;V;;;;;;
B;124;1280112;12;20200309 01:01;;;74;WENTWORTH LANE;ORANGE;2800;720.8;M;20200123;20200228;410000;R2;R;RESIDENCE;;ALW;;0;AP931954;
C;124;1280112;12;20200309 01:01;8/241303;
D;124;1280112;12;20200309 01:01;P;;;;;;
D;124;1280112;12;20200309 01:01;P;;;;;;
D;124;1280112;12;20200309 01:01;V;;;;;;
B;124;3053061;13;20200309 01:01;;;11;BRIENS WAY;ORANGE;2800;2.169;H;20200123;20200305;1250000;R5;R;RESIDENCE;;RHF;;0;AP944358;
C;124;3053061;13;20200309 01:01;10/1056276;
D;124;3053061;13;20200309 01:01;P;;;;;;
D;124;3053061;13;20200309 01:01;V;;;;;;
D;124;3053061;13;20200309 01:01;V;;;;;;
B;124;4129978;14;20200309 01:01;;;4;CATANIA ST;ORANGE;2800;692.5;M;20200124;20200228;579000;R1;R;RESIDENCE;;AGV;;0;AP932836;
C;124;4129978;14;20200309 01:01;222/1244057;
D;124;4129978;14;20200309 01:01;P;;;;;;
D;124;4129978;14;20200309 01:01;P;;;;;;
D;124;4129978;14;20200309 01:01;V;;;;;;
D;124;4129978;14;20200309 01:01;V;;;;;;
B;124;3179485;15;20200309 01:01;;;176;CLERGATE RD;ORANGE;2800;4363;M;20191122;20200227;384000;IN1;R;RESIDENCE;;INC;;0;AP930613;
C;124;3179485;15;20200309 01:01;100/1083040;
D;124;3179485;15;20200309 01:01;P;;;;;;
D;124;3179485;15;20200309 01:01;P;;;;;;
D;124;3179485;15;20200309 01:01;V;;;;;;
D;124;3179485;15;20200309 01:01;V;;;;;;
B;124;3741183;16;20200309 01:01;;;4;SULLIVAN CCT;ORANGE;2800;819.7;M;20200117;20200228;420000;R1;R;RESIDENCE;;AGP;;0;AP931527;
C;124;3741183;16;20200309 01:01;319/1183093;
D;124;3741183;16;20200309 01:01;P;;;;;;
D;124;3741183;16;20200309 01:01;P;;;;;;
D;124;3741183;16;20200309 01:01;V;;;;;;
D;124;3741183;16;20200309 01:01;V;;;;;;
B;124;4261064;17;20200309 01:01;;;3;TANIKA ST;ORANGE;2800;400.5;M;20200206;20200305;170000;R1;V;VACANT LAND;;ARS;;0;AP944593;
C;124;4261064;17;20200309 01:01;22/1259275;
D;124;4261064;17;20200309 01:01;P;;;;;;
D;124;4261064;17;20200309 01:01;P;;;;;;
D;124;4261064;17;20200309 01:01;V;;;;;;
B;124;4261068;18;20200309 01:01;;;11;TANIKA ST;ORANGE;2800;400;M;20200205;20200228;170000;R1;V;VACANT LAND;;ARS;;0;AP931884;
C;124;4261068;18;20200309 01:01;26/1259275;
D;124;4261068;18;20200309 01:01;P;;;;;;
D;124;4261068;18;20200309 01:01;P;;;;;;
