A;RTSALEDATA;255;20191223 01:03;VALNET;
B;255;3428517;1;20191223 01:03;;;127 A;ADAMS ST;WENTWORTH;2648;551;M;20191114;20191216;26000;RU5;V;VACANT LAND;;AL1;;0;AP769894;
C;255;3428517;1;20191223 01:03;2/1131970;
D;255;3428517;1;20191223 01:03;P;;;;;;
D;255;3428517;1;20191223 01:03;V;;;;;;
B;255;4131045;2;20191223 01:03;;;;CHARON DR;GOL GOL;2738;3004;M;20191122;20191218;127500;R5;V;VACANT LAND;;RR;;0;AP780546;
C;255;4131045;2;20191223 01:03;25/1242927;
D;255;4131045;2;20191223 01:03;P;;;;;;
D;255;4131045;2;20191223 01:03;P;;;;;;
D;255;4131045;2;20191223 01:03;V;;;;;;
B;255;4033392;3;20191223 01:03;;;47;DAWN AVE;GOL GOL;2738;6.541;H;20190418;20191219;950000;RU5;3;FARM;;EX1;;0;AP790770;
C;255;4033392;3;20191223 01:03;1/1229884;
D;255;4033392;3;20191223 01:03;P;;;;;;
D;255;4033392;3;20191223 01:03;V;;;;;;
B;255;2685373;4;20191223 01:03;;;6769;STURT HWY;TRENTHAM CLIFFS;2738;1.505;H;20191025;20191219;645000;RU1;R;RESIDENCE;;AR1;;0;AP791450;
C;255;2685373;4;20191223 01:03;2/733472;
D;255;2685373;4;20191223 01:03;P;;;;;;
D;255;2685373;4;20191223 01:03;P;;;;;;
D;255;2685373;4;20191223 01:03;V;;;;;;
D;255;2685373;4;20191223 01:03;V;;;;;;
B;255;2685982;5;20191223 01:03;;2;6;HENDY RD;BURONGA;2739;;;20191107;20191219;129000;;R;RESIDENCE;2;;;0;AP789897;
C;255;2685982;5;20191223 01:03;2/SP30880;
D;255;2685982;5;20191223 01:03;P;;;;;;
D;255;2685982;5;20191223 01:03;V;;;;;;
B;255;2686925;6;20191223 01:03;;;87;CADELL ST;WENTWORTH;2648;1714;M;20191023;20191216;325000;RU5;R;RESIDENCE;;AL1;;0;AP769942;
C;255;2686925;6;20191223 01:03;2/359390 7/6/759074;
D;255;2686925;6;20191223 01:03;P;;;;;;
D;255;2686925;6;20191223 01:03;P;;;;;;
D;255;2686925;6;20191223 01:03;V;;;;;;
B;255;2687058;7;20191223 01:03;;;119;DARLING ST;WENTWORTH;2648;1770;M;20191129;20191217;305000;RU5;R;RESIDENCE;;AE1;;0;AP778204;
C;255;2687058;7;20191223 01:03;1/194185;
D;255;2687058;7;20191223 01:03;P;;;;;;
D;255;2687058;7;20191223 01:03;V;;;;;;
D;255;2687058;7;20191223 01:03;V;;;;;;
D;255;2687058;7;20191223 01:03;V;;;;;;
B;255;2687323;8;20191223 01:03;;;55;WILLIAM ST;WENTWORTH;2648;1012;M;20191030;20191213;212500;RU5;R;RESIDENCE;;AL1;;0;AP764237;
C;255;2687323;8;20191223 01:03;1/602867;
D;255;2687323;8;20191223 01:03;P;;;;;;
D;255;2687323;8;20191223 01:03;P;;;;;;
D;255;2687323;8;20191223 01:03;V;;;;;;
D;255;2687323;8;20191223 01:03;V;;;;;;
D;255;2687323;8;20191223 01:03;V;;;;;;
Z;43;8;8;25;
