A;RTSALEDATA;144;20191223 01:01;VALNET;
B;144;1590082;1;20191223 01:01;;9;17;GLENCOE ST;SUTHERLAND;2232;;;20191102;20191216;976000;;R;RESIDENCE;9;;;0;AP770611;
C;144;1590082;1;20191223 01:01;9/SP58611;
D;144;1590082;1;20191223 01:01;P;;;;;;
D;144;1590082;1;20191223 01:01;P;;;;;;
D;144;1590082;1;20191223 01:01;V;;;;;;
B;144;1587915;2;20191223 01:01;CALTEX WOOLWORTHS SERVICE STATION;;414;PRINCES HWY;SYLVANIA;2224;1596;M;20191204;20191216;2000000;R2;3;COMMERCIAL;;VTS;;0;AP773129;
C;144;1587915;2;20191223 01:01;16/700140;
D;144;1587915;2;20191223 01:01;P;;;;;;
D;144;1587915;2;20191223 01:01;V;;;;;;
B;144;1577294;3;20191223 01:01;;;63;CREMONA RD;COMO;2226;449;M;20191023;20191218;1360000;E4;R;RESIDENCE;;NOC;;0;AP784847;
C;144;1577294;3;20191223 01:01;B/393384;
D;144;1577294;3;20191223 01:01;P;;;;;;
D;144;1577294;3;20191223 01:01;P;;;;;;
D;144;1577294;3;20191223 01:01;V;;;;;;
B;144;1577309;4;20191223 01:01;;;69;CRESCENT RD;CARINGBAH SOUTH;2229;657.6;M;20191120;20191217;1195000;R2;R;RESIDENCE;;HAC;;0;AP779719;
C;144;1577309;4;20191223 01:01;16/10820;
D;144;1577309;4;20191223 01:01;P;;;;;;
D;144;1577309;4;20191223 01:01;P;;;;;;
D;144;1577309;4;20191223 01:01;V;;;;;;
D;144;1577309;4;20191223 01:01;V;;;;;;
B;144;1579977;5;20191223 01:01;;1;37;DOLANS RD;WOOLOOWARE;2230;;;20191108;20191219;1025000;;R;RESIDENCE;1;;;0;AP790963;
C;144;1579977;5;20191223 01:01;1/SP44600;
D;144;1579977;5;20191223 01:01;P;;;;;;
D;144;1579977;5;20191223 01:01;P;;;;;;
D;144;1579977;5;20191223 01:01;V;;;;;;
D;144;1579977;5;20191223 01:01;V;;;;;;
B;144;1582656;6;20191223 01:01;;6;40;ENGADINE AVE;ENGADINE;2233;;;20191109;20191218;890000;;R;RESIDENCE;6;;;0;AP782809;
C;144;1582656;6;20191223 01:01;6/SP58093;
D;144;1582656;6;20191223 01:01;P;;;;;;
D;144;1582656;6;20191223 01:01;V;;;;;;
D;144;1582656;6;20191223 01:01;V;;;;;;
B;144;1585345;7;20191223 01:01;;7;58;FLINDERS RD;WOOLOOWARE;2230;;;20191002;20191218;745000;;R;RESIDENCE;7;;;0;AP781663;
C;144;1585345;7;20191223 01:01;7/SP30567;
D;144;1585345;7;20191223 01:01;P;;;;;;
D;144;1585345;7;20191223 01:01;V;;;;;;
B;144;1580340;8;20191223 01:01;;;61;DRUMMOND RD;OYSTER BAY;2225;708.2;M;20190705;20191218;550000;R2;R;RESIDENCE;;HAP;;0;AP782250;
C;144;1580340;8;20191223 01:01;358/14716;
D;144;1580340;8;20191223 01:01;P;;;;;;
D;144;1580340;8;20191223 01:01;V;;;;;;
D;144;1580340;8;20191223 01:01;V;;;;;;
B;144;1585636;9;20191223 01:01;;13;72;FLORA ST;KIRRAWEE;2232;;;20191106;20191218;900000;;R;RESIDENCE;13;;;0;AP785642;
C;144;1585636;9;20191223 01:01;13/SP39275;
D;144;1585636;9;20191223 01:01;P;;;;;;
D;144;1585636;9;20191223 01:01;P;;;;;;
D;144;1585636;9;20191223 01:01;V;;;;;;
B;144;1585807;10;20191223 01:01;;20;67;FLORA ST;KIRRAWEE;2232;;;20191113;20191218;638000;;R;RESIDENCE;20;;;0;AP780276;
C;144;1585807;10;20191223 01:01;20/SP14982;
D;144;1585807;10;20191223 01:01;P;;;;;;
D;144;1585807;10;20191223 01:01;P;;;;;;
D;144;1585807;10;20191223 01:01;V;;;;;;
B;144;1583368;11;20191223 01:01;;;23;ESSINGTON CRES;SYLVANIA;2224;556.4;M;20191111;20191219;1550000;R2;R;RESIDENCE;;HAA;;0;AP789611;
C;144;1583368;11;20191223 01:01;8/237109;
D;144;1583368;11;20191223 01:01;P;;;;;;
D;144;1583368;11;20191223 01:01;P;;;;;;
D;144;1583368;11;20191223 01:01;V;;;;;;
B;144;1594097;12;20191223 01:01;;;6;HOMER PL;CARINGBAH SOUTH;2229;695.6;M;20191109;20191218;1537500;E4;R;RESIDENCE;;NDB;;0;AP780185;
C;144;1594097;12;20191223 01:01;8/30570;
D;144;1594097;12;20191223 01:01;P;;;;;;
D;144;1594097;12;20191223 01:01;P;;;;;;
D;144;1594097;12;20191223 01:01;V;;;;;;
B;144;1596744;13;20191223 01:01;;;2;KANANGUR AVE;GYMEA;2227;613.4;M;20191026;20191216;1225000;R2;R;RESIDENCE;;HEA;;0;AP770589;
C;144;1596744;13;20191223 01:01;37/406168;
D;144;1596744;13;20191223 01:01;P;;;;;;
D;144;1596744;13;20191223 01:01;P;;;;;;
D;144;1596744;13;20191223 01:01;V;;;;;;
D;144;1596744;13;20191223 01:01;V;;;;;;
B;144;1589024;14;20191223 01:01;;29;59;GERRALE ST;CRONULLA;2230;;;20191015;20191213;950000;;3;COMMERCIAL;29;;;0;AP764240;
C;144;1589024;14;20191223 01:01;29/SP60523;
D;144;1589024;14;20191223 01:01;P;;;;;;
D;144;1589024;14;20191223 01:01;V;;;;;;
B;144;1578383;15;20191223 01:01;;;5;CUTHBERT PL;MENAI;2234;610.6;M;20191102;20191213;1100000;E4;R;RESIDENCE;;HRE;;0;AP764782;
C;144;1578383;15;20191223 01:01;114/258910;
D;144;1578383;15;20191223 01:01;P;;;;;;
D;144;1578383;15;20191223 01:01;P;;;;;;
D;144;1578383;15;20191223 01:01;V;;;;;;
D;144;1578383;15;20191223 01:01;V;;;;;;
B;144;1594382;16;20191223 01:01;;1;21;HOTHAM RD;GYMEA;2227;;;20191102;20191213;985000;;R;RESIDENCE;1;;;0;AP764853;
C;144;1594382;16;20191223 01:01;1/SP46676;
D;144;1594382;16;20191223 01:01;P;;;;;;
D;144;1594382;16;20191223 01:01;P;;;;;;
D;144;1594382;16;20191223 01:01;V;;;;;;
D;144;1594382;16;20191223 01:01;V;;;;;;
