A;RTSALEDATA;102;20260223 01:06;VALNET;
B;102;2870694;1;20260223 01:06;;;27;BUMBALLA RD;WINGELLO;2579;8827;M;20251215;20260213;1400000;R5;R;RESIDENCE;;QXA;;;AV870614;
C;102;2870694;1;20260223 01:06;43/1035445;
D;102;2870694;1;20260223 01:06;P;;;;;;
D;102;2870694;1;20260223 01:06;P;;;;;;
D;102;2870694;1;20260223 01:06;V;;;;;;
B;102;3394743;2;20260223 01:06;;6;33;ASCOT RD;BOWRAL;2576;;;20260115;20260212;755000;;R;RESIDENCE;6;;;;AV866929;
C;102;3394743;2;20260223 01:06;6/SP80840;
D;102;3394743;2;20260223 01:06;P;;;;;;
D;102;3394743;2;20260223 01:06;V;;;;;;
B;102;4236435;3;20260223 01:06;;;1;MANDEMAR ST;WELBY;2575;1005;M;20260129;20260219;800000;R2;R;RESIDENCE;;DNA;;;AV883841;
C;102;4236435;3;20260223 01:06;50/1254461;
D;102;4236435;3;20260223 01:06;P;;;;;;
D;102;4236435;3;20260223 01:06;P;;;;;;
D;102;4236435;3;20260223 01:06;V;;;;;;
B;102;4136421;4;20260223 01:06;;;91;PENROSE RD;BUNDANOON;2578;750.4;M;20260119;20260213;1000000;R2;R;RESIDENCE;;QAA;;;AV869844;
C;102;4136421;4;20260223 01:06;1/1244654;
D;102;4136421;4;20260223 01:06;P;;;;;;
D;102;4136421;4;20260223 01:06;P;;;;;;
D;102;4136421;4;20260223 01:06;V;;;;;;
D;102;4136421;4;20260223 01:06;V;;;;;;
B;102;6034602;5;20260223 01:06;;;79;OXLEY DR;MITTAGONG;2575;2291;M;20251218;20260218;1150000;R2;R;RESIDENCE;;LGA;;;AV881032;
C;102;6034602;5;20260223 01:06;12/1322712;
D;102;6034602;5;20260223 01:06;P;;;;;;
D;102;6034602;5;20260223 01:06;V;;;;;;
D;102;6034602;5;20260223 01:06;V;;;;;;
B;102;3145820;6;20260223 01:06;;;10;MORRICE CT;MOSS VALE;2577;747.3;M;20251203;20260219;1150000;R2;R;RESIDENCE;;ECA;;;AV884078;
C;102;3145820;6;20260223 01:06;14/1076961;
D;102;3145820;6;20260223 01:06;P;;;;;;
D;102;3145820;6;20260223 01:06;V;;;;;;
D;102;3145820;6;20260223 01:06;V;;;;;;
B;102;4106028;7;20260223 01:06;;;16;RITCHIE RD;WILLOW VALE;2575;2727;M;20251119;20260218;1975000;R5;R;RESIDENCE;;DWA;;;AV881138;
C;102;4106028;7;20260223 01:06;3/1240585;
D;102;4106028;7;20260223 01:06;P;;;;;;
D;102;4106028;7;20260223 01:06;P;;;;;;
D;102;4106028;7;20260223 01:06;V;;;;;;
D;102;4106028;7;20260223 01:06;V;;;;;;
B;102;4064696;8;20260223 01:06;;;18;AYRSHIRE PDE;BOWRAL;2576;1030;M;20251224;20260218;2500000;R2;R;RESIDENCE;;NAA;;;AV880283;
C;102;4064696;8;20260223 01:06;330/1234848;
D;102;4064696;8;20260223 01:06;P;;;;;;
D;102;4064696;8;20260223 01:06;P;;;;;;
D;102;4064696;8;20260223 01:06;V;;;;;;
B;102;4571367;9;20260223 01:06;;;16;WISTERIA ST;MOSS VALE;2577;600;M;20260122;20260219;1225000;R2;R;RESIDENCE;;EBA;;;AV884221;
C;102;4571367;9;20260223 01:06;1323/1286586;
D;102;4571367;9;20260223 01:06;P;;;;;;
D;102;4571367;9;20260223 01:06;P;;;;;;
D;102;4571367;9;20260223 01:06;V;;;;;;
B;102;1106044;10;20260223 01:06;;;11;AMY ST;BUNDANOON;2578;739.8;M;20251212;20260218;860000;R3;R;RESIDENCE;;BMD;;;AV880316;
C;102;1106044;10;20260223 01:06;15/1/1510;
D;102;1106044;10;20260223 01:06;P;;;;;;
D;102;1106044;10;20260223 01:06;P;;;;;;
D;102;1106044;10;20260223 01:06;V;;;;;;
D;102;1106044;10;20260223 01:06;V;;;;;;
B;102;1116024;11;20260223 01:06;;;46;LYELL ST;MITTAGONG;2575;1011;M;20260119;20260218;799000;R2;R;RESIDENCE;;LDA;;;AV880785;
C;102;1116024;11;20260223 01:06;3/258799;
D;102;1116024;11;20260223 01:06;P;;;;;;
D;102;1116024;11;20260223 01:06;P;;;;;;
D;102;1116024;11;20260223 01:06;V;;;;;;
B;102;1116142;12;20260223 01:06;AZALEA COURT;5;10;MACK ST;MOSS VALE;2577;;;20251219;20260213;755000;;R;RESIDENCE;5;;;;AV870899;
C;102;1116142;12;20260223 01:06;5/SP46874;
D;102;1116142;12;20260223 01:06;P;;;;;;
D;102;1116142;12;20260223 01:06;P;;;;;;
D;102;1116142;12;20260223 01:06;V;;;;;;
B;102;1110883;13;20260223 01:06;;;5;DALE ST;BURRAWANG;2577;1821;M;20260121;20260219;1675000;R2;R;RESIDENCE;;DZA;;;AV883232;
C;102;1110883;13;20260223 01:06;9, 10/3/2660;
D;102;1110883;13;20260223 01:06;P;;;;;;
D;102;1110883;13;20260223 01:06;V;;;;;;
D;102;1110883;13;20260223 01:06;V;;;;;;
B;102;1116514;14;20260223 01:06;;;17;MAWSON TCE;MOSS VALE;2577;1000;M;20260121;20260219;1310000;R2;R;RESIDENCE;;EBA;;;AV884196;
C;102;1116514;14;20260223 01:06;12/263584;
D;102;1116514;14;20260223 01:06;P;;;;;;
D;102;1116514;14;20260223 01:06;P;;;;;;
D;102;1116514;14;20260223 01:06;V;;;;;;
D;102;1116514;14;20260223 01:06;V;;;;;;
B;102;1119295;15;20260223 01:06;;3;2;OXLEY DR;MITTAGONG;2575;;;20260119;20260218;670000;;R;RESIDENCE;3;;;;AV880895;
C;102;1119295;15;20260223 01:06;3/SP38140;
D;102;1119295;15;20260223 01:06;P;;;;;;
D;102;1119295;15;20260223 01:06;V;;;;;;
B;102;2778405;16;20260223 01:06;;;97;SUTTOR RD;MOSS VALE;2577;900.4;M;20260116;20260213;1030000;R2;R;RESIDENCE;;EBA;;;AV872750;
C;102;2778405;16;20260223 01:06;1/1022210;
D;102;2778405;16;20260223 01:06;P;;;;;;
D;102;2778405;16;20260223 01:06;P;;;;;;
D;102;2778405;16;20260223 01:06;V;;;;;;
D;102;2778405;16;20260223 01:06;V;;;;;;
B;102;4390993;17;20260223 01:06;;10;33;KIRKHAM ST;MOSS VALE;2577;292;M;20251202;20260219;1200000;;R;RESIDENCE;10;;;;AV884079;
C;102;4390993;17;20260223 01:06;10/SP103680;
D;102;4390993;17;20260223 01:06;P;;;;;;
D;102;4390993;17;20260223 01:06;P;;;;;;
D;102;4390993;17;20260223 01:06;V;;;;;;
B;102;4368303;18;20260223 01:06;;;13;RED FIELDS RD;MOSS VALE;2577;5834;M;20251202;20260217;1650000;E4;3;COMMERCIAL;;EIV;;;AV878402;
C;102;4368303;18;20260223 01:06;6/1274517;
D;102;4368303;18;20260223 01:06;P;;;;;;
D;102;4368303;18;20260223 01:06;V;;;;;;
Z;94;18;18;56;
