A;RTSALEDATA;260;20200217 01:03;VALNET;
B;260;804520;1;20200217 01:03;;;71;ALFRED ST;GRANVILLE;2142;992.7;M;20191207;20200207;736000;R2;R;RESIDENCE;;CXF;;0;AP889373;
C;260;804520;1;20200217 01:03;1/923748;
D;260;804520;1;20200217 01:03;P;;;;;;
D;260;804520;1;20200217 01:03;V;;;;;;
D;260;804520;1;20200217 01:03;V;;;;;;
B;260;807157;2;20200217 01:03;;;12;BEAUFORT ST;NORTHMEAD;2152;650.87;M;20191212;20200207;975000;R2;R;RESIDENCE;;ANN;;0;AP887680;
C;260;807157;2;20200217 01:03;67/20868;
D;260;807157;2;20200217 01:03;P;;;;;;
D;260;807157;2;20200217 01:03;P;;;;;;
D;260;807157;2;20200217 01:03;V;;;;;;
D;260;807157;2;20200217 01:03;V;;;;;;
B;260;804767;3;20200217 01:03;;19;32;ALICE ST;HARRIS PARK;2150;;;20191229;20200210;440000;;R;RESIDENCE;19;;;0;AP891697;
C;260;804767;3;20200217 01:03;19/SP10508;
D;260;804767;3;20200217 01:03;P;;;;;;
D;260;804767;3;20200217 01:03;V;;;;;;
D;260;804767;3;20200217 01:03;V;;;;;;
B;260;818523;4;20200217 01:03;;;28;DOIG ST;CONSTITUTION HILL;2145;556.4;M;20191216;20200211;900000;R2;R;RESIDENCE;;BQA;;0;AP895347;
C;260;818523;4;20200217 01:03;41/203373;
D;260;818523;4;20200217 01:03;P;;;;;;
D;260;818523;4;20200217 01:03;P;;;;;;
D;260;818523;4;20200217 01:03;V;;;;;;
D;260;818523;4;20200217 01:03;V;;;;;;
B;260;821483;5;20200217 01:03;;;22;FELTON ST;TELOPEA;2117;645;M;20191109;20200210;1501000;R2;R;RESIDENCE;;AAO;;0;AP892587;
C;260;821483;5;20200217 01:03;4/29059;
D;260;821483;5;20200217 01:03;P;;;;;;
D;260;821483;5;20200217 01:03;V;;;;;;
B;260;806075;6;20200217 01:03;;;3;BADEN POWELL PL;WINSTON HILLS;2153;935.8;M;20191204;20200210;1220000;R2;R;RESIDENCE;;CBA;;0;AP891917;
C;260;806075;6;20200217 01:03;6/231924;
D;260;806075;6;20200217 01:03;P;;;;;;
D;260;806075;6;20200217 01:03;P;;;;;;
D;260;806075;6;20200217 01:03;V;;;;;;
D;260;806075;6;20200217 01:03;V;;;;;;
B;260;822244;7;20200217 01:03;;;150;FITZWILLIAM RD;TOONGABBIE;2146;557.4;M;20191214;20200210;900000;R2;R;RESIDENCE;;CXF;;0;AP892004;
C;260;822244;7;20200217 01:03;4/246992;
D;260;822244;7;20200217 01:03;P;;;;;;
D;260;822244;7;20200217 01:03;V;;;;;;
D;260;822244;7;20200217 01:03;V;;;;;;
B;260;814397;8;20200217 01:03;;6;19;CENTRAL AVE;WESTMEAD;2145;;;20200110;20200213;470000;;R;RESIDENCE;6;;;0;AP899303;
