A;RTSALEDATA;043;20250929 01:06;VALNET;
B;043;6014406;1;20250929 01:06;;;2;EUROKA ST;QUANDIALLA;2721;1012;M;20250721;20250919;10000;RU5;V;VACANT LAND;;AWV;;;AV440276;
C;043;6014406;1;20250929 01:06;24/C/11666;
D;043;6014406;1;20250929 01:06;P;;;;;;
D;043;6014406;1;20250929 01:06;V;;;;;;
B;043;478438;2;20250929 01:06;;;;WYALONG ST;CARAGABAL;2810;1277.3;M;20250822;20250919;100000;RU5;R;RESIDENCE;;AWV;;;AV438752;
C;043;478438;2;20250929 01:06;23, 24/D/7892;
D;043;478438;2;20250929 01:06;P;;;;;;
D;043;478438;2;20250929 01:06;V;;;;;;
D;043;478438;2;20250929 01:06;V;;;;;;
B;043;478848;3;20250929 01:06;;;46;CAMP ST;GRENFELL;2810;632.3;M;20250828;20250925;320000;R1;R;RESIDENCE;;AGR;;;AV453875;
C;043;478848;3;20250929 01:06;1/503280;
D;043;478848;3;20250929 01:06;P;;;;;;
D;043;478848;3;20250929 01:06;P;;;;;;
D;043;478848;3;20250929 01:06;V;;;;;;
B;043;478940;4;20250929 01:06;;;8;DAGMAR ST;GRENFELL;2810;2023;M;20250627;20250919;290000;R1;R;RESIDENCE;;AGR;;;AV438668;
C;043;478940;4;20250929 01:06;8/10/758473;
D;043;478940;4;20250929 01:06;P;;;;;;
D;043;478940;4;20250929 01:06;V;;;;;;
D;043;478940;4;20250929 01:06;V;;;;;;
Z;21;4;4;11;
