A;RTSALEDATA;258;20190722 01:07;VALNET;
B;258;2971078;1;20190722 01:07;;3;98;MARKET ST;CONDELL PARK;2200;;;20190509;20190712;580000;;R;RESIDENCE;3;;;0;AP390938;
C;258;2971078;1;20190722 01:07;3/SP69574;
D;258;2971078;1;20190722 01:07;P;;;;;;
D;258;2971078;1;20190722 01:07;P;;;;;;
D;258;2971078;1;20190722 01:07;V;;;;;;
D;258;2971078;1;20190722 01:07;V;;;;;;
B;258;2886965;2;20190722 01:07;;11;338;CANTERBURY RD;CANTERBURY;2193;;;20190601;20190715;580000;;R;RESIDENCE;11;;;0;AP393131;
C;258;2886965;2;20190722 01:07;11/SP66774;
D;258;2886965;2;20190722 01:07;P;;;;;;
D;258;2886965;2;20190722 01:07;V;;;;;;
D;258;2886965;2;20190722 01:07;V;;;;;;
B;258;2935584;3;20190722 01:07;;21;1;HILLVIEW ST;ROSELANDS;2196;104;M;20190606;20190712;459000;;R;RESIDENCE;21;;;0;AP390381;
C;258;2935584;3;20190722 01:07;21/SP68607;
D;258;2935584;3;20190722 01:07;P;;;;;;
D;258;2935584;3;20190722 01:07;P;;;;;;
D;258;2935584;3;20190722 01:07;V;;;;;;
D;258;2935584;3;20190722 01:07;V;;;;;;
B;258;4203857;4;20190722 01:07;;;85;ROGERS ST;KINGSGROVE;2208;319;M;20190612;20190712;1250000;R3;R;RESIDENCE;;XRR;;0;AP390866;
C;258;4203857;4;20190722 01:07;2/1250379;
D;258;4203857;4;20190722 01:07;P;;;;;;
D;258;4203857;4;20190722 01:07;P;;;;;;
D;258;4203857;4;20190722 01:07;V;;;;;;
B;258;4202717;5;20190722 01:07;;110;548;CANTERBURY RD;CAMPSIE;2194;69;M;20190626;20190716;500000;;R;RESIDENCE;110;;;0;AP397552;
C;258;4202717;5;20190722 01:07;110/SP99071;
D;258;4202717;5;20190722 01:07;P;;;;;;
D;258;4202717;5;20190722 01:07;V;;;;;;
B;258;4202717;6;20190722 01:07;;117;548;CANTERBURY RD;CAMPSIE;2194;73;M;20190617;20190715;464550;;R;RESIDENCE;117;;;0;AP394826;
C;258;4202717;6;20190722 01:07;117/SP99071;
D;258;4202717;6;20190722 01:07;P;;;;;;
D;258;4202717;6;20190722 01:07;V;;;;;;
B;258;4202717;7;20190722 01:07;;169;548;CANTERBURY RD;CAMPSIE;2194;69;M;20190603;20190715;530000;;R;RESIDENCE;169;;;0;AP394839;
C;258;4202717;7;20190722 01:07;169/SP99071;
D;258;4202717;7;20190722 01:07;P;;;;;;
D;258;4202717;7;20190722 01:07;V;;;;;;
B;258;4180332;8;20190722 01:07;;;54 A;RICHARDSON AVE;PADSTOW HEIGHTS;2211;347.5;M;20190531;20190712;940000;R2;R;RESIDENCE;;SMB;;0;AP392230;
C;258;4180332;8;20190722 01:07;101/1240481;
D;258;4180332;8;20190722 01:07;P;;;;;;
D;258;4180332;8;20190722 01:07;P;;;;;;
D;258;4180332;8;20190722 01:07;V;;;;;;
B;258;4174650;9;20190722 01:07;;56;77;FIFTH AVE;CAMPSIE;2194;105;M;20190605;20190716;650000;;R;RESIDENCE;56;;;0;AP397002;
C;258;4174650;9;20190722 01:07;56/SP93643;
D;258;4174650;9;20190722 01:07;P;;;;;;
D;258;4174650;9;20190722 01:07;V;;;;;;
D;258;4174650;9;20190722 01:07;V;;;;;;
B;258;4226673;10;20190722 01:07;;;;ROBERTS RD;GREENACRE;2190;11;M;20190701;20190710;6612;;R;RESIDENCE;;;;0;AP385950;
C;258;4226673;10;20190722 01:07;30/1253717;
D;258;4226673;10;20190722 01:07;P;;;;;;
D;258;4226673;10;20190722 01:07;V;;;;;;
B;258;4215978;11;20190722 01:07;;;45;MACQUARIE ST;GREENACRE;2190;338.2;M;20190522;20190716;1008000;R2;R;RESIDENCE;;EKB;;0;AP398300;
C;258;4215978;11;20190722 01:07;10/1241788;
D;258;4215978;11;20190722 01:07;P;;;;;;
D;258;4215978;11;20190722 01:07;V;;;;;;
B;258;4218001;12;20190722 01:07;;;35;HENDY AVE;PANANIA;2213;309.6;M;20190609;20190715;910000;R2;R;RESIDENCE;;SME;;0;AP394328;
C;258;4218001;12;20190722 01:07;1/1243258;
D;258;4218001;12;20190722 01:07;P;;;;;;
D;258;4218001;12;20190722 01:07;P;;;;;;
D;258;4218001;12;20190722 01:07;V;;;;;;
D;258;4218001;12;20190722 01:07;V;;;;;;
D;258;4218001;12;20190722 01:07;V;;;;;;
B;258;4213461;13;20190722 01:07;;1;5;FRENCH AVE;BANKSTOWN;2200;114;M;20150627;20190717;621000;;R;RESIDENCE;5;;;0;AP400789;
C;258;4213461;13;20190722 01:07;5/SP99434;
D;258;4213461;13;20190722 01:07;P;;;;;;
D;258;4213461;13;20190722 01:07;P;;;;;;
D;258;4213461;13;20190722 01:07;V;;;;;;
D;258;4213461;13;20190722 01:07;V;;;;;;
B;258;4213461;14;20190722 01:07;;4;5;FRENCH AVE;BANKSTOWN;2200;104;M;20150627;20190712;616000;;R;RESIDENCE;8;;;0;AP389657;
C;258;4213461;14;20190722 01:07;8/SP99434;
D;258;4213461;14;20190722 01:07;P;;;;;;
D;258;4213461;14;20190722 01:07;P;;;;;;
D;258;4213461;14;20190722 01:07;V;;;;;;
D;258;4213461;14;20190722 01:07;V;;;;;;
B;258;4213461;15;20190722 01:07;;8;5;FRENCH AVE;BANKSTOWN;2200;99;M;20150627;20190717;631000;;R;RESIDENCE;39;;;0;AP401184;
C;258;4213461;15;20190722 01:07;39/SP99434;
D;258;4213461;15;20190722 01:07;P;;;;;;
D;258;4213461;15;20190722 01:07;V;;;;;;
D;258;4213461;15;20190722 01:07;V;;;;;;
B;258;1329976;16;20190722 01:07;;;14;ANEMBO AVE;GEORGES HALL;2198;676.6;M;20190401;20190715;1285000;R2;R;RESIDENCE;;WLB;;0;AP395161;
C;258;1329976;16;20190722 01:07;23/235447;
D;258;1329976;16;20190722 01:07;P;;;;;;
D;258;1329976;16;20190722 01:07;P;;;;;;
D;258;1329976;16;20190722 01:07;V;;;;;;
B;258;1354143;17;20190722 01:07;;;20;HITTER AVE;BASS HILL;2197;569.1;M;20190418;20190712;923458;R2;R;RESIDENCE;;NJD;;0;AP391969;
C;258;1354143;17;20190722 01:07;9/27360;
D;258;1354143;17;20190722 01:07;P;;;;;;
D;258;1354143;17;20190722 01:07;V;;;;;;
B;258;1335731;18;20190722 01:07;;;24;BROE AVE;EAST HILLS;2213;600.7;M;20190302;20190716;771000;R2;R;RESIDENCE;;SMF;;0;AP397048;
C;258;1335731;18;20190722 01:07;C/371179;
D;258;1335731;18;20190722 01:07;P;;;;;;
D;258;1335731;18;20190722 01:07;V;;;;;;
D;258;1335731;18;20190722 01:07;V;;;;;;
B;258;1330611;19;20190722 01:07;;;4;ARLEWIS ST;CHESTER HILL;2162;502.88;M;20190601;20190712;820000;R2;R;RESIDENCE;;NJB;;0;AP389456;
C;258;1330611;19;20190722 01:07;27/15269;
D;258;1330611;19;20190722 01:07;P;;;;;;
D;258;1330611;19;20190722 01:07;P;;;;;;
D;258;1330611;19;20190722 01:07;V;;;;;;
D;258;1330611;19;20190722 01:07;V;;;;;;
B;258;1341447;20;20190722 01:07;;;59;CLARKE ST;BASS HILL;2197;556.4;M;20190601;20190715;770500;R2;R;RESIDENCE;;WLD;;0;AP393861;
C;258;1341447;20;20190722 01:07;47/201186;
D;258;1341447;20;20190722 01:07;P;;;;;;
D;258;1341447;20;20190722 01:07;V;;;;;;
B;258;1352197;21;20190722 01:07;;;49;HENRY ST;PUNCHBOWL;2196;694.91;M;20190418;20190712;900000;R2;R;RESIDENCE;;EKC;;0;AP391559;
C;258;1352197;21;20190722 01:07;41/13491;
D;258;1352197;21;20190722 01:07;P;;;;;;
D;258;1352197;21;20190722 01:07;V;;;;;;
B;258;1354833;22;20190722 01:07;;;63;HORSLEY RD;REVESBY;2212;603.8;M;20190619;20190717;870000;R2;R;RESIDENCE;;SMG;;0;AP399151;
C;258;1354833;22;20190722 01:07;35/35952;
D;258;1354833;22;20190722 01:07;P;;;;;;
D;258;1354833;22;20190722 01:07;V;;;;;;
B;258;1336397;23;20190722 01:07;;2;8;BUNGALOW CRES;BANKSTOWN;2200;;;20190624;20190624;200000;;R;RESIDENCE;2;;;0;AP393931;
C;258;1336397;23;20190722 01:07;2/SP63819;
D;258;1336397;23;20190722 01:07;P;;;;;;
D;258;1336397;23;20190722 01:07;P;;;;;;
D;258;1336397;23;20190722 01:07;V;;;;;;
D;258;1336397;23;20190722 01:07;V;;;;;;
B;258;1328442;24;20190722 01:07;;;20;ADA ST;PADSTOW;2211;543.8;M;20190420;20190715;880000;R2;R;RESIDENCE;;SMB;;0;AP394061;
C;258;1328442;24;20190722 01:07;27/28614;
D;258;1328442;24;20190722 01:07;P;;;;;;
D;258;1328442;24;20190722 01:07;V;;;;;;
B;258;1350069;25;20190722 01:07;;;159;GREENACRE RD;GREENACRE;2190;449.64;M;20190601;20190715;756500;R2;R;RESIDENCE;;EKB;;0;AP393393;
C;258;1350069;25;20190722 01:07;2/16149;
D;258;1350069;25;20190722 01:07;P;;;;;;
D;258;1350069;25;20190722 01:07;V;;;;;;
D;258;1350069;25;20190722 01:07;V;;;;;;
B;258;1350195;26;20190722 01:07;;;29;GREENACRE RD;GREENACRE;2190;1347;M;20190606;20190718;1575000;R2;R;RESIDENCE;;MDG;;0;AP402979;
C;258;1350195;26;20190722 01:07;12/223975;
D;258;1350195;26;20190722 01:07;P;;;;;;
D;258;1350195;26;20190722 01:07;V;;;;;;
D;258;1350195;26;20190722 01:07;V;;;;;;
B;258;1353051;27;20190722 01:07;;;3;HERCULES AVE;PADSTOW;2211;600.7;M;20190531;20190712;860000;R2;R;RESIDENCE;;SMC;;0;AP391665;
C;258;1353051;27;20190722 01:07;16/15882;
D;258;1353051;27;20190722 01:07;P;;;;;;
D;258;1353051;27;20190722 01:07;V;;;;;;
B;258;1331640;28;20190722 01:07;;;74;AUSTRALIA ST;BASS HILL;2197;627.28;M;20190515;20190618;940000;R2;R;RESIDENCE;;NJE;;0;AP333933;
C;258;1331640;28;20190722 01:07;13/12850;
D;258;1331640;28;20190722 01:07;P;;;;;;
D;258;1331640;28;20190722 01:07;P;;;;;;
D;258;1331640;28;20190722 01:07;P;;;;;;
D;258;1331640;28;20190722 01:07;V;;;;;;
B;258;1329394;29;20190722 01:07;;;104;ALMA RD;PADSTOW;2211;695.6;M;20190503;20190712;770000;R2;R;RESIDENCE;;SMB;;0;AP391711;
C;258;1329394;29;20190722 01:07;8/27674;
D;258;1329394;29;20190722 01:07;P;;;;;;
D;258;1329394;29;20190722 01:07;V;;;;;;
B;258;1348225;30;20190722 01:07;;;97;GALLIPOLI ST;CONDELL PARK;2200;613.11;M;20190619;20190712;750000;R2;R;RESIDENCE;;WLG;;0;AP391244;
C;258;1348225;30;20190722 01:07;71/14395;
