A;RTSALEDATA;528;20190506 01:09;VALNET;
B;528;2914154;1;20190506 01:09;;;4;RYSLIPP DR;MURRUMBATEMAN;2582;15.33;H;20181207;20190411;1360000;RU4;R;RESIDENCE;;RM3;;0;AP212706;
C;528;2914154;1;20190506 01:09;2/1040192;
D;528;2914154;1;20190506 01:09;P;;;;;;
D;528;2914154;1;20190506 01:09;P;;;;;;
D;528;2914154;1;20190506 01:09;V;;;;;;
B;528;4199674;2;20190506 01:09;;;88;OLD GAP RD;MANTON;2582;10.869;H;20181021;20190423;500000;R5;V;VACANT LAND;;RRY;;0;AP204973;
C;528;4199674;2;20190506 01:09;197/1133166 2/1251623;
D;528;4199674;2;20190506 01:09;P;;;;;;
D;528;4199674;2;20190506 01:09;V;;;;;;
B;528;428549;3;20190506 01:09;;;48;LEAD ST;YASS;2582;948.5;M;20190320;20190502;532500;R1;R;RESIDENCE;;RY1;;0;AP226274;
C;528;428549;3;20190506 01:09;5/39145;
D;528;428549;3;20190506 01:09;P;;;;;;
D;528;428549;3;20190506 01:09;P;;;;;;
D;528;428549;3;20190506 01:09;V;;;;;;
B;528;428718;4;20190506 01:09;;;72;MEEHAN ST;YASS;2582;345;M;20190403;20190501;205000;R1;R;RESIDENCE;;RY1;;0;AP222842;
C;528;428718;4;20190506 01:09;A/160092;
D;528;428718;4;20190506 01:09;P;;;;;;
D;528;428718;4;20190506 01:09;V;;;;;;
D;528;428718;4;20190506 01:09;V;;;;;;
B;528;482486;5;20190506 01:09;;;69;BYWONG ST;SUTTON;2620;923.1;M;20190321;20190502;727000;RU5;R;RESIDENCE;;VST;;0;AP226822;
C;528;482486;5;20190506 01:09;3/243837;
D;528;482486;5;20190506 01:09;P;;;;;;
D;528;482486;5;20190506 01:09;P;;;;;;
D;528;482486;5;20190506 01:09;V;;;;;;
D;528;482486;5;20190506 01:09;V;;;;;;
B;528;4082429;6;20190506 01:09;;;25;BLACKET PL;YASS;2582;1004;M;20190305;20190405;180000;R1;V;VACANT LAND;;RY2;;0;AP218890;
C;528;4082429;6;20190506 01:09;11/1237626;
D;528;4082429;6;20190506 01:09;P;;;;;;
D;528;4082429;6;20190506 01:09;V;;;;;;
Z;31;6;6;17;
