A;RTSALEDATA;538;20190506 01:09;VALNET;
B;538;2692885;1;20190506 01:09;;;23;COOLAMON ST;ARIAH PARK;2665;1037;M;20190402;20190430;207500;RU5;R;RESIDENCE;;VAP;;0;AP219301;
C;538;2692885;1;20190506 01:09;11/13604;
D;538;2692885;1;20190506 01:09;P;;;;;;
D;538;2692885;1;20190506 01:09;V;;;;;;
Z;6;1;1;2;
