A;RTSALEDATA;243;20190506 01:06;VALNET;
B;243;4206852;1;20190506 01:06;BERTANGLES;;;STURT HWY;HAY SOUTH;2711;105.83;H;20140207;20180927;11641;;V;VACANT LAND;;;;0;AP176110;
C;243;4206852;1;20190506 01:06;8/1247111;
D;243;4206852;1;20190506 01:06;P;;;;;;
D;243;4206852;1;20190506 01:06;P;;;;;;
D;243;4206852;1;20190506 01:06;V;;;;;;
B;243;2645815;2;20190506 01:06;;;229;PIPER ST;HAY;2711;809.4;M;20190403;20190501;200000;RU5;R;RESIDENCE;;RAA;;0;AP223842;
C;243;2645815;2;20190506 01:06;4/25097;
D;243;2645815;2;20190506 01:06;P;;;;;;
D;243;2645815;2;20190506 01:06;P;;;;;;
D;243;2645815;2;20190506 01:06;V;;;;;;
Z;12;2;2;6;
