A;RTSALEDATA;219;20190506 01:05;VALNET;
B;219;4152516;1;20190506 01:05;;306;52;MACQUARIE ST;WINDSOR;2756;124;M;20190312;20190416;410000;;R;RESIDENCE;22;;;0;AP211148;
C;219;4152516;1;20190506 01:05;22/SP91026;
D;219;4152516;1;20190506 01:05;P;;;;;;
D;219;4152516;1;20190506 01:05;V;;;;;;
B;219;4187827;2;20190506 01:05;;;1;FLANNERY AVE;NORTH RICHMOND;2754;693;M;20171212;20190423;525000;R2;V;VACANT LAND;;AKK;;0;AP223517;
C;219;4187827;2;20190506 01:05;634/1233376;
D;219;4187827;2;20190506 01:05;P;;;;;;
D;219;4187827;2;20190506 01:05;V;;;;;;
B;219;4207409;3;20190506 01:05;;;;LIVINGSTONE ST;MCGRATHS HILL;2756;1.189;H;20190305;20190430;480000;;R;RESIDENCE;;;;0;AP220298;
C;219;4207409;3;20190506 01:05;3/7/977298;
D;219;4207409;3;20190506 01:05;P;;;;;;
D;219;4207409;3;20190506 01:05;V;;;;;;
B;219;4207410;4;20190506 01:05;;;;CATTAI RD;CATTAI;2756;2023;M;20181027;20190429;660000;;R;RESIDENCE;;;;0;AP217936;
C;219;4207410;4;20190506 01:05;1/329701;
D;219;4207410;4;20190506 01:05;P;;;;;;
D;219;4207410;4;20190506 01:05;P;;;;;;
D;219;4207410;4;20190506 01:05;V;;;;;;
D;219;4207410;4;20190506 01:05;V;;;;;;
D;219;4207410;4;20190506 01:05;V;;;;;;
B;219;4172309;5;20190506 01:05;;;48;GRAZIER WAY;NORTH RICHMOND;2754;714.5;M;20190306;20190417;4550000;R2;V;VACANT LAND;;AKK;;0;AP210965;
C;219;4172309;5;20190506 01:05;771/1233055;
D;219;4172309;5;20190506 01:05;P;;;;;;
D;219;4172309;5;20190506 01:05;P;;;;;;
D;219;4172309;5;20190506 01:05;V;;;;;;
B;219;2357626;6;20190506 01:05;;;6;HART RD;SOUTH WINDSOR;2756;647.7;M;20190318;20190430;700000;R2;R;RESIDENCE;;AUA;;0;AP220243;
C;219;2357626;6;20190506 01:05;5055/859530;
D;219;2357626;6;20190506 01:05;P;;;;;;
D;219;2357626;6;20190506 01:05;P;;;;;;
D;219;2357626;6;20190506 01:05;V;;;;;;
B;219;2360717;7;20190506 01:05;;;1;MACQUARIE PL;GLOSSODIA;2756;556.4;M;20190317;20190429;623000;R2;R;RESIDENCE;;ABB;;0;AP217124;
C;219;2360717;7;20190506 01:05;46/217499;
D;219;2360717;7;20190506 01:05;P;;;;;;
D;219;2360717;7;20190506 01:05;P;;;;;;
D;219;2360717;7;20190506 01:06;V;;;;;;
B;219;2355665;8;20190506 01:06;;;628;GEORGE ST;SOUTH WINDSOR;2756;919.89;M;20190319;20190430;545000;R2;R;RESIDENCE;;AUA;;0;AP219216;
C;219;2355665;8;20190506 01:06;7/24801;
D;219;2355665;8;20190506 01:06;P;;;;;;
D;219;2355665;8;20190506 01:06;P;;;;;;
D;219;2355665;8;20190506 01:06;V;;;;;;
B;219;2358310;9;20190506 01:06;;1;3;ILMA CL;MCGRATHS HILL;2756;;;20190316;20190429;510000;;R;RESIDENCE;1;;;0;AP215718;
C;219;2358310;9;20190506 01:06;1/SP63542;
D;219;2358310;9;20190506 01:06;P;;;;;;
D;219;2358310;9;20190506 01:06;V;;;;;;
D;219;2358310;9;20190506 01:06;V;;;;;;
B;219;2369008;10;20190506 01:06;;;37;TIZZANA RD;EBENEZER;2756;1.217;H;20190314;20190426;880000;RU1;R;RESIDENCE;;RQL;;0;AP214420;
C;219;2369008;10;20190506 01:06;13/831260;
D;219;2369008;10;20190506 01:06;P;;;;;;
D;219;2369008;10;20190506 01:06;P;;;;;;
D;219;2369008;10;20190506 01:06;V;;;;;;
D;219;2369008;10;20190506 01:06;V;;;;;;
B;219;2371580;11;20190506 01:06;;2;27;WOODS RD;SOUTH WINDSOR;2756;;;20190319;20190430;445000;;R;RESIDENCE;2;;;0;AP220951;
C;219;2371580;11;20190506 01:06;2/SP22616;
D;219;2371580;11;20190506 01:06;P;;;;;;
D;219;2371580;11;20190506 01:06;P;;;;;;
D;219;2371580;11;20190506 01:06;V;;;;;;
B;219;2347827;12;20190506 01:06;;;40;ANDREW THOMPSON DR;MCGRATHS HILL;2756;552;M;20190313;20190418;707000;R2;R;RESIDENCE;;AGH;;0;AP215023;
C;219;2347827;12;20190506 01:06;557/259377;
D;219;2347827;12;20190506 01:06;P;;;;;;
D;219;2347827;12;20190506 01:06;P;;;;;;
