A;RTSALEDATA;143;20190506 01:03;VALNET;
B;143;3413190;1;20190506 01:03;;15;9;HILLCREST ST;HOMEBUSH;2140;136;M;20190302;20190412;565000;;R;RESIDENCE;15;;;0;AP215514;
C;143;3413190;1;20190506 01:03;15/SP81304;
D;143;3413190;1;20190506 01:03;P;;;;;;
D;143;3413190;1;20190506 01:03;P;;;;;;
D;143;3413190;1;20190506 01:03;V;;;;;;
B;143;3378768;2;20190506 01:03;;16;6;THE CRESCENT;HOMEBUSH;2140;;;20190401;20190501;340000;;R;RESIDENCE;16;;;0;AP224704;
C;143;3378768;2;20190506 01:03;16/SP80265;
D;143;3378768;2;20190506 01:03;P;;;;;;
D;143;3378768;2;20190506 01:03;V;;;;;;
D;143;3378768;2;20190506 01:03;V;;;;;;
B;143;4201902;3;20190506 01:03;B102;;40;LOFTUS CRES;HOMEBUSH;2140;74;M;20170929;20190429;594000;;R;RESIDENCE;9;;;0;AP217909;
C;143;4201902;3;20190506 01:03;9/SP99263;
D;143;4201902;3;20190506 01:03;P;;;;;;
D;143;4201902;3;20190506 01:03;V;;;;;;
B;143;4201902;4;20190506 01:03;B302;;40;LOFTUS CRES;HOMEBUSH;2140;74;M;20170821;20190429;598000;;R;RESIDENCE;21;;;0;AP217680;
C;143;4201902;4;20190506 01:03;21/SP99263;
D;143;4201902;4;20190506 01:03;P;;;;;;
D;143;4201902;4;20190506 01:03;V;;;;;;
B;143;4201902;5;20190506 01:03;B306;;40;LOFTUS CRES;HOMEBUSH;2140;116;M;20170927;20190430;770000;;R;RESIDENCE;25;;;0;AP219273;
C;143;4201902;5;20190506 01:03;25/SP99263;
D;143;4201902;5;20190506 01:03;P;;;;;;
D;143;4201902;5;20190506 01:03;P;;;;;;
D;143;4201902;5;20190506 01:03;V;;;;;;
B;143;4201902;6;20190506 01:03;AG01;;40;LOFTUS CRES;HOMEBUSH;2140;122;M;20170703;20190429;650000;;R;RESIDENCE;29;;;0;AP217489;
C;143;4201902;6;20190506 01:03;29/SP99263;
D;143;4201902;6;20190506 01:03;P;;;;;;
D;143;4201902;6;20190506 01:03;V;;;;;;
B;143;4201902;7;20190506 01:03;A101;;40;LOFTUS CRES;HOMEBUSH;2140;105;M;20170711;20190502;700000;;R;RESIDENCE;36;;;0;AP226218;
C;143;4201902;7;20190506 01:03;36/SP99263;
D;143;4201902;7;20190506 01:03;P;;;;;;
D;143;4201902;7;20190506 01:03;V;;;;;;
B;143;4201902;8;20190506 01:03;A106;;40;LOFTUS CRES;HOMEBUSH;2140;77;M;20170726;20190429;580000;;R;RESIDENCE;41;;;0;AP217454;
C;143;4201902;8;20190506 01:03;41/SP99263;
D;143;4201902;8;20190506 01:03;P;;;;;;
D;143;4201902;8;20190506 01:03;V;;;;;;
B;143;4201902;9;20190506 01:03;A203;;40;LOFTUS CRES;HOMEBUSH;2140;107;M;20170725;20190501;750000;;R;RESIDENCE;45;;;0;AP222970;
C;143;4201902;9;20190506 01:03;45/SP99263;
D;143;4201902;9;20190506 01:03;P;;;;;;
D;143;4201902;9;20190506 01:03;V;;;;;;
B;143;4201902;10;20190506 01:03;;305;40;LOFTUS CRES;HOMEBUSH;2140;74;M;20180124;20190418;581000;;R;RESIDENCE;54;;;0;AP216569;
C;143;4201902;10;20190506 01:03;54/SP99263;
D;143;4201902;10;20190506 01:03;P;;;;;;
D;143;4201902;10;20190506 01:03;V;;;;;;
B;143;4201902;11;20190506 01:03;A701;;40;LOFTUS CRES;HOMEBUSH;2140;150;M;20170725;20190429;995000;;R;RESIDENCE;76;;;0;AP217317;
C;143;4201902;11;20190506 01:03;76/SP99263;
D;143;4201902;11;20190506 01:03;P;;;;;;
D;143;4201902;11;20190506 01:03;P;;;;;;
D;143;4201902;11;20190506 01:03;V;;;;;;
B;143;4139102;12;20190506 01:03;;101;16;SMALLWOOD AVE;HOMEBUSH;2140;;;20190312;20190418;638000;;R;RESIDENCE;8;;;0;AP207331;
C;143;4139102;12;20190506 01:03;8/SP94433;
D;143;4139102;12;20190506 01:03;P;;;;;;
D;143;4139102;12;20190506 01:03;V;;;;;;
B;143;3011517;13;20190506 01:03;;2;5;DUNLOP ST;STRATHFIELD SOUTH;2136;;;20181214;20190501;602000;;3;FACTORY;2;;;0;AP224702;
C;143;3011517;13;20190506 01:03;2/SP38543;
D;143;3011517;13;20190506 01:03;P;;;;;;
D;143;3011517;13;20190506 01:03;V;;;;;;
B;143;4132504;14;20190506 01:03;;20;32;UNDERWOOD RD;HOMEBUSH;2140;;;20190311;20190423;625000;;R;RESIDENCE;22;;;0;AP218798;
C;143;4132504;14;20190506 01:03;22/SP97452;
D;143;4132504;14;20190506 01:03;P;;;;;;
D;143;4132504;14;20190506 01:03;V;;;;;;
B;143;4050645;15;20190506 01:03;;202;549;LIVERPOOL RD;STRATHFIELD;2135;;;20190308;20190417;630000;;R;RESIDENCE;23;;;0;AP210972;
C;143;4050645;15;20190506 01:03;23/SP92943;
D;143;4050645;15;20190506 01:03;P;;;;;;
D;143;4050645;15;20190506 01:03;V;;;;;;
B;143;1548607;16;20190506 01:03;;11;55;ALBERT RD;STRATHFIELD;2135;;;20190225;20190418;610000;;R;RESIDENCE;11;;;0;AP214625;
