A;RTSALEDATA;018;20251013 01:06;VALNET;
B;018;393005;1;20251013 01:06;;;100;MURRAH ST;BERMAGUI;2546;1144;M;20250826;20251007;840000;R2;R;RESIDENCE;;BRC;;;AV489362;
C;018;393005;1;20251013 01:06;1/214845;
D;018;393005;1;20251013 01:06;P;;;;;;
D;018;393005;1;20251013 01:06;P;;;;;;
D;018;393005;1;20251013 01:06;V;;;;;;
B;018;391849;2;20251013 01:06;;;121;RAWLINSON ST;BEGA;2550;885.2;M;20250828;20251009;620000;R2;R;RESIDENCE;;BRH;;;AV496898;
C;018;391849;2;20251013 01:06;10/1/3493;
D;018;391849;2;20251013 01:06;P;;;;;;
D;018;391849;2;20251013 01:06;P;;;;;;
D;018;391849;2;20251013 01:06;V;;;;;;
D;018;391849;2;20251013 01:06;V;;;;;;
B;018;392140;3;20251013 01:06;;;83;VALLEY ST;BEGA;2550;464.5;M;20250902;20251008;585000;R2;R;RESIDENCE;;BRH;;;AV492972;
C;018;392140;3;20251013 01:06;5/6/975901;
D;018;392140;3;20251013 01:06;P;;;;;;
D;018;392140;3;20251013 01:06;P;;;;;;
D;018;392140;3;20251013 01:06;V;;;;;;
B;018;401461;4;20251013 01:06;;1;8;THE FAIRWAY;TURA BEACH;2548;;;20250825;20251007;622000;;R;RESIDENCE;1;;;;AV487448;
C;018;401461;4;20251013 01:06;1/SP47137;
D;018;401461;4;20251013 01:06;P;;;;;;
D;018;401461;4;20251013 01:06;V;;;;;;
B;018;396460;5;20251013 01:06;;1;7;MONARO ST;MERIMBULA;2548;;;20250904;20251007;390000;;R;RESIDENCE;1;;;;AV487484;
C;018;396460;5;20251013 01:06;1/SP17014;
D;018;396460;5;20251013 01:06;P;;;;;;
D;018;396460;5;20251013 01:06;V;;;;;;
B;018;394018;6;20251013 01:06;;;13;BAY ST;EDEN;2551;777.8;M;20250909;20251009;750000;R2;R;RESIDENCE;;BRT;;;AV495108;
C;018;394018;6;20251013 01:06;7/49/237545;
D;018;394018;6;20251013 01:06;P;;;;;;
D;018;394018;6;20251013 01:06;V;;;;;;
D;018;394018;6;20251013 01:06;V;;;;;;
B;018;402340;7;20251013 01:06;;;34;MINERS CL;COOPERS GULLY;2550;1.005;H;20250905;20251003;760000;R5;R;RESIDENCE;;BLB;;;AV481765;
C;018;402340;7;20251013 01:06;22/809289;
