A;RTSALEDATA;158;20251013 01:07;VALNET;
B;158;1741066;1;20251013 01:07;;;71;KYOGLE RD;KYOGLE;2474;505.7;M;20251002;20251008;445000;R1;R;RESIDENCE;;AAA;;;AV492327;
C;158;1741066;1;20251013 01:07;31/845698;
D;158;1741066;1;20251013 01:07;P;;;;;;
D;158;1741066;1;20251013 01:07;P;;;;;;
D;158;1741066;1;20251013 01:07;V;;;;;;
D;158;1741066;1;20251013 01:07;V;;;;;;
B;158;1741206;2;20251013 01:07;;;10;ROSEBERRY ST;KYOGLE;2474;1367;M;20250911;20251009;485000;R1;R;RESIDENCE;;AAA;;;AV496663;
C;158;1741206;2;20251013 01:07;13/595498;
D;158;1741206;2;20251013 01:07;P;;;;;;
D;158;1741206;2;20251013 01:07;P;;;;;;
D;158;1741206;2;20251013 01:07;V;;;;;;
D;158;1741206;2;20251013 01:07;V;;;;;;
Z;14;2;2;8;
