A;RTSALEDATA;085;20200921 01:01;VALNET;
B;085;725268;1;20200921 01:01;;3;57;GARLING ST;LANE COVE WEST;2066;;;20200615;20200914;1270000;;R;RESIDENCE;3;;;0;AQ390471;
C;085;725268;1;20200921 01:01;3/SP48660;
D;085;725268;1;20200921 01:01;P;;;;;;
D;085;725268;1;20200921 01:01;P;;;;;;
D;085;725268;1;20200921 01:01;V;;;;;;
D;085;725268;1;20200921 01:01;V;;;;;;
B;085;730892;2;20200921 01:01;;9;482;PACIFIC HWY;LANE COVE NORTH;2066;;;20200806;20200917;753000;;R;RESIDENCE;9;;;0;AQ401251;
C;085;730892;2;20200921 01:01;9/SP4984;
D;085;730892;2;20200921 01:01;P;;;;;;
D;085;730892;2;20200921 01:01;V;;;;;;
B;085;728557;3;20200921 01:01;;18;268;LONGUEVILLE RD;LANE COVE;2066;;;20200730;20200910;695000;;R;RESIDENCE;18;;;0;AQ383848;
C;085;728557;3;20200921 01:01;18/SP5383;
D;085;728557;3;20200921 01:01;P;;;;;;
D;085;728557;3;20200921 01:01;V;;;;;;
D;085;728557;3;20200921 01:01;V;;;;;;
B;085;728617;4;20200921 01:01;;8;232;LONGUEVILLE RD;LANE COVE;2066;;;20200801;20200914;702000;;R;RESIDENCE;8;;;0;AQ393109;
C;085;728617;4;20200921 01:01;8/SP6091;
D;085;728617;4;20200921 01:01;P;;;;;;
D;085;728617;4;20200921 01:01;P;;;;;;
D;085;728617;4;20200921 01:01;V;;;;;;
D;085;728617;4;20200921 01:01;V;;;;;;
B;085;723533;5;20200921 01:01;;;13;CHAPLIN DR;LANE COVE WEST;2066;1453;M;20200807;20200915;5555000;IN2;3;WAREHOUSE;;IDA;;0;AQ394433;
C;085;723533;5;20200921 01:01;7/1010544;
D;085;723533;5;20200921 01:01;P;;;;;;
D;085;723533;5;20200921 01:01;V;;;;;;
B;085;731651;6;20200921 01:01;;9;248;PACIFIC HWY;GREENWICH;2065;;;20200618;20200917;670000;;R;RESIDENCE;9;;;0;AQ401261;
C;085;731651;6;20200921 01:01;9/SP1667;
D;085;731651;6;20200921 01:01;P;;;;;;
D;085;731651;6;20200921 01:01;V;;;;;;
B;085;731651;7;20200921 01:01;;9;248;PACIFIC HWY;GREENWICH;2065;;;20200618;20200917;670000;;R;RESIDENCE;23;;;0;AQ401261;
C;085;731651;7;20200921 01:01;23/SP1667;
D;085;731651;7;20200921 01:01;P;;;;;;
D;085;731651;7;20200921 01:01;V;;;;;;
B;085;734507;8;20200921 01:01;;;1;YARRANDI PL;LONGUEVILLE;2066;923;M;20200812;20200914;719378;R2;R;RESIDENCE;;RAC;;50;AQ391269;
C;085;734507;8;20200921 01:01;1/560094;
D;085;734507;8;20200921 01:01;P;;;;;;
D;085;734507;8;20200921 01:01;P;;;;;;
D;085;734507;8;20200921 01:01;V;;;;;;
D;085;734507;8;20200921 01:01;V;;;;;;
B;085;724375;9;20200921 01:01;;3;40;DORRITT ST;LANE COVE;2066;;;20200812;20200917;1840000;;R;RESIDENCE;3;;;0;AQ400861;
C;085;724375;9;20200921 01:01;3/SP37393;
D;085;724375;9;20200921 01:01;P;;;;;;
D;085;724375;9;20200921 01:01;V;;;;;;
D;085;724375;9;20200921 01:01;V;;;;;;
B;085;3850520;10;20200921 01:01;;49;15;MINDARIE ST;LANE COVE NORTH;2066;94;M;20200804;20200915;810000;;R;RESIDENCE;49;;;0;AQ394439;
C;085;3850520;10;20200921 01:01;49/SP89026;
D;085;3850520;10;20200921 01:01;P;;;;;;
D;085;3850520;10;20200921 01:01;P;;;;;;
D;085;3850520;10;20200921 01:01;V;;;;;;
B;085;3832387;11;20200921 01:01;;101;17;FINLAYSON ST;LANE COVE;2066;137;M;20200702;20200915;1100000;;R;RESIDENCE;1;;;0;AQ394384;
C;085;3832387;11;20200921 01:01;1/SP89792;
D;085;3832387;11;20200921 01:01;P;;;;;;
D;085;3832387;11;20200921 01:01;V;;;;;;
B;085;4284290;12;20200921 01:01;;;2;MINDARIE ST;LANE COVE NORTH;2066;99;M;20200805;20200916;670000;;R;RESIDENCE;1;;;0;AQ398747;
C;085;4284290;12;20200921 01:01;1/SP101266;
D;085;4284290;12;20200921 01:01;P;;;;;;
D;085;4284290;12;20200921 01:01;V;;;;;;
Z;59;12;12;33;
