A;RTSALEDATA;081;20200921 01:01;VALNET;
B;081;2879647;1;20200921 01:01;;;13;MANSFIELD WAY;KELLYVILLE;2155;462.9;M;20200811;20200911;1340000;R2;R;RESIDENCE;;AXX;;0;AQ387227;
C;081;2879647;1;20200921 01:01;2004/1036197;
D;081;2879647;1;20200921 01:01;P;;;;;;
D;081;2879647;1;20200921 01:01;P;;;;;;
D;081;2879647;1;20200921 01:01;V;;;;;;
D;081;2879647;1;20200921 01:01;V;;;;;;
B;081;2940966;2;20200921 01:01;;;51;VALENTI CRES;KELLYVILLE;2155;552.6;M;20200801;20200914;1222500;R2;R;RESIDENCE;;AYY;;0;AQ391569;
C;081;2940966;2;20200921 01:01;120/1041473;
D;081;2940966;2;20200921 01:01;P;;;;;;
D;081;2940966;2;20200921 01:01;P;;;;;;
D;081;2940966;2;20200921 01:01;V;;;;;;
D;081;2940966;2;20200921 01:01;V;;;;;;
B;081;2931572;3;20200921 01:01;;;36;HALCYON AVE;KELLYVILLE;2155;566;M;20200808;20200911;1440000;R3;R;RESIDENCE;;BKM;;0;AQ388144;
C;081;2931572;3;20200921 01:01;9061/1043033;
D;081;2931572;3;20200921 01:01;P;;;;;;
D;081;2931572;3;20200921 01:01;V;;;;;;
D;081;2931572;3;20200921 01:01;V;;;;;;
B;081;2924849;4;20200921 01:01;;36;49;DOBSON CRES;BAULKHAM HILLS;2153;107;M;20200716;20200911;625000;;R;RESIDENCE;36;;;0;AQ386743;
C;081;2924849;4;20200921 01:01;36/SP67914;
D;081;2924849;4;20200921 01:01;P;;;;;;
D;081;2924849;4;20200921 01:01;V;;;;;;
B;081;3370343;5;20200921 01:01;;106;47;MAIN ST;ROUSE HILL;2155;;;20200731;20200911;555000;;R;RESIDENCE;25;;;0;AQ386032;
C;081;3370343;5;20200921 01:01;25/SP80269;
D;081;3370343;5;20200921 01:01;P;;;;;;
D;081;3370343;5;20200921 01:01;P;;;;;;
D;081;3370343;5;20200921 01:01;V;;;;;;
B;081;4203738;6;20200921 01:01;;;19;WALLS AVE;KELLYVILLE;2155;282.2;M;20200730;20200917;1270000;R3;R;RESIDENCE;;KEM;;0;AQ401363;
C;081;4203738;6;20200921 01:01;38/271030;
D;081;4203738;6;20200921 01:01;P;;;;;;
