A;RTSALEDATA;620;20191104 01:12;VALNET;
B;620;1257201;1;20191104 01:12;;;24;COX ST;LUE;2850;772.8;M;20190912;20191025;638000;R5;3;SHOP;;RRF;;0;AP632020;
C;620;1257201;1;20191104 01:12;1/771922;
D;620;1257201;1;20191104 01:12;P;;;;;;
D;620;1257201;1;20191104 01:12;V;;;;;;
B;620;1257203;2;20191104 01:12;;;22;COX ST;LUE;2850;2.418;H;20190912;20191025;638000;R5;3;SHOP;;RRF;;0;AP632020;
C;620;1257203;2;20191104 01:12;1/327510;
D;620;1257203;2;20191104 01:12;P;;;;;;
D;620;1257203;2;20191104 01:12;V;;;;;;
B;620;1257656;3;20191104 01:12;PIPECLAY;;110;EURUNDEREE LANE;EURUNDEREE;2850;13.05;H;20190607;20191023;1932000;RU4;R;RESIDENCE;;RHM;;0;AP646731;
C;620;1257656;3;20191104 01:12;1/851059;
D;620;1257656;3;20191104 01:12;P;;;;;;
D;620;1257656;3;20191104 01:12;P;;;;;;
D;620;1257656;3;20191104 01:12;V;;;;;;
D;620;1257656;3;20191104 01:12;V;;;;;;
B;620;1258020;4;20191104 01:12;;;1285;MOGO RD;MOGO;2850;62.25;H;20190923;20191023;110000;RU1;R;RESIDENCE;;HEB;;0;AP631881;
C;620;1258020;4;20191104 01:12;111/807261;
D;620;1258020;4;20191104 01:12;P;;;;;;
D;620;1258020;4;20191104 01:12;P;;;;;;
D;620;1258020;4;20191104 01:12;V;;;;;;
B;620;4248080;5;20191104 01:12;;;2;CHARLES LESTER PL;MUDGEE;2850;450.5;M;20190923;20191031;425000;;R;RESIDENCE;;;;0;AP649669;
C;620;4248080;5;20191104 01:12;3/1257901;
D;620;4248080;5;20191104 01:12;P;;;;;;
D;620;4248080;5;20191104 01:12;P;;;;;;
D;620;4248080;5;20191104 01:12;V;;;;;;
D;620;4248080;5;20191104 01:12;V;;;;;;
B;620;1261447;6;20191104 01:12;;;1230;SPRING RIDGE RD;BERYL;2852;40.47;H;20190917;20191030;570000;RU1;R;RESIDENCE;;HEA;;0;AP643630;
C;620;1261447;6;20191104 01:12;34/750762;
D;620;1261447;6;20191104 01:12;P;;;;;;
D;620;1261447;6;20191104 01:12;P;;;;;;
D;620;1261447;6;20191104 01:12;V;;;;;;
B;620;1259059;7;20191104 01:12;;;164;GRIMSHAW LANE;GULGONG;2852;3.22;H;20190906;20191018;350000;RU1;R;RESIDENCE;;HEC;;0;AP616910;
C;620;1259059;7;20191104 01:12;1/841528 Enclosure Permit 44557;
D;620;1259059;7;20191104 01:12;P;;;;;;
D;620;1259059;7;20191104 01:12;V;;;;;;
B;620;1259360;8;20191104 01:12;;;5;CALEDONIAN ST;GULGONG;2852;5172;M;20190924;20191030;490000;R2;R;RESIDENCE;;LDG;;0;AP643634;
C;620;1259360;8;20191104 01:12;178/755434;
D;620;1259360;8;20191104 01:12;P;;;;;;
D;620;1259360;8;20191104 01:12;P;;;;;;
D;620;1259360;8;20191104 01:12;V;;;;;;
B;620;1259744;9;20191104 01:12;;;16;MEDLEY ST;GULGONG;2852;869.6;M;20190919;20191031;335000;R1;R;RESIDENCE;;AAN;;0;AP647375;
C;620;1259744;9;20191104 01:12;8/259620;
D;620;1259744;9;20191104 01:12;P;;;;;;
D;620;1259744;9;20191104 01:12;P;;;;;;
D;620;1259744;9;20191104 01:12;V;;;;;;
B;620;1259921;10;20191104 01:12;;;18;STATION ST;GULGONG;2852;897.5;M;20190915;20191028;270000;R1;R;RESIDENCE;;AAN;;0;AP639035;
C;620;1259921;10;20191104 01:12;21/732469;
D;620;1259921;10;20191104 01:12;P;;;;;;
D;620;1259921;10;20191104 01:12;P;;;;;;
D;620;1259921;10;20191104 01:12;V;;;;;;
B;620;1282504;11;20191104 01:12;;;77;RODGERS ST;KANDOS;2848;1012;M;20190911;20191025;179000;RU5;R;RESIDENCE;;VVK;;0;AP635230;
C;620;1282504;11;20191104 01:12;11/15/8955;
D;620;1282504;11;20191104 01:12;P;;;;;;
D;620;1282504;11;20191104 01:12;V;;;;;;
D;620;1282504;11;20191104 01:12;V;;;;;;
B;620;1282705;12;20191104 01:12;;;11;CUDGEGONG ST;RYLSTONE;2849;2819;M;20190918;20191030;400000;RU5;R;RESIDENCE;;VVH;;0;AP644719;
C;620;1282705;12;20191104 01:12;321/872615;
D;620;1282705;12;20191104 01:12;P;;;;;;
D;620;1282705;12;20191104 01:12;V;;;;;;
B;620;1282970;13;20191104 01:12;;;7;SHORT ST;RYLSTONE;2849;2023;M;20190911;20191025;195000;RU5;R;RESIDENCE;;VVH;;0;AP635235;
C;620;1282970;13;20191104 01:12;6/26/758891;
D;620;1282970;13;20191104 01:12;P;;;;;;
D;620;1282970;13;20191104 01:12;P;;;;;;
D;620;1282970;13;20191104 01:12;V;;;;;;
D;620;1282970;13;20191104 01:12;V;;;;;;
B;620;1280956;14;20191104 01:12;;;8;FARRELLY ST;CLANDULLA;2848;4047;M;20191003;20191025;110000;RU5;R;RESIDENCE;;VAJ;;0;AP633343;
C;620;1280956;14;20191104 01:12;4, 5/21/758249;
D;620;1280956;14;20191104 01:12;P;;;;;;
D;620;1280956;14;20191104 01:12;V;;;;;;
B;620;1281884;15;20191104 01:12;;;67 A;ANGUS AVE;KANDOS;2848;505.9;M;20191015;20191030;193000;RU5;R;RESIDENCE;;VKT;;0;AP644450;
C;620;1281884;15;20191104 01:12;A/383461;
D;620;1281884;15;20191104 01:12;P;;;;;;
D;620;1281884;15;20191104 01:12;V;;;;;;
B;620;3628483;16;20191104 01:12;;;18;KELLETT DR;MUDGEE;2850;420.5;M;20190926;20191025;420000;R1;R;RESIDENCE;;AAC;;0;AP632884;
C;620;3628483;16;20191104 01:12;1/1173635;
D;620;3628483;16;20191104 01:12;P;;;;;;
D;620;3628483;16;20191104 01:12;V;;;;;;
B;620;3329168;17;20191104 01:12;;;7;RICHARDS ST;MUDGEE;2850;968;M;20190918;20191030;500000;R1;R;RESIDENCE;;AAS;;0;AP644722;
C;620;3329168;17;20191104 01:12;2/1115025;
D;620;3329168;17;20191104 01:12;P;;;;;;
D;620;3329168;17;20191104 01:12;V;;;;;;
B;620;3825935;18;20191104 01:12;;;14;ALEXANDER DAWSON CT;MUDGEE;2850;910;M;20190910;20191030;542500;R1;R;RESIDENCE;;AAC;;0;AP643606;
C;620;3825935;18;20191104 01:12;17/1199766;
D;620;3825935;18;20191104 01:12;P;;;;;;
D;620;3825935;18;20191104 01:12;V;;;;;;
D;620;3825935;18;20191104 01:12;V;;;;;;
D;620;3825935;18;20191104 01:12;V;;;;;;
Z;88;18;18;50;
