A;RTSALEDATA;005;20250721 01:06;VALNET;
B;005;3399885;1;20250721 01:06;;;15;RIVER OAK AVE;GILLIESTON HEIGHTS;2321;636.8;M;20250523;20250717;790000;R1;R;RESIDENCE;;ABC;;;AV251173;
C;005;3399885;1;20250721 01:06;219/1124964;
D;005;3399885;1;20250721 01:06;P;;;;;;
D;005;3399885;1;20250721 01:06;P;;;;;;
D;005;3399885;1;20250721 01:06;V;;;;;;
D;005;3399885;1;20250721 01:06;V;;;;;;
B;005;4228581;2;20250721 01:06;;;8;MCGLINCHEY CRES;THORNTON;2322;633.9;M;20250605;20250714;1100000;R1;R;RESIDENCE;;AAD;;;AV238263;
C;005;4228581;2;20250721 01:06;5050/1255373;
D;005;4228581;2;20250721 01:06;P;;;;;;
D;005;4228581;2;20250721 01:06;P;;;;;;
D;005;4228581;2;20250721 01:06;V;;;;;;
B;005;3065156;3;20250721 01:06;;;6;GARDENIA CL;BOLWARRA HEIGHTS;2320;2241;M;20250116;20250715;2100000;R5;R;RESIDENCE;;ABF;;;AV243737;
C;005;3065156;3;20250721 01:06;85/1056433;
D;005;3065156;3;20250721 01:06;P;;;;;;
D;005;3065156;3;20250721 01:06;P;;;;;;
D;005;3065156;3;20250721 01:06;V;;;;;;
D;005;3065156;3;20250721 01:06;V;;;;;;
B;005;3569062;4;20250721 01:06;;;144;NEW ENGLAND HWY;LOCHINVAR;2321;771.4;M;20250617;20250714;645000;R1;R;RESIDENCE;;AAZ;;;AV238242;
C;005;3569062;4;20250721 01:06;6/38224;
D;005;3569062;4;20250721 01:06;P;;;;;;
D;005;3569062;4;20250721 01:06;P;;;;;;
D;005;3569062;4;20250721 01:06;V;;;;;;
B;005;4091607;5;20250721 01:06;;;89;DRAGONFLY DR;CHISHOLM;2322;560;M;20250613;20250711;900000;R1;R;RESIDENCE;;AAB;;;AV234367;
C;005;4091607;5;20250721 01:06;2816/1238911;
D;005;4091607;5;20250721 01:06;P;;;;;;
D;005;4091607;5;20250721 01:06;P;;;;;;
D;005;4091607;5;20250721 01:06;V;;;;;;
B;005;4605892;6;20250721 01:06;;;6;ROCKET WAY;GILLIESTON HEIGHTS;2321;650;M;20250523;20250711;435000;R1;R;RESIDENCE;;ABC;;;AV235174;
C;005;4605892;6;20250721 01:06;107/1305755;
D;005;4605892;6;20250721 01:06;P;;;;;;
D;005;4605892;6;20250721 01:06;P;;;;;;
D;005;4605892;6;20250721 01:06;V;;;;;;
B;005;4599605;7;20250721 01:06;;;17;LEENAN RD;CHISHOLM;2322;669.6;M;20250616;20250714;439996;R1;V;VACANT LAND;;AAB;;;AV239287;
C;005;4599605;7;20250721 01:06;109/1283786;
D;005;4599605;7;20250721 01:06;P;;;;;;
D;005;4599605;7;20250721 01:06;P;;;;;;
D;005;4599605;7;20250721 01:06;V;;;;;;
B;005;4581925;8;20250721 01:06;;;38;CULLAMI ST;ANAMBAH;2320;651.3;M;20250617;20250715;435000;R1;V;VACANT LAND;;AAV;;;AV241603;
C;005;4581925;8;20250721 01:06;305/1310110;
D;005;4581925;8;20250721 01:06;P;;;;;;
D;005;4581925;8;20250721 01:06;V;;;;;;
B;005;4601247;9;20250721 01:06;;;17;LIVISTONA DR;LOCHINVAR;2321;479.7;M;20250619;20250717;410000;R1;V;VACANT LAND;;AAZ;;;AV251545;
C;005;4601247;9;20250721 01:06;615/1281935;
D;005;4601247;9;20250721 01:06;P;;;;;;
D;005;4601247;9;20250721 01:06;P;;;;;;
D;005;4601247;9;20250721 01:06;V;;;;;;
