A;RTSALEDATA;232;20250721 01:10;VALNET;
B;232;2611691;1;20250721 01:10;;;47;WAMBIANA ST;NYNGAN;2825;1012;M;20250522;20250714;90000;R1;R;RESIDENCE;;AXJ;;;AV237932;
C;232;2611691;1;20250721 01:10;B/388537;
D;232;2611691;1;20250721 01:10;P;;;;;;
D;232;2611691;1;20250721 01:10;P;;;;;;
D;232;2611691;1;20250721 01:10;V;;;;;;
D;232;2611691;1;20250721 01:10;V;;;;;;
B;232;2611791;2;20250721 01:10;RUTHERGLEN;;540;NEEROC RD;NYNGAN;2825;980.2;H;20250523;20250704;4200000;RU1;3;FARM;;RTE;;;AV213091;
C;232;2611791;2;20250721 01:10;38, 43/752891 Enclosure Permit 48053;
D;232;2611791;2;20250721 01:10;P;;;;;;
D;232;2611791;2;20250721 01:10;P;;;;;;
D;232;2611791;2;20250721 01:10;V;;;;;;
B;232;3798594;3;20250721 01:10;RUTHERGLEN;;181;RUTHERGLEN RD;NYNGAN;2825;1800.7;H;20250523;20250704;4200000;RU1;3;FARM;;RTE;;;AV213091;
C;232;3798594;3;20250721 01:10;A, B/396504 12, 24, 31, 47, 48/752891;
D;232;3798594;3;20250721 01:10;P;;;;;;
D;232;3798594;3;20250721 01:10;P;;;;;;
D;232;3798594;3;20250721 01:10;V;;;;;;
B;232;4352763;4;20250721 01:10;CALLUBRI;;591;DANDALOO RD;BUDDABADAH;2825;2699.85;H;20250611;20250717;5300000;RU1;3;FARM;;RAH;;;AV251322;
C;232;4352763;4;20250721 01:10;22, 23, 29/755279 2/1217042;
D;232;4352763;4;20250721 01:10;P;;;;;;
D;232;4352763;4;20250721 01:10;P;;;;;;
D;232;4352763;4;20250721 01:10;V;;;;;;
Z;23;4;4;13;
