A;RTSALEDATA;575;20250721 01:12;VALNET;
B;575;3434969;1;20250721 01:12;;2;6;YOOGALI ST;GLENFIELD PARK;2650;278.8;M;20250619;20250717;470000;R1;R;RESIDENCE;;RCX;;;AV249981;
C;575;3434969;1;20250721 01:12;4/286209;
D;575;3434969;1;20250721 01:12;P;;;;;;
D;575;3434969;1;20250721 01:12;V;;;;;;
B;575;4189240;2;20250721 01:12;;;43;BARTON AVE;LLOYD;2650;451.8;M;20250606;20250711;680000;R1;R;RESIDENCE;;RFS;;;AV233867;
C;575;4189240;2;20250721 01:12;315/1250195;
D;575;4189240;2;20250721 01:12;P;;;;;;
D;575;4189240;2;20250721 01:12;P;;;;;;
D;575;4189240;2;20250721 01:12;V;;;;;;
B;575;4158961;3;20250721 01:12;;;40;COOTAMUNDRA BVD;GOBBAGOMBALIN;2650;857.3;M;20250617;20250715;820000;R1;R;RESIDENCE;;ESR;;;AV243971;
C;575;4158961;3;20250721 01:12;361/1236751;
D;575;4158961;3;20250721 01:12;P;;;;;;
D;575;4158961;3;20250721 01:12;V;;;;;;
D;575;4158961;3;20250721 01:12;V;;;;;;
B;575;4572767;4;20250721 01:12;;;9;LAWRENCE AVE;GOBBAGOMBALIN;2650;607.3;M;20250701;20250716;281000;R1;V;VACANT LAND;;ESR;;;AV245400;
C;575;4572767;4;20250721 01:12;678/1300695;
D;575;4572767;4;20250721 01:12;P;;;;;;
D;575;4572767;4;20250721 01:12;P;;;;;;
D;575;4572767;4;20250721 01:12;V;;;;;;
B;575;4580454;5;20250721 01:12;;;52;GOLDEN DR;GUMLY GUMLY;2652;7590;M;20250626;20250711;520000;R5;V;VACANT LAND;;GOV;;;AV235286;
C;575;4580454;5;20250721 01:12;710/1304821;
D;575;4580454;5;20250721 01:12;P;;;;;;
D;575;4580454;5;20250721 01:12;P;;;;;;
D;575;4580454;5;20250721 01:12;V;;;;;;
B;575;2693813;6;20250721 01:12;;;9;ALLAMBIE WAY;MOUNT AUSTIN;2650;901.7;M;20250603;20250715;780000;R1;R;RESIDENCE;;RCQ;;;AV242744;
C;575;2693813;6;20250721 01:12;19/259795;
D;575;2693813;6;20250721 01:12;P;;;;;;
D;575;2693813;6;20250721 01:12;P;;;;;;
D;575;2693813;6;20250721 01:12;V;;;;;;
D;575;2693813;6;20250721 01:12;V;;;;;;
B;575;2694992;7;20250721 01:12;;;160;BAYLIS ST;WAGGA WAGGA;2650;240.3;M;20250611;20250710;760000;E2;3;OFFICE;;AAR;;;AV231110;
C;575;2694992;7;20250721 01:12;3/200582;
D;575;2694992;7;20250721 01:12;P;;;;;;
D;575;2694992;7;20250721 01:12;P;;;;;;
D;575;2694992;7;20250721 01:12;V;;;;;;
B;575;2700354;8;20250721 01:12;;;34;GENEVA CRES;LAKE ALBERT;2650;666;M;20250702;20250717;695000;R1;R;RESIDENCE;;RDT;;;AV249926;
C;575;2700354;8;20250721 01:12;85/248032;
D;575;2700354;8;20250721 01:12;P;;;;;;
D;575;2700354;8;20250721 01:12;V;;;;;;
B;575;2695108;9;20250721 01:12;;;23;BECKWITH ST;WAGGA WAGGA;2650;1214;M;20250319;20250715;1775000;R1;R;RESIDENCE;;RDC;;;AV241329;
C;575;2695108;9;20250721 01:12;14/1709;
D;575;2695108;9;20250721 01:12;P;;;;;;
D;575;2695108;9;20250721 01:12;V;;;;;;
B;575;2697795;10;20250721 01:12;;;19;CRISP DR;ASHMONT;2650;790.2;M;20250619;20250717;390000;R1;R;RESIDENCE;;RCU;;;AV250008;
C;575;2697795;10;20250721 01:12;218/264175;
D;575;2697795;10;20250721 01:12;P;;;;;;
D;575;2697795;10;20250721 01:12;V;;;;;;
B;575;2697874;11;20250721 01:12;;;12;CULLEN RD;WAGGA WAGGA;2650;714.7;M;20250613;20250711;440000;R1;R;RESIDENCE;;RCO;;;AV233789;
C;575;2697874;11;20250721 01:12;92/14259;
D;575;2697874;11;20250721 01:12;P;;;;;;
D;575;2697874;11;20250721 01:12;V;;;;;;
B;575;2698053;12;20250721 01:12;;;86;DALKEITH AVE;LAKE ALBERT;2650;930.4;M;20250613;20250711;785000;R1;R;RESIDENCE;;RDY;;;AV232325;
C;575;2698053;12;20250721 01:12;296/711052;
D;575;2698053;12;20250721 01:12;P;;;;;;
D;575;2698053;12;20250721 01:12;P;;;;;;
D;575;2698053;12;20250721 01:12;V;;;;;;
D;575;2698053;12;20250721 01:12;V;;;;;;
B;575;2695531;13;20250721 01:12;;;25;BLAMEY ST;TURVEY PARK;2650;474.2;M;20250620;20250714;830000;R1;R;RESIDENCE;;RTB;;;AV238222;
C;575;2695531;13;20250721 01:12;C/402910;
D;575;2695531;13;20250721 01:12;P;;;;;;
