A;RTSALEDATA;192;20200817 01:01;VALNET;
B;192;3601619;1;20200817 01:01;;;300;MORTON ST;MOREE;2400;752.5;M;20200619;20200806;15000;R1;3;VACANT LAND- BOTH LO;;AME;;0;AQ300421;
C;192;3601619;1;20200817 01:01;PT B, C/13829;
D;192;3601619;1;20200817 01:01;P;;;;;;
D;192;3601619;1;20200817 01:01;V;;;;;;
B;192;3601620;2;20200817 01:01;;;302;MORTON ST;MOREE;2400;317.7;M;20200619;20200806;20000;R1;3;VACANT LAND - BOTH L;;AME;;0;AQ300449;
C;192;3601620;2;20200817 01:01;PT B/13829;
D;192;3601620;2;20200817 01:01;P;;;;;;
D;192;3601620;2;20200817 01:01;V;;;;;;
B;192;1864755;3;20200817 01:01;;;389;BOSTON ST;MOREE;2400;897.9;M;20200715;20200812;130000;R1;R;RESIDENCE;;AMS;;0;AQ312850;
C;192;1864755;3;20200817 01:01;11/224567;
D;192;1864755;3;20200817 01:01;P;;;;;;
D;192;1864755;3;20200817 01:01;V;;;;;;
B;192;1865201;4;20200817 01:01;;;19;DAVID ST;MOREE;2400;638.6;M;20200701;20200812;240000;R1;R;RESIDENCE;;AMC;;0;AQ312098;
C;192;1865201;4;20200817 01:01;79/3880;
D;192;1865201;4;20200817 01:01;P;;;;;;
D;192;1865201;4;20200817 01:01;P;;;;;;
D;192;1865201;4;20200817 01:01;V;;;;;;
Z;19;4;4;9;
