A;RTSALEDATA;560;20200817 01:03;VALNET;
B;560;4190436;1;20200817 01:03;;;14;RECREATION ST;BROCKLESBY;2642;1.182;H;20200701;20200810;67000;RU5;R;RESIDENCE;;VBR;;0;AQ307885;
C;560;4190436;1;20200817 01:03;2/1250353;
D;560;4190436;1;20200817 01:03;P;;;;;;
D;560;4190436;1;20200817 01:03;V;;;;;;
B;560;519359;2;20200817 01:03;;;11;KEIGHTLEY ST;HENTY;2658;1012;M;20200629;20200810;160000;RU5;R;RESIDENCE;;VSA;;0;AQ306900;
C;560;519359;2;20200817 01:03;2/7/758514;
D;560;519359;2;20200817 01:03;P;;;;;;
D;560;519359;2;20200817 01:03;V;;;;;;
B;560;529470;3;20200817 01:03;;;127;IRON POST LANE;BURRUMBUTTOCK;2642;28.51;H;20200612;20200811;377000;RU1;V;VACANT LAND;;HRW;;0;AQ309627;
C;560;529470;3;20200817 01:03;1/627804 Enclosure Permit 14900;
D;560;529470;3;20200817 01:03;P;;;;;;
D;560;529470;3;20200817 01:03;P;;;;;;
D;560;529470;3;20200817 01:03;V;;;;;;
B;560;4057585;4;20200817 01:03;;;23;QUEEN ST;WALBUNDRIE;2642;6.457;H;20200708;20200812;440000;R5;R;RESIDENCE;;LBU;;0;AQ311505;
C;560;4057585;4;20200817 01:03;205/753763 1/1205197;
D;560;4057585;4;20200817 01:03;P;;;;;;
D;560;4057585;4;20200817 01:03;V;;;;;;
D;560;4057585;4;20200817 01:03;V;;;;;;
B;560;3229807;5;20200817 01:03;;;7;SECOND ST;HENTY;2658;1069;M;20200629;20200810;35000;RU5;V;VACANT LAND;;VSA;;0;AQ305738;
C;560;3229807;5;20200817 01:03;125/12560;
D;560;3229807;5;20200817 01:03;P;;;;;;
D;560;3229807;5;20200817 01:03;V;;;;;;
B;560;4285846;6;20200817 01:03;;;5;KLEIN CT;JINDERA;2642;646;M;20200714;20200807;121000;RU5;V;VACANT LAND;;VJA;;0;AQ301165;
C;560;4285846;6;20200817 01:03;87/1258064;
D;560;4285846;6;20200817 01:03;P;;;;;;
D;560;4285846;6;20200817 01:03;P;;;;;;
D;560;4285846;6;20200817 01:03;V;;;;;;
D;560;4285846;6;20200817 01:03;V;;;;;;
B;560;4309356;7;20200817 01:03;;;45;SWEETWATER DR;HENTY;2658;406.3;M;20200707;20200804;50000;;V;VACANT LAND;;;;0;AQ292087;
C;560;4309356;7;20200817 01:03;20/270552;
D;560;4309356;7;20200817 01:03;P;;;;;;
D;560;4309356;7;20200817 01:03;P;;;;;;
D;560;4309356;7;20200817 01:03;V;;;;;;
Z;35;7;7;19;
