A;RTSALEDATA;620;20200817 01:03;VALNET;
B;620;1255021;1;20200817 01:03;;;22;HONEY LANE;MUDGEE;2850;621;M;20200630;20200811;420000;R1;R;RESIDENCE;;AAE;;0;AQ311057;
C;620;1255021;1;20200817 01:03;42/861995;
D;620;1255021;1;20200817 01:03;P;;;;;;
D;620;1255021;1;20200817 01:03;V;;;;;;
B;620;1258617;2;20200817 01:03;;;982;BLACK SPRINGS RD;ST FILLANS;2850;10.12;H;20200630;20200811;450000;R5;R;RESIDENCE;;RRB;;0;AQ309274;
C;620;1258617;2;20200817 01:03;11/253911;
D;620;1258617;2;20200817 01:03;P;;;;;;
D;620;1258617;2;20200817 01:03;P;;;;;;
D;620;1258617;2;20200817 01:03;V;;;;;;
D;620;1258617;2;20200817 01:03;V;;;;;;
B;620;1262145;3;20200817 01:03;;;1916;WINDEYER RD;WINDEYER;2850;3.76;H;20200721;20200810;145000;RU5;V;VACANT LAND;;VHW;;0;AQ305997;
C;620;1262145;3;20200817 01:03;31, 243/756923;
D;620;1262145;3;20200817 01:03;P;;;;;;
D;620;1262145;3;20200817 01:03;P;;;;;;
D;620;1262145;3;20200817 01:03;V;;;;;;
D;620;1262145;3;20200817 01:03;V;;;;;;
B;620;1259729;4;20200817 01:03;;;25;MEDLEY ST;GULGONG;2852;3408;M;20200611;20200812;495000;R1;R;RESIDENCE;;AAN;;0;AQ314146;
C;620;1259729;4;20200817 01:03;1/734785;
D;620;1259729;4;20200817 01:03;P;;;;;;
D;620;1259729;4;20200817 01:03;V;;;;;;
B;620;1262533;5;20200817 01:03;;;835;YARRAWONGA RD;YARRAWONGA;2850;40.1;H;20200709;20200810;730000;RU1;R;RESIDENCE;;HEB;;0;AQ307400;
C;620;1262533;5;20200817 01:03;10/712724;
D;620;1262533;5;20200817 01:03;P;;;;;;
D;620;1262533;5;20200817 01:03;P;;;;;;
D;620;1262533;5;20200817 01:03;V;;;;;;
B;620;1282606;6;20200817 01:03;;;33;STEWART ST;KANDOS;2848;1182.48;M;20200710;20200807;290000;RU5;R;RESIDENCE;;VVL;;0;AQ301124;
C;620;1282606;6;20200817 01:03;12/1/8433;
D;620;1282606;6;20200817 01:03;P;;;;;;
D;620;1282606;6;20200817 01:03;P;;;;;;
D;620;1282606;6;20200817 01:03;V;;;;;;
B;620;3525886;7;20200817 01:03;;;1;WANDA CRES;MUDGEE;2850;414.8;M;20200722;20200810;425000;R1;R;RESIDENCE;;AAC;;0;AQ307358;
C;620;3525886;7;20200817 01:03;1/1154051;
D;620;3525886;7;20200817 01:03;P;;;;;;
D;620;3525886;7;20200817 01:03;V;;;;;;
D;620;3525886;7;20200817 01:03;V;;;;;;
B;620;3519595;8;20200817 01:03;;;10;DENTON CL;MUDGEE;2850;662.3;M;20200721;20200807;430000;R1;R;RESIDENCE;;AAS;;0;AQ302619;
C;620;3519595;8;20200817 01:03;2/1152300;
D;620;3519595;8;20200817 01:03;P;;;;;;
D;620;3519595;8;20200817 01:03;P;;;;;;
D;620;3519595;8;20200817 01:03;V;;;;;;
B;620;3179814;9;20200817 01:03;;;68;WHITE CIR;MUDGEE;2850;900;M;20200629;20200810;450000;R1;R;RESIDENCE;;AAS;;0;AQ307681;
C;620;3179814;9;20200817 01:03;146/1082615;
D;620;3179814;9;20200817 01:03;P;;;;;;
D;620;3179814;9;20200817 01:03;V;;;;;;
B;620;3221669;10;20200817 01:03;;;20;TENNANT CL;MUDGEE;2850;973;M;20200714;20200811;530000;R1;R;RESIDENCE;;AAS;;0;AQ311054;
C;620;3221669;10;20200817 01:03;165/1089672;
D;620;3221669;10;20200817 01:03;P;;;;;;
D;620;3221669;10;20200817 01:03;V;;;;;;
D;620;3221669;10;20200817 01:03;V;;;;;;
B;620;3301672;11;20200817 01:03;;;15;BANJO PATERSON AVE;MUDGEE;2850;456;M;20200706;20200811;396000;R1;R;RESIDENCE;;AAS;;0;AQ309273;
C;620;3301672;11;20200817 01:03;2/1108915;
D;620;3301672;11;20200817 01:03;P;;;;;;
D;620;3301672;11;20200817 01:03;P;;;;;;
D;620;3301672;11;20200817 01:03;V;;;;;;
B;620;4292513;12;20200817 01:03;;;9;STEEL DR;SPRING FLAT;2850;2103;M;20200708;20200810;215000;R2;R;RESIDENCE;;LDM;;0;AQ305671;
C;620;4292513;12;20200817 01:03;52/1262954;
D;620;4292513;12;20200817 01:03;P;;;;;;
D;620;4292513;12;20200817 01:03;P;;;;;;
D;620;4292513;12;20200817 01:03;V;;;;;;
D;620;4292513;12;20200817 01:03;V;;;;;;
B;620;4282372;13;20200817 01:03;;;773;BLACK SPRINGS RD;BUDGEE BUDGEE;2850;16.19;H;20200630;20200811;349000;R5;V;VACANT LAND;;RRB;;0;AQ308735;
C;620;4282372;13;20200817 01:03;171/755429;
D;620;4282372;13;20200817 01:03;P;;;;;;
D;620;4282372;13;20200817 01:03;V;;;;;;
B;620;4309041;14;20200817 01:03;;;13;COURT ST;MUDGEE;2850;1644;M;20200219;20200805;1650000;;3;COMMERCIAL;;;;0;AQ296961;
C;620;4309041;14;20200817 01:03;11/1264195;
D;620;4309041;14;20200817 01:03;P;;;;;;
D;620;4309041;14;20200817 01:03;V;;;;;;
B;620;4309689;15;20200817 01:03;;;;BARTLETTS RD;RYLSTONE;2849;9480;M;20150420;20200706;4465;;V;VACANT LAND;;;;0;AQ279150;
C;620;4309689;15;20200817 01:03;1/1259151;
D;620;4309689;15;20200817 01:03;P;;;;;;
D;620;4309689;15;20200817 01:03;V;;;;;;
Z;74;15;15;42;
