A;RTSALEDATA;656;20200817 01:03;VALNET;
B;656;4136328;1;20200817 01:03;;;53;WILLOW DENE AVE;BEECHWOOD;2446;9227;M;20200708;20200807;350000;R5;R;RESIDENCE;;RTA;;0;AQ302118;
C;656;4136328;1;20200817 01:03;26/1228922;
D;656;4136328;1;20200817 01:03;P;;;;;;
D;656;4136328;1;20200817 01:03;P;;;;;;
D;656;4136328;1;20200817 01:03;V;;;;;;
D;656;4136328;1;20200817 01:03;V;;;;;;
B;656;4214332;2;20200817 01:03;;;10;STABLES WAY;PORT MACQUARIE;2444;554.4;M;20200713;20200810;260000;R1;V;VACANT LAND;;ABD;;0;AQ306404;
C;656;4214332;2;20200817 01:03;1118/1248153;
D;656;4214332;2;20200817 01:03;P;;;;;;
D;656;4214332;2;20200817 01:03;V;;;;;;
B;656;4237651;3;20200817 01:03;;;11;CAJUN CL;YIPPIN CREEK;2446;571.1;M;20200709;20200807;535000;R1;R;RESIDENCE;;AGA;;0;AQ302554;
C;656;4237651;3;20200817 01:03;189/1253177;
D;656;4237651;3;20200817 01:03;P;;;;;;
D;656;4237651;3;20200817 01:03;V;;;;;;
B;656;4225820;4;20200817 01:03;;;8;HEALEY CL;THRUMSTER;2444;588.7;M;20200710;20200807;233000;R1;V;VACANT LAND;;ABD;;0;AQ303503;
C;656;4225820;4;20200817 01:03;287/1245897;
D;656;4225820;4;20200817 01:03;P;;;;;;
D;656;4225820;4;20200817 01:03;P;;;;;;
D;656;4225820;4;20200817 01:03;V;;;;;;
B;656;2733337;5;20200817 01:03;;;11;KALINDA DR;PORT MACQUARIE;2444;546.3;M;20200624;20200807;510000;R1;R;RESIDENCE;;AAJ;;0;AQ301695;
C;656;2733337;5;20200817 01:03;9/C/24850;
D;656;2733337;5;20200817 01:03;P;;;;;;
D;656;2733337;5;20200817 01:03;P;;;;;;
D;656;2733337;5;20200817 01:03;V;;;;;;
B;656;2730716;6;20200817 01:03;;;2;GRACE CL;PORT MACQUARIE;2444;320.1;M;20200626;20200807;449000;R1;R;RESIDENCE;;AAL;;0;AQ302561;
C;656;2730716;6;20200817 01:03;1/883636;
D;656;2730716;6;20200817 01:03;P;;;;;;
D;656;2730716;6;20200817 01:03;V;;;;;;
B;656;2720795;7;20200817 01:03;;;53;PEACH GR;LAURIETON;2443;760;M;20200717;20200807;550000;R1;R;RESIDENCE;;ADE;;0;AQ304639;
C;656;2720795;7;20200817 01:03;27/704856;
D;656;2720795;7;20200817 01:03;P;;;;;;
D;656;2720795;7;20200817 01:03;P;;;;;;
D;656;2720795;7;20200817 01:03;V;;;;;;
B;656;2718616;8;20200817 01:03;;;330;LOGANS CROSSING RD;LOGANS CROSSING;2439;1;H;20200625;20200807;677000;R5;R;RESIDENCE;;RMP;;0;AQ304640;
C;656;2718616;8;20200817 01:03;3/840084;
D;656;2718616;8;20200817 01:03;P;;;;;;
D;656;2718616;8;20200817 01:03;V;;;;;;
D;656;2718616;8;20200817 01:03;V;;;;;;
