A;010;20110801 01:56;VALNET;
B;010;2929015;1;20110801 01:56;;103;2;MESSINES ST;SHOAL BAY;2315;352;M;20110614;20110707;720000;;R;RESIDENCE;3;;;0;AG364615;
C;010;2929015;1;20110801 01:56;3/SP68019;
D;010;2929015;1;20110801 01:56;P;;;;;;
D;010;2929015;1;20110801 01:56;V;;;;;;
B;010;3427168;2;20110801 01:56;;1;1;HERITAGE AVE;MEDOWIE;2318;2000;M;20110718;20110718;232100;R;V;VACANT LAND;;YA;;0;AG382132;
C;010;3427168;2;20110801 01:56;63/1133937;
D;010;3427168;2;20110801 01:56;P;;;;;;
D;010;3427168;2;20110801 01:56;V;;;;;;
B;010;3000083;3;20110801 01:56;;;11;MCPHERSON PL;RAYMOND TERRACE;2324;656.9;M;20110606;20110711;344500;A;R;RESIDENCE;;JD;;0;AG375861;
C;010;3000083;3;20110801 01:56;30/1053071;
D;010;3000083;3;20110801 01:56;P;;;;;;
D;010;3000083;3;20110801 01:56;P;;;;;;
D;010;3000083;3;20110801 01:56;V;;;;;;
D;010;3000083;3;20110801 01:56;V;;;;;;
B;010;3554452;4;20110801 01:56;;;64;JOSEPH SHEEN DR;RAYMOND TERRACE;2324;4.117;H;20091222;20110601;300000;R;V;VACANT LAND;;RS;;0;AG358905;
C;010;3554452;4;20110801 01:56;4/1159422;
D;010;3554452;4;20110801 01:56;P;;;;;;
D;010;3554452;4;20110801 01:56;V;;;;;;
B;010;3514278;5;20110801 01:56;;;109 A;PERSHING PL;TANILBA BAY;2319;386;M;20110603;20110707;288000;A;R;RESIDENCE;;FM;;0;AG377373;
C;010;3514278;5;20110801 01:56;2312/1151048;
D;010;3514278;5;20110801 01:56;P;;;;;;
D;010;3514278;5;20110801 01:56;P;;;;;;
D;010;3514278;5;20110801 01:56;V;;;;;;
D;010;3514278;5;20110801 01:56;V;;;;;;
B;010;3519087;6;20110801 01:56;;;107;SUNNINGDALE CCT;MEDOWIE;2318;937.1;M;20110602;20110630;205000;R;V;VACANT LAND;;YD;;0;AG366793;
C;010;3519087;6;20110801 01:56;70/280007;
D;010;3519087;6;20110801 01:56;P;;;;;;
D;010;3519087;6;20110801 01:56;P;;;;;;
D;010;3519087;6;20110801 01:56;V;;;;;;
B;010;3582803;7;20110801 01:56;;;16;MONKERAI ST;FULLERTON COVE;2318;644.2;M;20100401;20110624;266000;A;V;VACANT LAND;;JE;;0;AG372794;
C;010;3582803;7;20110801 01:56;24/280021;
D;010;3582803;7;20110801 01:56;P;;;;;;
D;010;3582803;7;20110801 01:56;P;;;;;;
