A;RTSALEDATA;084;20190204 01:12;VALNET;
B;084;4183069;1;20190204 01:12;;101;24;DUMARESQ ST;GORDON;2072;95;M;20170210;20190125;986000;;R;RESIDENCE;13;;;0;AP21739;
C;084;4183069;1;20190204 01:12;13/SP98520;
D;084;4183069;1;20190204 01:12;P;;;;;;
D;084;4183069;1;20190204 01:12;P;;;;;;
D;084;4183069;1;20190204 01:12;V;;;;;;
B;084;4183069;2;20190204 01:12;;105;24;DUMARESQ ST;GORDON;2072;110;M;20171130;20190129;975000;;R;RESIDENCE;17;;;0;AP34155;
C;084;4183069;2;20190204 01:12;17/SP98520;
D;084;4183069;2;20190204 01:12;P;;;;;;
D;084;4183069;2;20190204 01:12;V;;;;;;
B;084;4178139;3;20190204 01:12;;104;28;DUMARESQ ST;GORDON;2072;;;20170602;20190116;1030000;;R;RESIDENCE;7;;;0;AP30926;
C;084;4178139;3;20190204 01:12;7/SP98278;
D;084;4178139;3;20190204 01:12;P;;;;;;
D;084;4178139;3;20190204 01:12;P;;;;;;
D;084;4178139;3;20190204 01:12;V;;;;;;
B;084;4178139;4;20190204 01:12;;105;28;DUMARESQ ST;GORDON;2072;;;20150623;20181221;788000;;R;RESIDENCE;8;;;0;AP25247;
C;084;4178139;4;20190204 01:12;8/SP98278;
D;084;4178139;4;20190204 01:12;P;;;;;;
D;084;4178139;4;20190204 01:12;V;;;;;;
B;084;4178139;5;20190204 01:12;;304;28;DUMARESQ ST;GORDON;2072;;;20170314;20190116;1180000;;R;RESIDENCE;19;;;0;AP14037;
C;084;4178139;5;20190204 01:12;19/SP98278;
D;084;4178139;5;20190204 01:12;P;;;;;;
D;084;4178139;5;20190204 01:12;P;;;;;;
D;084;4178139;5;20190204 01:12;V;;;;;;
B;084;4178139;6;20190204 01:12;;401;28;DUMARESQ ST;GORDON;2072;;;20150619;20190125;1085000;;R;RESIDENCE;23;;;0;AP22606;
C;084;4178139;6;20190204 01:12;23/SP98278;
D;084;4178139;6;20190204 01:12;P;;;;;;
D;084;4178139;6;20190204 01:12;P;;;;;;
D;084;4178139;6;20190204 01:12;V;;;;;;
B;084;4178139;7;20190204 01:12;;403;28;DUMARESQ ST;GORDON;2072;;;20190124;20190131;690000;;R;RESIDENCE;25;;;0;AP34252;
C;084;4178139;7;20190204 01:12;25/SP98278;
D;084;4178139;7;20190204 01:12;P;;;;;;
D;084;4178139;7;20190204 01:12;P;;;;;;
D;084;4178139;7;20190204 01:12;V;;;;;;
B;084;4178139;8;20190204 01:12;;501;28;DUMARESQ ST;GORDON;2072;;;20161110;20181220;1088500;;R;RESIDENCE;29;;;0;AP29869;
C;084;4178139;8;20190204 01:12;29/SP98278;
D;084;4178139;8;20190204 01:12;P;;;;;;
