A;RTSALEDATA;065;20190204 01:12;VALNET;
B;065;538191;1;20190204 01:12;;;18;KURRAJONG AVE;LEETON;2705;1277;M;20181003;20190131;975000;B3;3;COMMERCIAL;;CL1;;0;AP33649;
C;065;538191;1;20190204 01:12;9/8/758606;
D;065;538191;1;20190204 01:12;P;;;;;;
D;065;538191;1;20190204 01:12;P;;;;;;
D;065;538191;1;20190204 01:12;V;;;;;;
D;065;538191;1;20190204 01:12;V;;;;;;
B;065;536589;2;20190204 01:12;;;66;BENEREMBAH ST;WHITTON;2705;8094;M;20181221;20190125;45000;RU5;R;RESIDENCE;;AAH;;0;AP22742;
C;065;536589;2;20190204 01:12;1, 2, 3, 4/30/759086;
D;065;536589;2;20190204 01:12;P;;;;;;
D;065;536589;2;20190204 01:12;V;;;;;;
B;065;536590;3;20190204 01:12;;;60;BENEREMBAH ST;WHITTON;2705;8094;M;20181221;20190125;45000;RU5;R;RESIDENCE;;AAH;;0;AP22742;
C;065;536590;3;20190204 01:12;7, 8, 9, 10/30/759086;
D;065;536590;3;20190204 01:12;P;;;;;;
D;065;536590;3;20190204 01:12;V;;;;;;
Z;16;3;3;8;
