A;RTSALEDATA;043;20200907 01:00;VALNET;
B;043;479242;1;20200907 01:00;;;110;MAIN ST;GRENFELL;2810;1909.6;M;20200828;20200828;3000000;B2;3;COMMERCIAL;;BAC;;0;AQ354633;
C;043;479242;1;20200907 01:00;6/449868;
D;043;479242;1;20200907 01:00;P;;;;;;
D;043;479242;1;20200907 01:00;V;;;;;;
Z;6;1;1;2;
