A;RTSALEDATA;018;20200907 01:00;VALNET;
B;018;392487;1;20200907 01:00;SHIRALEE LODGE;9;120;LAMONT ST;BERMAGUI;2546;;;20200723;20200903;158500;;R;RESIDENCE;9;;;0;AQ366068;
C;018;392487;1;20200907 01:00;9/SP44211;
D;018;392487;1;20200907 01:00;P;;;;;;
D;018;392487;1;20200907 01:00;V;;;;;;
B;018;392556;2;20200907 01:00;;;15;CORUNNA ST;BERMAGUI;2546;1012;M;20200814;20200903;780000;R3;R;RESIDENCE;;BMA;;0;AQ366672;
C;018;392556;2;20200907 01:00;B/102767;
D;018;392556;2;20200907 01:00;P;;;;;;
D;018;392556;2;20200907 01:00;P;;;;;;
D;018;392556;2;20200907 01:00;V;;;;;;
D;018;392556;2;20200907 01:00;V;;;;;;
B;018;396092;3;20200907 01:00;;;4;GARDEN CIR;BERRAMBOOL;2548;1163;M;20200827;20200902;450000;R3;R;RESIDENCE;;BMJ;;0;AQ364438;
C;018;396092;3;20200907 01:00;105/262936;
D;018;396092;3;20200907 01:00;P;;;;;;
D;018;396092;3;20200907 01:00;V;;;;;;
B;018;401660;4;20200907 01:00;;8;92;TURA BEACH DR;TURA BEACH;2548;;;20200626;20200831;335000;;R;RESIDENCE;8;;;0;AQ355824;
C;018;401660;4;20200907 01:00;8/SP30213;
D;018;401660;4;20200907 01:00;P;;;;;;
D;018;401660;4;20200907 01:00;V;;;;;;
B;018;396278;5;20200907 01:00;;;35;JOHN CL;MERIMBULA;2548;976;M;20200619;20200831;1045000;R3;R;RESIDENCE;;BME;;0;AQ358296;
C;018;396278;5;20200907 01:00;32/883129;
D;018;396278;5;20200907 01:00;P;;;;;;
D;018;396278;5;20200907 01:00;P;;;;;;
D;018;396278;5;20200907 01:00;V;;;;;;
D;018;396278;5;20200907 01:00;V;;;;;;
B;018;396337;6;20200907 01:00;;;40;KOWARA CRES;MERIMBULA;2548;777.8;M;20200731;20200831;525000;R3;R;RESIDENCE;;BME;;0;AQ357263;
C;018;396337;6;20200907 01:00;61/234142;
D;018;396337;6;20200907 01:00;P;;;;;;
D;018;396337;6;20200907 01:00;P;;;;;;
D;018;396337;6;20200907 01:00;V;;;;;;
D;018;396337;6;20200907 01:00;V;;;;;;
D;018;396337;6;20200907 01:00;V;;;;;;
B;018;394278;7;20200907 01:00;;;11;CATTLE BAY RD;EDEN;2551;2587;M;20200721;20200901;425000;R3;R;RESIDENCE;;BMI;;0;AQ361810;
C;018;394278;7;20200907 01:00;2/703599;
D;018;394278;7;20200907 01:00;P;;;;;;
D;018;394278;7;20200907 01:00;V;;;;;;
D;018;394278;7;20200907 01:00;V;;;;;;
B;018;402484;8;20200907 01:00;;;13;BAY DR;MOGAREEKA;2550;2225;M;20200717;20200902;754000;E4;R;RESIDENCE;;BEI;;0;AQ363481;
C;018;402484;8;20200907 01:00;268/750190;
D;018;402484;8;20200907 01:00;P;;;;;;
D;018;402484;8;20200907 01:00;P;;;;;;
D;018;402484;8;20200907 01:00;V;;;;;;
D;018;402484;8;20200907 01:00;V;;;;;;
B;018;397224;9;20200907 01:00;;1;1;OCEAN DR;MERIMBULA;2548;;;20200817;20200831;280000;;R;RESIDENCE;1;;;0;AQ358746;
C;018;397224;9;20200907 01:00;1/SP40624;
D;018;397224;9;20200907 01:00;P;;;;;;
D;018;397224;9;20200907 01:00;V;;;;;;
B;018;402799;10;20200907 01:00;;;10;NUTLEYS CREEK RD;BERMAGUI;2546;5002;M;20200722;20200903;774000;E4;R;RESIDENCE;;BEK;;0;AQ367528;
C;018;402799;10;20200907 01:00;22/786044;
D;018;402799;10;20200907 01:00;P;;;;;;
D;018;402799;10;20200907 01:00;P;;;;;;
D;018;402799;10;20200907 01:00;V;;;;;;
B;018;400178;11;20200907 01:00;;;1;ACACIA CRES;TURA BEACH;2548;820.4;M;20200722;20200902;620000;R2;R;RESIDENCE;;BRI;;0;AQ364400;
C;018;400178;11;20200907 01:00;1300/260689;
D;018;400178;11;20200907 01:00;P;;;;;;
D;018;400178;11;20200907 01:00;P;;;;;;
D;018;400178;11;20200907 01:00;V;;;;;;
D;018;400178;11;20200907 01:00;V;;;;;;
B;018;403146;12;20200907 01:00;;;100;FAIRHAVEN POINT WAY;WALLAGA LAKE;2546;1795;M;20200702;20200901;595000;R2;R;RESIDENCE;;BRA;;0;AQ360328;
C;018;403146;12;20200907 01:00;52/792738;
D;018;403146;12;20200907 01:00;P;;;;;;
D;018;403146;12;20200907 01:00;P;;;;;;
D;018;403146;12;20200907 01:00;V;;;;;;
D;018;403146;12;20200907 01:00;V;;;;;;
B;018;400602;13;20200907 01:00;;;150;GOLF CCT;TURA BEACH;2548;892.7;M;20200804;20200903;410000;R2;R;RESIDENCE;;BRI;;0;AQ366906;
C;018;400602;13;20200907 01:00;1568/262898;
D;018;400602;13;20200907 01:00;P;;;;;;
D;018;400602;13;20200907 01:00;V;;;;;;
D;018;400602;13;20200907 01:00;V;;;;;;
B;018;395466;14;20200907 01:00;;2;56;BERRAMBOOL DR;BERRAMBOOL;2548;;;20200827;20200902;100000;;R;RESIDENCE;6;;;42;AQ364439;
C;018;395466;14;20200907 01:00;6/SP47060;
D;018;395466;14;20200907 01:00;P;;;;;;
D;018;395466;14;20200907 01:00;V;;;;;;
D;018;395466;14;20200907 01:00;V;;;;;;
B;018;407518;15;20200907 01:00;;;281;MYRTLE MOUNTAIN RD;WYNDHAM;2550;5.892;H;20200629;20200828;533000;RU1;R;RESIDENCE;;BUG;;0;AQ351066;
C;018;407518;15;20200907 01:00;6481/791478;
D;018;407518;15;20200907 01:00;P;;;;;;
D;018;407518;15;20200907 01:00;V;;;;;;
D;018;407518;15;20200907 01:00;V;;;;;;
B;018;405595;16;20200907 01:00;;;251;COOLAGOLITE RD;COOLAGOLITE;2550;3.982;H;20200721;20200901;365000;RU1;V;VACANT LAND;;BUA;;0;AQ361376;
C;018;405595;16;20200907 01:00;82/883798;
D;018;405595;16;20200907 01:00;P;;;;;;
D;018;405595;16;20200907 01:00;P;;;;;;
D;018;405595;16;20200907 01:00;P;;;;;;
D;018;405595;16;20200907 01:00;V;;;;;;
D;018;405595;16;20200907 01:00;V;;;;;;
B;018;394860;17;20200907 01:00;;2;21;LAKE ST;EDEN;2551;;;20200805;20200903;690000;;R;RESIDENCE;2;;;0;AQ365935;
C;018;394860;17;20200907 01:00;2/SP67828;
D;018;394860;17;20200907 01:00;P;;;;;;
D;018;394860;17;20200907 01:00;P;;;;;;
D;018;394860;17;20200907 01:00;V;;;;;;
D;018;394860;17;20200907 01:00;V;;;;;;
B;018;2977142;18;20200907 01:00;;;81;MOON WAY;KAMERUKA;2550;8.442;H;20200717;20200828;390000;RU1;R;RESIDENCE;;BUG;;0;AQ352785;
C;018;2977142;18;20200907 01:00;14/1050651 Enclosure Permit 406263;
D;018;2977142;18;20200907 01:00;P;;;;;;
D;018;2977142;18;20200907 01:00;P;;;;;;
D;018;2977142;18;20200907 01:00;V;;;;;;
B;018;3386926;19;20200907 01:00;;;13;PHILIP ST;WOLUMLA;2550;1012;M;20200804;20200903;515000;RU5;R;RESIDENCE;;BZF;;0;AQ365560;
C;018;3386926;19;20200907 01:00;18/2/3808;
D;018;3386926;19;20200907 01:00;P;;;;;;
D;018;3386926;19;20200907 01:00;V;;;;;;
B;018;3407790;20;20200907 01:00;;6;7;WATTLE ST;BERMAGUI;2546;;;20200817;20200831;382000;;R;RESIDENCE;6;;;0;AQ357238;
C;018;3407790;20;20200907 01:00;6/SP81131;
D;018;3407790;20;20200907 01:00;P;;;;;;
D;018;3407790;20;20200907 01:00;V;;;;;;
B;018;3458441;21;20200907 01:00;;1;14;MITCHELL ST;EDEN;2551;;;20200710;20200828;286000;;R;RESIDENCE;1;;;0;AQ351191;
C;018;3458441;21;20200907 01:00;1/SP82203;
D;018;3458441;21;20200907 01:00;P;;;;;;
D;018;3458441;21;20200907 01:00;P;;;;;;
D;018;3458441;21;20200907 01:00;V;;;;;;
B;018;3465567;22;20200907 01:00;;;3537;SNOWY MOUNTAINS HWY;BEMBOKA;2550;64.474;H;20200721;20200831;750000;RU1;3;FARM;;BUH;;0;AQ356467;
C;018;3465567;22;20200907 01:00;4/791432 1/1136498;
D;018;3465567;22;20200907 01:00;P;;;;;;
