A;RTSALEDATA;244;20190923 01:09;VALNET;
B;244;4239197;1;20190923 01:09;;;;FOUR CORNERS RD;TULLIBIGEAL;2669;197.89;H;20190620;20190917;244500;;3;FARM;;;;0;AP540712;
C;244;4239197;1;20190923 01:09;66/752320;
D;244;4239197;1;20190923 01:09;P;;;;;;
D;244;4239197;1;20190923 01:09;V;;;;;;
D;244;4239197;1;20190923 01:09;V;;;;;;
B;244;2649207;2;20190923 01:09;;;192;BATHURST ST;CONDOBOLIN;2877;4046;M;20190828;20190916;190000;RU5;R;RESIDENCE;;ZCC;;0;AP539725;
C;244;2649207;2;20190923 01:09;5, 6/C/3036;
D;244;2649207;2;20190923 01:09;P;;;;;;
D;244;2649207;2;20190923 01:09;P;;;;;;
D;244;2649207;2;20190923 01:09;V;;;;;;
B;244;2649728;3;20190923 01:09;;;28;MAHONGA ST;CONDOBOLIN;2877;800.9;M;20190807;20190918;125000;RU5;R;RESIDENCE;;ZCC;;0;AP545021;
C;244;2649728;3;20190923 01:09;2/17352;
D;244;2649728;3;20190923 01:09;P;;;;;;
D;244;2649728;3;20190923 01:09;V;;;;;;
D;244;2649728;3;20190923 01:09;V;;;;;;
B;244;2647183;4;20190923 01:09;UNA;;2461;BOONA RD;CONDOBOLIN;2877;1583;H;20190710;20190918;1400000;RU1;3;FARM;;RRZ;;0;AP543877;
C;244;2647183;4;20190923 01:09;15, 47, 61/752088;
D;244;2647183;4;20190923 01:09;P;;;;;;
D;244;2647183;4;20190923 01:09;P;;;;;;
D;244;2647183;4;20190923 01:09;V;;;;;;
D;244;2647183;4;20190923 01:09;V;;;;;;
B;244;2647763;5;20190923 01:09;;;18;HOLT ST;LAKE CARGELLIGO;2672;2011;M;20190808;20190918;235000;RU5;R;RESIDENCE;;ZLA;;0;AP545072;
C;244;2647763;5;20190923 01:09;1/32/758595;
D;244;2647763;5;20190923 01:09;P;;;;;;
D;244;2647763;5;20190923 01:09;P;;;;;;
D;244;2647763;5;20190923 01:09;V;;;;;;
B;244;3268418;6;20190923 01:09;;;99;MINALONG ST;TOTTENHAM;2873;2024;M;20190820;20190917;25000;RU5;R;RESIDENCE;;ZTA;;0;AP540941;
C;244;3268418;6;20190923 01:09;19, 20/18/758989;
D;244;3268418;6;20190923 01:09;P;;;;;;
D;244;3268418;6;20190923 01:09;V;;;;;;
B;244;3311241;7;20190923 01:09;;;47;HENRY PARKES WAY;CONDOBOLIN;2877;10.12;H;20190807;20190918;220000;R5;3;FARM;;RCR;;0;AP544996;
C;244;3311241;7;20190923 01:09;251/752080;
D;244;3311241;7;20190923 01:09;P;;;;;;
D;244;3311241;7;20190923 01:09;P;;;;;;
D;244;3311241;7;20190923 01:09;V;;;;;;
Z;37;7;7;21;
