A;RTSALEDATA;007;20190923 01:01;VALNET;
B;007;199070;1;20190923 01:01;;;58;IRONBARK RD;MUSWELLBROOK;2333;943.5;M;20190807;20190918;415000;R1;R;RESIDENCE;;AB;;0;AP543901;
C;007;199070;1;20190923 01:01;23/1001348;
D;007;199070;1;20190923 01:01;P;;;;;;
D;007;199070;1;20190923 01:01;P;;;;;;
D;007;199070;1;20190923 01:01;V;;;;;;
D;007;199070;1;20190923 01:01;V;;;;;;
B;007;196718;2;20190923 01:01;;;;DENMAN RD;MUSWELLBROOK;2333;499.4;M;20190702;20190917;1000;RU1;V;VACANT LAND;;RY;;0;AP541008;
C;007;196718;2;20190923 01:01;1/223018;
D;007;196718;2;20190923 01:01;P;;;;;;
D;007;196718;2;20190923 01:01;V;;;;;;
D;007;196718;2;20190923 01:01;V;;;;;;
D;007;196718;2;20190923 01:01;V;;;;;;
D;007;196718;2;20190923 01:01;V;;;;;;
D;007;196718;2;20190923 01:01;V;;;;;;
B;007;200238;3;20190923 01:01;;;18;ST JAMES CRES;MUSWELLBROOK;2333;733.5;M;20190819;20190916;280000;R1;R;RESIDENCE;;AC;;0;AP538974;
C;007;200238;3;20190923 01:01;9/239167;
D;007;200238;3;20190923 01:01;P;;;;;;
D;007;200238;3;20190923 01:01;V;;;;;;
D;007;200238;3;20190923 01:01;V;;;;;;
B;007;197973;4;20190923 01:01;;;49;CARL ST;MUSWELLBROOK;2333;1214;M;20190807;20190918;241000;R1;R;RESIDENCE;;AT;;0;AP543799;
C;007;197973;4;20190923 01:01;5, 6/3069;
D;007;197973;4;20190923 01:01;P;;;;;;
D;007;197973;4;20190923 01:01;V;;;;;;
D;007;197973;4;20190923 01:01;V;;;;;;
B;007;198453;5;20190923 01:01;;;6;EDINGLASSIE DR;MUSWELLBROOK;2333;1105;M;20190821;20190916;490000;R1;R;RESIDENCE;;AB;;0;AP538962;
C;007;198453;5;20190923 01:01;4/1001348;
D;007;198453;5;20190923 01:01;P;;;;;;
D;007;198453;5;20190923 01:01;P;;;;;;
D;007;198453;5;20190923 01:01;V;;;;;;
D;007;198453;5;20190923 01:01;V;;;;;;
B;007;201314;6;20190923 01:01;;;68;WOLLOMBI RD;MUSWELLBROOK;2333;562.3;M;20190514;20190531;142500;R1;R;RESIDENCE;;AH;;0;AP361022;
C;007;201314;6;20190923 01:01;154/261812;
D;007;201314;6;20190923 01:01;P;;;;;;
D;007;201314;6;20190923 01:01;V;;;;;;
B;007;198758;7;20190923 01:01;;2;8;GORUK CL;MUSWELLBROOK;2333;;;20180806;20190913;170000;;R;RESIDENCE;2;;;0;AP534061;
C;007;198758;7;20190923 01:01;2/SP52168;
D;007;198758;7;20190923 01:01;P;;;;;;
D;007;198758;7;20190923 01:01;V;;;;;;
B;007;3215581;8;20190923 01:01;;;;WOOLLYBUTT WAY;MUSWELLBROOK;2333;3452;M;20190524;20190913;675000;B2;R;RESIDENCE;;BB;;0;AP533652;
C;007;3215581;8;20190923 01:01;2/1090457;
D;007;3215581;8;20190923 01:01;P;;;;;;
D;007;3215581;8;20190923 01:01;V;;;;;;
B;007;3210886;9;20190923 01:01;;2;86;QUEEN ST;MUSWELLBROOK;2333;;;20190826;20190913;297500;;R;RESIDENCE;2;;;0;AP533831;
C;007;3210886;9;20190923 01:01;2/SP76005;
D;007;3210886;9;20190923 01:01;P;;;;;;
D;007;3210886;9;20190923 01:01;V;;;;;;
Z;48;9;9;28;
