A;RTSALEDATA;007;20250922 01:07;VALNET;
B;007;6015559;1;20250922 01:07;;;386;FERNDALE RD;YARRAWA;2328;20.23;H;20250729;20250829;351200;;3;FARM;;;;;AV377303;
C;007;6015559;1;20250922 01:07;82/753797;
D;007;6015559;1;20250922 01:07;P;;;;;;
D;007;6015559;1;20250922 01:07;P;;;;;;
D;007;6015559;1;20250922 01:07;P;;;;;;
D;007;6015559;1;20250922 01:07;P;;;;;;
D;007;6015559;1;20250922 01:07;V;;;;;;
D;007;6015559;1;20250922 01:07;V;;;;;;
D;007;6015559;1;20250922 01:07;V;;;;;;
B;007;3039940;2;20250922 01:07;;;256;ROSEMOUNT RD;DENMAN;2328;41.38;H;20250805;20250902;650000;C3;R;RESIDENCE;;FP;RG;;AV386612;
C;007;3039940;2;20250922 01:07;3/1059802;
D;007;3039940;2;20250922 01:07;P;;;;;;
D;007;3039940;2;20250922 01:07;P;;;;;;
D;007;3039940;2;20250922 01:07;V;;;;;;
B;007;3608043;3;20250922 01:07;;;22;TIERNEY ST;MUSWELLBROOK;2333;868.8;M;20250806;20250917;750000;R1;R;RESIDENCE;;AB;;;AV430087;
C;007;3608043;3;20250922 01:07;602/1169842;
D;007;3608043;3;20250922 01:07;P;;;;;;
D;007;3608043;3;20250922 01:07;P;;;;;;
D;007;3608043;3;20250922 01:07;V;;;;;;
D;007;3608043;3;20250922 01:07;V;;;;;;
B;007;3658530;4;20250922 01:07;;;24;JEANS ST;MUSWELLBROOK;2333;550.1;M;20250805;20250916;615000;R1;R;RESIDENCE;;AB;;;AV425165;
C;007;3658530;4;20250922 01:07;1312/1164893;
D;007;3658530;4;20250922 01:07;P;;;;;;
D;007;3658530;4;20250922 01:07;P;;;;;;
D;007;3658530;4;20250922 01:07;V;;;;;;
D;007;3658530;4;20250922 01:07;V;;;;;;
B;007;4579668;5;20250922 01:07;;;39;SUNLINE ST;MUSWELLBROOK;2333;750.4;M;20250801;20250901;210000;R1;V;VACANT LAND;;AM;AV;;AV380607;
C;007;4579668;5;20250922 01:07;520/1310460;
D;007;4579668;5;20250922 01:07;P;;;;;;
D;007;4579668;5;20250922 01:07;P;;;;;;
D;007;4579668;5;20250922 01:07;V;;;;;;
D;007;4579668;5;20250922 01:07;V;;;;;;
B;007;4515861;6;20250922 01:07;;;15;SUNLINE ST;MUSWELLBROOK;2333;1170;M;20241219;20250828;699000;R1;R;RESIDENCE;;AM;AC;;AV372764;
C;007;4515861;6;20250922 01:07;438/1278895;
D;007;4515861;6;20250922 01:07;P;;;;;;
D;007;4515861;6;20250922 01:07;V;;;;;;
B;007;4617130;7;20250922 01:07;;;;FERNDALE RD;YARRAWA;2328;247.46;H;20250729;20250829;351200;RU1;3;FARM;;RB;;;AV377303;
C;007;4617130;7;20250922 01:07;18, 37, 38, 39, 41, 42, 56, 72, 81, 82, 104, 105/753797 Enclosure Perm;
C;007;4617130;7;20250922 01:07;it 658947;
D;007;4617130;7;20250922 01:07;P;;;;;;
D;007;4617130;7;20250922 01:07;P;;;;;;
D;007;4617130;7;20250922 01:07;P;;;;;;
D;007;4617130;7;20250922 01:07;P;;;;;;
D;007;4617130;7;20250922 01:07;V;;;;;;
B;007;198869;8;20250922 01:07;;;107;HILL ST;MUSWELLBROOK;2333;613.4;M;20250716;20250827;385000;R1;R;RESIDENCE;;AT;AC;;AV367051;
C;007;198869;8;20250922 01:07;11/530828;
D;007;198869;8;20250922 01:07;P;;;;;;
D;007;198869;8;20250922 01:07;V;;;;;;
B;007;199520;9;20250922 01:07;;;113;MAITLAND ST;MUSWELLBROOK;2333;3806;M;20250801;20250829;4850000;E3;3;COMMERCIAL;;EPS;BY;;AV377485;
C;007;199520;9;20250922 01:07;1, 2, 3/258257;
D;007;199520;9;20250922 01:07;P;;;;;;
D;007;199520;9;20250922 01:07;V;;;;;;
B;007;199659;10;20250922 01:07;;;11;MERLOT ST;MUSWELLBROOK;2333;846.3;M;20250807;20250829;655000;R1;R;RESIDENCE;;AM;AC;;AV375127;
C;007;199659;10;20250922 01:07;133/261833;
D;007;199659;10;20250922 01:07;P;;;;;;
D;007;199659;10;20250922 01:07;P;;;;;;
D;007;199659;10;20250922 01:07;V;;;;;;
D;007;199659;10;20250922 01:07;V;;;;;;
B;007;197343;11;20250922 01:07;;;23;BARRINGTON ST;MUSWELLBROOK;2333;689.2;M;20250818;20250915;590000;R1;R;RESIDENCE;;AT;;;AV422461;
C;007;197343;11;20250922 01:07;32/237998;
D;007;197343;11;20250922 01:07;P;;;;;;
D;007;197343;11;20250922 01:07;P;;;;;;
D;007;197343;11;20250922 01:07;V;;;;;;
D;007;197343;11;20250922 01:07;V;;;;;;
B;007;200279;12;20250922 01:07;;;55;SCOTT ST;MUSWELLBROOK;2333;935.8;M;20250806;20250917;565000;R1;R;RESIDENCE;;AR;;;AV430266;
C;007;200279;12;20250922 01:07;14/8419;
D;007;200279;12;20250922 01:07;P;;;;;;
D;007;200279;12;20250922 01:07;V;;;;;;
B;007;200286;13;20250922 01:07;;;41;SCOTT ST;MUSWELLBROOK;2333;1954;M;20250807;20250918;515000;R1;R;RESIDENCE;;AR;;;AV433784;
C;007;200286;13;20250922 01:07;24/521756;
D;007;200286;13;20250922 01:07;P;;;;;;
D;007;200286;13;20250922 01:07;V;;;;;;
D;007;200286;13;20250922 01:07;V;;;;;;
B;007;195069;14;20250922 01:07;;;589;MUSCLE CREEK RD;MUSCLE CREEK;2333;5;H;20250801;20250829;780000;RU1;R;RESIDENCE;;DR;RR;;AV377778;
C;007;195069;14;20250922 01:07;1/335206 A/449922;
D;007;195069;14;20250922 01:07;P;;;;;;
D;007;195069;14;20250922 01:07;P;;;;;;
D;007;195069;14;20250922 01:07;V;;;;;;
B;007;195319;15;20250922 01:07;;;732;MARTINDALE RD;MARTINDALE;2328;94.67;H;20250619;20250828;1200000;RU1;R;RESIDENCE;;RW;RR;;AV370484;
C;007;195319;15;20250922 01:07;129/753771;
D;007;195319;15;20250922 01:07;P;;;;;;
D;007;195319;15;20250922 01:07;V;;;;;;
B;007;198159;16;20250922 01:07;;6;1;CLIFFORD ST;MUSWELLBROOK;2333;;;20250722;20250902;365000;;R;RESIDENCE;6;;XA;;AV385321;
C;007;198159;16;20250922 01:07;6/SP16896;
D;007;198159;16;20250922 01:07;P;;;;;;
D;007;198159;16;20250922 01:07;V;;;;;;
B;007;198378;17;20250922 01:07;;;1 A;DALWOOD PL;MUSWELLBROOK;2333;390.1;M;20250807;20250918;370000;R1;R;RESIDENCE;;AH;;;AV433684;
C;007;198378;17;20250922 01:07;261/840885;
D;007;198378;17;20250922 01:07;P;;;;;;
D;007;198378;17;20250922 01:07;V;;;;;;
B;007;201050;18;20250922 01:07;;;55;VICTORIA ST;MUSWELLBROOK;2333;935.8;M;20250806;20250917;590000;R1;R;RESIDENCE;;AT;;;AV430515;
