A;RTSALEDATA;560;20200720 01:04;VALNET;
B;560;3354692;1;20200720 01:04;;;13;SWEETWATER DR;HENTY;2658;528.5;M;20200713;20200713;187500;RU5;R;RESIDENCE;;VSA;;0;AQ241950;
C;560;3354692;1;20200720 01:04;7/270552;
D;560;3354692;1;20200720 01:04;P;;;;;;
D;560;3354692;1;20200720 01:04;V;;;;;;
D;560;3354692;1;20200720 01:04;V;;;;;;
Z;7;1;1;3;
