A;RTSALEDATA;301;20190930 01:10;VALNET;
B;301;3079335;1;20190930 01:10;;;1658;KAMILAROI HWY;QUIRINDI;2343;11.94;H;20190826;20190920;165000;R5;V;VACANT LAND;;RLL;;0;AP550973;
C;301;3079335;1;20190930 01:10;6/1066703;
D;301;3079335;1;20190930 01:10;P;;;;;;
D;301;3079335;1;20190930 01:10;V;;;;;;
B;301;1879286;2;20190930 01:10;;;5;LEE AVE;QUIRINDI;2343;753.6;M;20190620;20190920;270000;R1;R;RESIDENCE;;AQW;;0;AP551563;
C;301;1879286;2;20190930 01:10;1/1094831;
D;301;1879286;2;20190930 01:10;P;;;;;;
D;301;1879286;2;20190930 01:10;V;;;;;;
D;301;1879286;2;20190930 01:10;V;;;;;;
B;301;1879651;3;20190930 01:10;;;32;PRYOR ST;QUIRINDI;2343;714.5;M;20190911;20190919;128000;R1;R;RESIDENCE;;AQE;;0;AP547292;
C;301;1879651;3;20190930 01:10;1/506432;
D;301;1879651;3;20190930 01:10;P;;;;;;
D;301;1879651;3;20190930 01:10;V;;;;;;
B;301;1879713;4;20190930 01:10;;;16;RAY CARTER DR;QUIRINDI;2343;809.4;M;20190809;20190920;307000;R1;R;RESIDENCE;;AQW;;0;AP551025;
C;301;1879713;4;20190930 01:10;8/239000;
D;301;1879713;4;20190930 01:10;P;;;;;;
D;301;1879713;4;20190930 01:10;V;;;;;;
D;301;1879713;4;20190930 01:10;V;;;;;;
B;301;1873223;5;20190930 01:10;;;41;PUNYARRA ST;WERRIS CREEK;2341;613.1;M;20190902;20190926;210000;R1;R;RESIDENCE;;AWC;;0;AP564584;
C;301;1873223;5;20190930 01:10;1/500650;
D;301;1873223;5;20190930 01:10;P;;;;;;
D;301;1873223;5;20190930 01:10;V;;;;;;
B;301;2653341;6;20190930 01:10;;;57;HALL ST;WILLOW TREE;2339;1012;M;20190813;20190924;40000;RU5;V;VACANT LAND;;AWT;;0;AP557507;
C;301;2653341;6;20190930 01:10;10A/D/192655;
D;301;2653341;6;20190930 01:10;P;;;;;;
D;301;2653341;6;20190930 01:10;V;;;;;;
B;301;3733604;7;20190930 01:10;;;15;PITTSFORD ST;QUIRINDI;2343;1442;M;20190903;20190920;35000;R1;V;VACANT LAND;;AQE;;0;AP549928;
C;301;3733604;7;20190930 01:10;1/7/2674;
D;301;3733604;7;20190930 01:10;P;;;;;;
D;301;3733604;7;20190930 01:10;P;;;;;;
D;301;3733604;7;20190930 01:10;V;;;;;;
Z;33;7;7;17;
