A;RTSALEDATA;236;20190930 01:07;VALNET;
B;236;4035227;1;20190930 01:07;;;14;LACHLAN ST;EUABALONG;2877;6253.4;M;20190917;20190926;18000;RU5;V;VACANT LAND;;ZZE;;0;AP563382;
C;236;4035227;1;20190930 01:07;1/242787 1, 2, 3/18/758393;
D;236;4035227;1;20190930 01:07;P;;;;;;
D;236;4035227;1;20190930 01:07;V;;;;;;
D;236;4035227;1;20190930 01:07;V;;;;;;
B;236;2626694;2;20190930 01:07;;;8;CYPRESS PL;COBAR;2835;1049;M;20190814;20190920;158000;R2;R;RESIDENCE;;ACC;;0;AP550883;
C;236;2626694;2;20190930 01:07;55/261594;
D;236;2626694;2;20190930 01:07;P;;;;;;
D;236;2626694;2;20190930 01:07;P;;;;;;
D;236;2626694;2;20190930 01:07;V;;;;;;
B;236;3834586;3;20190930 01:07;;;4375;MULYA RD;COBAR;2835;2021.5;H;20190715;20190918;295000;RU1;V;VACANT LAND;;RRR;;0;AP544036;
C;236;3834586;3;20190930 01:07;2531/764494 Western Land Lease 4739;
D;236;3834586;3;20190930 01:07;P;;;;;;
D;236;3834586;3;20190930 01:07;V;;;;;;
D;236;3834586;3;20190930 01:07;V;;;;;;
Z;17;3;3;9;
