A;RTSALEDATA;218;20190930 01:06;VALNET;
B;218;2903654;1;20190930 01:06;;4;89;MINTO RD;MINTO;2566;;;20190805;20190926;450000;;R;RESIDENCE;4;;;0;AP565312;
C;218;2903654;1;20190930 01:06;4/SP67329;
D;218;2903654;1;20190930 01:06;P;;;;;;
D;218;2903654;1;20190930 01:06;V;;;;;;
B;218;3473043;2;20190930 01:06;VUE, PARK CENTRAL;101;1;CENTENNIAL DR;CAMPBELLTOWN;2560;;;20190830;20190924;525000;;3;COMMERCIAL;12;;;0;AP557908;
C;218;3473043;2;20190930 01:06;12/SP82690;
D;218;3473043;2;20190930 01:06;P;;;;;;
D;218;3473043;2;20190930 01:06;V;;;;;;
D;218;3473043;2;20190930 01:06;V;;;;;;
B;218;4233253;3;20190930 01:06;;;63 A;MILKY WAY;CAMPBELLTOWN;2560;368.9;M;20190810;20190923;690000;R3;R;RESIDENCE;;DAC;;0;AP555685;
C;218;4233253;3;20190930 01:06;1/1237690;
D;218;4233253;3;20190930 01:06;P;;;;;;
D;218;4233253;3;20190930 01:06;P;;;;;;
D;218;4233253;3;20190930 01:06;V;;;;;;
B;218;4233279;4;20190930 01:06;;;94;EATHER AVE;BARDIA;2565;201.4;M;20190215;20190925;362500;;V;VACANT LAND;;;;0;AP560212;
C;218;4233279;4;20190930 01:06;322/1240734;
D;218;4233279;4;20190930 01:06;P;;;;;;
D;218;4233279;4;20190930 01:06;V;;;;;;
B;218;4233299;5;20190930 01:06;;;23;SANANANDA RD;BARDIA;2565;200;M;20180315;20190920;349000;;R;RESIDENCE;;;;0;AP551230;
C;218;4233299;5;20190930 01:06;342/1240734;
D;218;4233299;5;20190930 01:06;P;;;;;;
D;218;4233299;5;20190930 01:06;V;;;;;;
B;218;4233325;6;20190930 01:06;;;31;RAY SIMPSON AVE;BARDIA;2565;200.1;M;20180508;20190920;345000;;V;VACANT LAND;;;;0;AP552205;
C;218;4233325;6;20190930 01:06;368/1240734;
D;218;4233325;6;20190930 01:06;P;;;;;;
D;218;4233325;6;20190930 01:06;P;;;;;;
D;218;4233325;6;20190930 01:06;V;;;;;;
B;218;4233344;7;20190930 01:06;;;7;EORA ST;BARDIA;2565;200.1;M;20180424;20190920;345000;;V;VACANT LAND;;;;0;AP552473;
C;218;4233344;7;20190930 01:06;387/1240734;
D;218;4233344;7;20190930 01:06;P;;;;;;
D;218;4233344;7;20190930 01:06;P;;;;;;
D;218;4233344;7;20190930 01:06;V;;;;;;
B;218;4233348;8;20190930 01:06;;;6;EORA ST;BARDIA;2565;200.1;M;20180427;20190920;339000;;R;RESIDENCE;;;;0;AP550121;
C;218;4233348;8;20190930 01:06;391/1240734;
D;218;4233348;8;20190930 01:06;P;;;;;;
D;218;4233348;8;20190930 01:06;V;;;;;;
B;218;4233359;9;20190930 01:06;;;5;ALAMEIN ST;BARDIA;2565;200.1;M;20180326;20190925;339000;;R;RESIDENCE;;;;0;AP559721;
C;218;4233359;9;20190930 01:06;402/1240734;
D;218;4233359;9;20190930 01:06;P;;;;;;
D;218;4233359;9;20190930 01:06;V;;;;;;
B;218;4233360;10;20190930 01:06;;;3;ALAMEIN ST;BARDIA;2565;214.5;M;20190815;20190925;405000;;V;VACANT LAND;;;;0;AP559637;
C;218;4233360;10;20190930 01:06;403/1240734;
D;218;4233360;10;20190930 01:06;P;;;;;;
D;218;4233360;10;20190930 01:06;V;;;;;;
B;218;4233362;11;20190930 01:06;;;4;EATHER AVE;BARDIA;2565;205.1;M;20190409;20190920;339900;;V;VACANT LAND;;;;0;AP552458;
C;218;4233362;11;20190930 01:06;405/1240734;
D;218;4233362;11;20190930 01:06;P;;;;;;
D;218;4233362;11;20190930 01:06;P;;;;;;
D;218;4233362;11;20190930 01:06;V;;;;;;
B;218;4213791;12;20190930 01:06;;;99;WEBBER CCT;BARDIA;2565;451.5;M;20190823;20190923;470000;R3;R;RESIDENCE;;EUB;;0;AP553578;
C;218;4213791;12;20190930 01:06;7/280076;
D;218;4213791;12;20190930 01:06;P;;;;;;
D;218;4213791;12;20190930 01:06;V;;;;;;
B;218;4213798;13;20190930 01:06;;;85;WEBBER CCT;BARDIA;2565;180;M;20190823;20190923;617500;R3;R;RESIDENCE;;EUB;;0;AP554727;
C;218;4213798;13;20190930 01:06;14/280076;
D;218;4213798;13;20190930 01:06;P;;;;;;
D;218;4213798;13;20190930 01:06;V;;;;;;
B;218;4213801;14;20190930 01:06;;;79;WEBBER CCT;BARDIA;2565;180;M;20190830;20190925;619000;R3;R;RESIDENCE;;EUB;;0;AP560445;
C;218;4213801;14;20190930 01:06;17/280076;
D;218;4213801;14;20190930 01:06;P;;;;;;
D;218;4213801;14;20190930 01:06;P;;;;;;
D;218;4213801;14;20190930 01:06;V;;;;;;
B;218;4214553;15;20190930 01:06;;;46;SANANANDA RD;BARDIA;2565;500.7;M;20190308;20190919;615000;R1;V;VACANT LAND;;GBA;;0;AP547649;
C;218;4214553;15;20190930 01:06;128/1240733;
D;218;4214553;15;20190930 01:06;P;;;;;;
D;218;4214553;15;20190930 01:06;V;;;;;;
