A;RTSALEDATA;209;20190930 01:06;VALNET;
B;209;2058374;1;20190930 01:06;;;18;FITZGERALD ST;QUEENS PARK;2022;153.23;M;20190817;20190926;2255000;R2;R;RESIDENCE;;AQP;;0;AP564885;
C;209;2058374;1;20190930 01:06;N/1/977228;
D;209;2058374;1;20190930 01:06;P;;;;;;
D;209;2058374;1;20190930 01:06;V;;;;;;
D;209;2058374;1;20190930 01:06;V;;;;;;
B;209;2061672;2;20190930 01:06;;409;72;HENRIETTA ST;WAVERLEY;2024;;;20190809;20190920;550000;;R;RESIDENCE;51;;;0;AP551447;
C;209;2061672;2;20190930 01:06;51/SP1025;
D;209;2061672;2;20190930 01:06;P;;;;;;
D;209;2061672;2;20190930 01:06;P;;;;;;
D;209;2061672;2;20190930 01:06;V;;;;;;
B;209;2062078;3;20190930 01:06;;;14;HEWLETT ST;BRONTE;2024;215;M;20190815;20190925;2550000;R2;R;RESIDENCE;;ABS;;0;AP559669;
C;209;2062078;3;20190930 01:06;1/113971;
D;209;2062078;3;20190930 01:06;P;;;;;;
D;209;2062078;3;20190930 01:06;P;;;;;;
D;209;2062078;3;20190930 01:06;V;;;;;;
D;209;2062078;3;20190930 01:06;V;;;;;;
B;209;2059717;4;20190930 01:06;;17;7;GILBERT ST;DOVER HEIGHTS;2030;;;20190809;20190920;745000;;R;RESIDENCE;17;;;0;AP549209;
C;209;2059717;4;20190930 01:06;17/SP2245;
D;209;2059717;4;20190930 01:06;P;;;;;;
D;209;2059717;4;20190930 01:06;P;;;;;;
D;209;2059717;4;20190930 01:06;V;;;;;;
D;209;2059717;4;20190930 01:06;V;;;;;;
B;209;2059717;5;20190930 01:06;;62;7;GILBERT ST;DOVER HEIGHTS;2030;;;20190809;20190920;745000;;R;RESIDENCE;62;;;0;AP549209;
C;209;2059717;5;20190930 01:06;62/SP2245;
D;209;2059717;5;20190930 01:06;P;;;;;;
D;209;2059717;5;20190930 01:06;P;;;;;;
D;209;2059717;5;20190930 01:06;V;;;;;;
B;209;2059932;6;20190930 01:06;;;78;GILGANDRA RD;NORTH BONDI;2026;227.6;M;20190620;20190925;3705000;R2;R;RESIDENCE;;ABB;;0;AP559302;
C;209;2059932;6;20190930 01:06;A/417526;
D;209;2059932;6;20190930 01:06;P;;;;;;
D;209;2059932;6;20190930 01:06;V;;;;;;
B;209;2049334;7;20190930 01:06;;1;68;BEACH RD;BONDI BEACH;2026;108;M;20190814;20190925;1285000;;R;RESIDENCE;1;;;0;AP559758;
C;209;2049334;7;20190930 01:06;1/SP9228;
D;209;2049334;7;20190930 01:06;P;;;;;;
D;209;2049334;7;20190930 01:06;V;;;;;;
D;209;2049334;7;20190930 01:06;V;;;;;;
B;209;2060271;8;20190930 01:06;;12;131;GLENAYR AVE;BONDI BEACH;2026;;;20190903;20190920;400000;;R;RESIDENCE;12;;;0;AP550478;
C;209;2060271;8;20190930 01:06;12/SP13593;
D;209;2060271;8;20190930 01:06;P;;;;;;
D;209;2060271;8;20190930 01:06;V;;;;;;
B;209;2063455;9;20190930 01:06;;;25;KNOWLES AVE;NORTH BONDI;2026;246.6;M;20190828;20190920;2450000;R2;R;RESIDENCE;;ABB;;0;AP552790;
C;209;2063455;9;20190930 01:06;S/442158;
D;209;2063455;9;20190930 01:06;P;;;;;;
D;209;2063455;9;20190930 01:06;P;;;;;;
D;209;2063455;9;20190930 01:06;V;;;;;;
D;209;2063455;9;20190930 01:06;V;;;;;;
B;209;2066643;10;20190930 01:06;;;99;MURRIVERIE RD;NORTH BONDI;2026;442.6;M;20190614;20190919;6300000;R3;R;RESIDENCE;;AMB;;0;AP548025;
C;209;2066643;10;20190930 01:06;19/8137;
D;209;2066643;10;20190930 01:06;P;;;;;;
D;209;2066643;10;20190930 01:06;V;;;;;;
B;209;2066668;11;20190930 01:06;;;125;MURRIVERIE RD;NORTH BONDI;2026;556.4;M;20190516;20190916;3100000;R3;R;RESIDENCE;;AMB;;0;AP537080;
C;209;2066668;11;20190930 01:06;30/8137;
D;209;2066668;11;20190930 01:06;P;;;;;;
D;209;2066668;11;20190930 01:06;P;;;;;;
D;209;2066668;11;20190930 01:06;P;;;;;;
D;209;2066668;11;20190930 01:06;V;;;;;;
D;209;2066668;11;20190930 01:06;V;;;;;;
D;209;2066668;11;20190930 01:06;V;;;;;;
B;209;2066811;12;20190930 01:06;;;12;NANCY ST;NORTH BONDI;2026;455.3;M;20190522;20190923;3725000;R2;R;RESIDENCE;;ABB;;0;AP555330;
C;209;2066811;12;20190930 01:06;22/8538;
D;209;2066811;12;20190930 01:06;P;;;;;;
D;209;2066811;12;20190930 01:06;P;;;;;;
D;209;2066811;12;20190930 01:06;V;;;;;;
D;209;2066811;12;20190930 01:06;V;;;;;;
B;209;2075079;13;20190930 01:06;;1902;71;SPRING ST;BONDI JUNCTION;2022;;;20190905;20190920;1750000;;R;RESIDENCE;60;;;0;AP549877;
C;209;2075079;13;20190930 01:06;60/SP31023;
D;209;2075079;13;20190930 01:06;P;;;;;;
D;209;2075079;13;20190930 01:06;V;;;;;;
B;209;2067231;14;20190930 01:06;;;69;NEWLAND ST;BONDI JUNCTION;2022;227.6;M;20190810;20190923;1811000;R3;R;RESIDENCE;;AJB;;0;AP554637;
C;209;2067231;14;20190930 01:06;1/536048;
