A;RTSALEDATA;050;20190930 01:02;VALNET;
B;050;3383758;1;20190930 01:02;;;185;HAWKSCOTE RD;THURGOONA;2640;81.26;H;20190809;20190920;2494800;RU2;3;FARM;;RLR;;0;AP552662;
C;050;3383758;1;20190930 01:02;94/753356;
D;050;3383758;1;20190930 01:02;P;;;;;;
D;050;3383758;1;20190930 01:02;V;;;;;;
B;050;4141779;2;20190930 01:02;;;189;FOREST DR;THURGOONA;2640;746.1;M;20190820;20190926;150000;R1;V;VACANT LAND;;ATN;;0;AP563377;
C;050;4141779;2;20190930 01:02;913/1245055;
D;050;4141779;2;20190930 01:02;P;;;;;;
D;050;4141779;2;20190930 01:02;V;;;;;;
B;050;4161148;3;20190930 01:02;;;151;STANTON DR;THURGOONA;2640;558;M;20190913;20190926;120000;R1;V;VACANT LAND;;ATN;;0;AP562938;
C;050;4161148;3;20190930 01:02;2056/1209499;
D;050;4161148;3;20190930 01:02;P;;;;;;
D;050;4161148;3;20190930 01:02;V;;;;;;
B;050;4236623;4;20190930 01:02;;;21;TWEED CT;THURGOONA;2640;945;M;20190624;20190920;497000;;R;RESIDENCE;;;;0;AP549801;
C;050;4236623;4;20190930 01:02;1041/1256480;
D;050;4236623;4;20190930 01:02;P;;;;;;
D;050;4236623;4;20190930 01:02;V;;;;;;
B;050;4233434;5;20190930 01:02;;;29;YULUMBANG RD;WIRLINGA;2640;819;M;20190814;20190926;140000;;V;VACANT LAND;;;;0;AP563448;
C;050;4233434;5;20190930 01:02;407/1255930;
D;050;4233434;5;20190930 01:02;P;;;;;;
D;050;4233434;5;20190930 01:02;P;;;;;;
D;050;4233434;5;20190930 01:02;V;;;;;;
B;050;4233441;6;20190930 01:02;;;46;YULUMBANG RD;WIRLINGA;2640;893.4;M;20190401;20190920;147500;;V;VACANT LAND;;;;0;AP550281;
C;050;4233441;6;20190930 01:02;414/1255930;
D;050;4233441;6;20190930 01:02;P;;;;;;
D;050;4233441;6;20190930 01:02;P;;;;;;
D;050;4233441;6;20190930 01:02;V;;;;;;
B;050;4234032;7;20190930 01:02;;3;82;MERKEL ST;THURGOONA;2640;182.9;M;20190619;20190923;203500;;3;WAREHOUSE;;;;0;AP554693;
C;050;4234032;7;20190930 01:02;3/286858;
D;050;4234032;7;20190930 01:02;P;;;;;;
D;050;4234032;7;20190930 01:02;V;;;;;;
