A;RTSALEDATA;149;20201130 01:02;VALNET;
B;149;1659317;1;20201130 01:02;;;34;HICKORY ST;DORRIGO;2453;189.7;M;20201022;20201126;155000;B2;3;COMMERCIAL;;BDC;;0;AQ588886;
C;149;1659317;1;20201130 01:02;1/510499;
D;149;1659317;1;20201130 01:02;P;;;;;;
D;149;1659317;1;20201130 01:02;V;;;;;;
D;149;1659317;1;20201130 01:02;V;;;;;;
B;149;1662010;2;20201130 01:02;;;190;GLENIFFER RD;BELLINGEN;2454;2.609;H;20200805;20201125;1600000;R5;R;RESIDENCE;;LRB;;0;AQ585767;
C;149;1662010;2;20201130 01:02;15/817575;
D;149;1662010;2;20201130 01:02;P;;;;;;
D;149;1662010;2;20201130 01:02;P;;;;;;
D;149;1662010;2;20201130 01:02;V;;;;;;
D;149;1662010;2;20201130 01:02;V;;;;;;
B;149;1662442;3;20201130 01:02;;;17;CASUARINA AVE;BELLINGEN;2454;879.5;M;20201027;20201120;643750;R1;R;RESIDENCE;;RBG;;0;AQ576140;
C;149;1662442;3;20201130 01:02;20/252939;
D;149;1662442;3;20201130 01:02;P;;;;;;
D;149;1662442;3;20201130 01:02;P;;;;;;
D;149;1662442;3;20201130 01:02;V;;;;;;
D;149;1662442;3;20201130 01:02;V;;;;;;
B;149;1662738;4;20201130 01:02;;;15;SKY PL;BELLINGEN;2454;1051;M;20200921;20201120;925000;R1;R;RESIDENCE;;RBG;;0;AQ573072;
C;149;1662738;4;20201130 01:02;67/826433;
D;149;1662738;4;20201130 01:02;P;;;;;;
D;149;1662738;4;20201130 01:02;P;;;;;;
D;149;1662738;4;20201130 01:02;V;;;;;;
B;149;1662930;5;20201130 01:02;;;14;CABBAGE TREE CL;REPTON;2454;7234;M;20201020;20201124;735000;R5;R;RESIDENCE;;LRC;;0;AQ582288;
C;149;1662930;5;20201130 01:02;41/262793;
D;149;1662930;5;20201130 01:02;P;;;;;;
D;149;1662930;5;20201130 01:02;P;;;;;;
D;149;1662930;5;20201130 01:02;V;;;;;;
D;149;1662930;5;20201130 01:02;V;;;;;;
B;149;1660475;6;20201130 01:02;;;302;PROMISED LAND RD;GLENIFFER;2454;3.929;H;20200717;20201119;1550000;RU1;R;RESIDENCE;;RBH;;0;AQ568077;
C;149;1660475;6;20201130 01:02;182/591607;
D;149;1660475;6;20201130 01:02;P;;;;;;
D;149;1660475;6;20201130 01:02;P;;;;;;
D;149;1660475;6;20201130 01:02;V;;;;;;
D;149;1660475;6;20201130 01:02;V;;;;;;
B;149;1663336;7;20201130 01:02;;;32;SHORT CUT RD;URUNGA;2455;6859;M;20201015;20201119;810000;R5;R;RESIDENCE;;LRC;;0;AQ569241;
C;149;1663336;7;20201130 01:02;3/815437;
D;149;1663336;7;20201130 01:02;P;;;;;;
D;149;1663336;7;20201130 01:02;P;;;;;;
D;149;1663336;7;20201130 01:02;V;;;;;;
D;149;1663336;7;20201130 01:02;V;;;;;;
B;149;1661147;8;20201130 01:02;;2;39;MORGO ST;URUNGA;2455;;;20201007;20201118;352000;;R;RESIDENCE;2;;;0;AQ566362;
C;149;1661147;8;20201130 01:02;2/SP18653;
D;149;1661147;8;20201130 01:02;P;;;;;;
D;149;1661147;8;20201130 01:02;V;;;;;;
B;149;1661271;9;20201130 01:02;;;47;NEWRY ISLAND DR;URUNGA;2455;777.8;M;20201015;20201120;530000;R1;R;RESIDENCE;;RNR;;0;AQ576090;
C;149;1661271;9;20201130 01:02;20/238373;
D;149;1661271;9;20201130 01:02;P;;;;;;
D;149;1661271;9;20201130 01:02;V;;;;;;
Z;50;9;9;30;
