A;RTSALEDATA;266;20200629 01:06;VALNET;
B;266;412465;1;20200629 01:06;;;37;LACHLAN ST;KOORAWATHA;2807;841;M;20200525;20200622;75000;RU5;R;RESIDENCE;;YZA;;0;AQ189973;
C;266;412465;1;20200629 01:06;13/6619;
D;266;412465;1;20200629 01:06;P;;;;;;
D;266;412465;1;20200629 01:06;V;;;;;;
B;266;410669;2;20200629 01:06;;;79;MARKET ST;BOOROWA;2586;1012;M;20200604;20200625;190000;R1;R;RESIDENCE;;BAA;;0;AQ201057;
C;266;410669;2;20200629 01:06;100/618533;
D;266;410669;2;20200629 01:06;P;;;;;;
D;266;410669;2;20200629 01:06;V;;;;;;
B;266;413291;3;20200629 01:06;;;1123;OLYMPIC HWY;YOUNG;2594;967.5;M;20200512;20200623;320000;RU1;R;RESIDENCE;;YKA;;0;AQ192129;
C;266;413291;3;20200629 01:06;1/326274;
D;266;413291;3;20200629 01:06;P;;;;;;
D;266;413291;3;20200629 01:06;V;;;;;;
B;266;410811;4;20200629 01:06;;;7;NORTH ST;BOOROWA;2586;3389;M;20200518;20200622;320000;R1;R;RESIDENCE;;BAC;;0;AQ189922;
C;266;410811;4;20200629 01:06;B/403634;
D;266;410811;4;20200629 01:06;P;;;;;;
D;266;410811;4;20200629 01:06;P;;;;;;
D;266;410811;4;20200629 01:06;V;;;;;;
D;266;410811;4;20200629 01:06;V;;;;;;
B;266;411690;5;20200629 01:06;;;21;MEWBURN ST;RUGBY;2583;1884;M;20200421;20200619;55000;RU5;R;RESIDENCE;;BSB;;0;AQ187071;
C;266;411690;5;20200629 01:06;23/1/2025;
D;266;411690;5;20200629 01:06;P;;;;;;
D;266;411690;5;20200629 01:06;V;;;;;;
B;266;415574;6;20200629 01:06;;;50;ELIZABETH ST;YOUNG;2594;790;M;20200527;20200619;305000;R1;R;RESIDENCE;;YAD;;0;AQ185777;
C;266;415574;6;20200629 01:06;1/560849;
D;266;415574;6;20200629 01:06;P;;;;;;
D;266;415574;6;20200629 01:06;P;;;;;;
D;266;415574;6;20200629 01:06;V;;;;;;
D;266;415574;6;20200629 01:06;V;;;;;;
B;266;415610;7;20200629 01:06;;;3;EMILY ST;YOUNG;2594;663.9;M;20200605;20200625;195000;R1;R;RESIDENCE;;YAA;;0;AQ200922;
C;266;415610;7;20200629 01:06;8/2390;
D;266;415610;7;20200629 01:06;P;;;;;;
D;266;415610;7;20200629 01:06;V;;;;;;
B;266;4157218;8;20200629 01:06;;;250;BOOROWA ST;YOUNG;2594;1214;M;20200622;20200624;540000;B4;R;RESIDENCE;;YBB;;0;AQ195769;
C;266;4157218;8;20200629 01:06;1/39/759144;
D;266;4157218;8;20200629 01:06;P;;;;;;
D;266;4157218;8;20200629 01:06;V;;;;;;
D;266;4157218;8;20200629 01:06;V;;;;;;
D;266;4157218;8;20200629 01:06;V;;;;;;
Z;40;8;8;22;
