A;RTSALEDATA;083;20190318 01:02;VALNET;
B;083;2944243;1;20190318 01:02;WATERFERN;6;2;FRYAR PL;HUNTLEYS COVE;2111;;;20190215;20190314;2100000;;R;RESIDENCE;6;;;0;AP120807;
C;083;2944243;1;20190318 01:02;6/SP69416;
D;083;2944243;1;20190318 01:02;P;;;;;;
D;083;2944243;1;20190318 01:02;P;;;;;;
D;083;2944243;1;20190318 01:02;V;;;;;;
D;083;2944243;1;20190318 01:02;V;;;;;;
B;083;678516;2;20190318 01:02;;;22;ASTON ST;HUNTERS HILL;2110;1010;M;20190204;20190311;2300000;R2;R;RESIDENCE;;EAH;;0;AP118467;
C;083;678516;2;20190318 01:02;48/9217;
D;083;678516;2;20190318 01:02;P;;;;;;
D;083;678516;2;20190318 01:02;V;;;;;;
D;083;678516;2;20190318 01:02;V;;;;;;
B;083;681165;3;20190318 01:02;;3;12;MATTHEW ST;HUNTERS HILL;2110;;;20190123;20190308;730000;;R;RESIDENCE;3;;;0;AP109678;
C;083;681165;3;20190318 01:02;3/SP2673;
D;083;681165;3;20190318 01:02;P;;;;;;
D;083;681165;3;20190318 01:02;V;;;;;;
B;083;682567;4;20190318 01:02;;2;9;VENUS ST;GLADESVILLE;2111;;;20190207;20190308;600000;;R;RESIDENCE;2;;;0;AP108967;
C;083;682567;4;20190318 01:02;2/SP21713;
D;083;682567;4;20190318 01:02;P;;;;;;
D;083;682567;4;20190318 01:02;P;;;;;;
D;083;682567;4;20190318 01:02;V;;;;;;
Z;22;4;4;12;
