A;RTSALEDATA;247;20260202 01:08;VALNET;
B;247;2656653;1;20260202 01:08;;;77;ALMA ST;WEE WAA;2388;1214;M;20251203;20260127;225000;R1;R;RESIDENCE;;AWA;;;AV824831;
C;247;2656653;1;20260202 01:08;6/4/759063;
D;247;2656653;1;20260202 01:08;P;;;;;;
D;247;2656653;1;20260202 01:08;P;;;;;;
D;247;2656653;1;20260202 01:08;V;;;;;;
B;247;2658813;2;20260202 01:08;;;24;HINDS ST;NARRABRI;2390;594.3;M;20251208;20260123;325000;R1;R;RESIDENCE;;ANE;;;AV819406;
C;247;2658813;2;20260202 01:08;19/243440;
D;247;2658813;2;20260202 01:08;P;;;;;;
D;247;2658813;2;20260202 01:08;P;;;;;;
D;247;2658813;2;20260202 01:08;V;;;;;;
B;247;2659627;3;20260202 01:08;;;4;PEELE ST;NARRABRI;2390;2023;M;20251222;20260127;420000;RU1;R;RESIDENCE;;RNF;;;AV827212;
C;247;2659627;3;20260202 01:08;24/667412;
D;247;2659627;3;20260202 01:08;P;;;;;;
D;247;2659627;3;20260202 01:08;P;;;;;;
D;247;2659627;3;20260202 01:08;V;;;;;;
D;247;2659627;3;20260202 01:08;V;;;;;;
Z;18;3;3;10;
