A;RTSALEDATA;085;20200413 01:00;VALNET;
B;085;727224;1;20200413 01:00;;;30;KARA ST;LANE COVE NORTH;2066;618.1;M;20200207;20200403;2370000;R3;R;RESIDENCE;;RMD;;0;AQ11480;
C;085;727224;1;20200413 01:00;10/10530;
D;085;727224;1;20200413 01:00;P;;;;;;
D;085;727224;1;20200413 01:00;V;;;;;;
D;085;727224;1;20200413 01:00;V;;;;;;
B;085;727264;2;20200413 01:00;;;33;KARILLA AVE;LANE COVE NORTH;2066;580.6;M;20200229;20200409;2820000;R2;R;RESIDENCE;;RAG;;0;AQ26269;
C;085;727264;2;20200413 01:00;11/5/7817;
D;085;727264;2;20200413 01:00;P;;;;;;
D;085;727264;2;20200413 01:00;P;;;;;;
D;085;727264;2;20200413 01:00;V;;;;;;
D;085;727264;2;20200413 01:00;V;;;;;;
B;085;727497;3;20200413 01:00;;;45;KINGSLANGLEY RD;GREENWICH;2065;670.4;M;20200222;20200403;3116000;R2;R;RESIDENCE;;RAE;;0;AQ11137;
C;085;727497;3;20200413 01:00;B/167154;
D;085;727497;3;20200413 01:00;P;;;;;;
D;085;727497;3;20200413 01:00;P;;;;;;
D;085;727497;3;20200413 01:00;V;;;;;;
D;085;727497;3;20200413 01:00;V;;;;;;
B;085;724882;4;20200413 01:00;;4;41;FINLAYSON ST;LANE COVE;2066;;;20200222;20200406;1418000;;R;RESIDENCE;4;;;0;AQ15008;
C;085;724882;4;20200413 01:00;4/SP40864;
D;085;724882;4;20200413 01:00;P;;;;;;
D;085;724882;4;20200413 01:00;V;;;;;;
D;085;724882;4;20200413 01:00;V;;;;;;
B;085;733832;5;20200413 01:00;;1;20;TROUVE ST;LANE COVE;2066;;;20200226;20200403;1200000;;R;RESIDENCE;3;;;0;AQ13511;
C;085;733832;5;20200413 01:00;3/SP53059;
D;085;733832;5;20200413 01:00;P;;;;;;
D;085;733832;5;20200413 01:00;P;;;;;;
D;085;733832;5;20200413 01:00;V;;;;;;
B;085;733903;6;20200413 01:00;;;18;VALLEYVIEW CRES;GREENWICH;2065;556.4;M;20200306;20200403;2750000;R2;R;RESIDENCE;;RAE;;0;AQ11146;
C;085;733903;6;20200413 01:00;2/21867;
D;085;733903;6;20200413 01:00;P;;;;;;
D;085;733903;6;20200413 01:00;P;;;;;;
D;085;733903;6;20200413 01:00;V;;;;;;
D;085;733903;6;20200413 01:00;V;;;;;;
