A;RTSALEDATA;526;20200210 01:09;VALNET;
B;526;4232670;1;20200210 01:09;;;;SCABBEN FLAT RD;STONEQUARRY;2580;395.183;H;20190702;20190702;312000;RU2;3;FARM LAND;;UGK;;0;AP395059;
C;526;4232670;1;20200210 01:09;1, 4/130949 30, 58, 69, 92, 93, 96, 103, 115, 119, 144, 145, 146, 149,;
C;526;4232670;1;20200210 01:09; 200/753063 Enclosure Permit 455765 Enclosure Permit 611778;
D;526;4232670;1;20200210 01:09;P;;;;;;
B;526;4086674;2;20200210 01:09;;;1135;VETERANS RD;LADE VALE;2581;67.43;H;20200113;20200206;650000;RU2;R;RESIDENCE;;URG;;0;AP884406;
C;526;4086674;2;20200210 01:09;31/1139977;
D;526;4086674;2;20200210 01:09;P;;;;;;
D;526;4086674;2;20200210 01:09;V;;;;;;
D;526;4086674;2;20200210 01:09;V;;;;;;
B;526;4253898;3;20200210 01:09;;;2;LARK CL;COLLECTOR;2581;2011;M;20190913;20200131;140000;RU5;V;VACANT LAND;;UZK;;0;AP874294;
C;526;4253898;3;20200210 01:09;105/1258213;
D;526;4253898;3;20200210 01:09;P;;;;;;
D;526;4253898;3;20200210 01:09;P;;;;;;
D;526;4253898;3;20200210 01:09;V;;;;;;
B;526;4269963;4;20200210 01:09;;;39;HAILSTONE ST;BIGGA;2583;12.63;H;20191122;20191218;200000;;3;FARM;;;;0;AP785491;
C;526;4269963;4;20200210 01:09;1/1003429;
D;526;4269963;4;20200210 01:09;P;;;;;;
D;526;4269963;4;20200210 01:09;V;;;;;;
B;526;4262488;5;20200210 01:09;;;1330;HILLCREST RD;MYRTLEVILLE;2580;1535.8;H;20190315;20190417;2450000;RU2;3;FARM;;UXM;;0;AP196134;
C;526;4262488;5;20200210 01:09;230, 231/750046 17, 107, 147, 148, 191, 252, 270, 297/753043 137/75304;
C;526;4262488;5;20200210 01:09;4 166/753063 1/825078 2/1013104 2/1082866 Enclosure Permit 166027 Encl;
C;526;4262488;5;20200210 01:09;osure Permit 27822;
D;526;4262488;5;20200210 01:09;P;;;;;;
D;526;4262488;5;20200210 01:09;P;;;;;;
B;526;4269591;6;20200210 01:09;;;2442;WOODHOUSELEE RD;LAGGAN;2583;14.73;H;20190829;20191029;400000;;3;FARM;;;;0;AP640189;
C;526;4269591;6;20200210 01:09;148/750042;
D;526;4269591;6;20200210 01:09;P;;;;;;
D;526;4269591;6;20200210 01:09;P;;;;;;
D;526;4269591;6;20200210 01:09;V;;;;;;
D;526;4269591;6;20200210 01:09;V;;;;;;
B;526;4269597;7;20200210 01:09;;;629;MULLINS CREEK RD;GURRUNDAH;2581;51.68;H;20190712;20191101;240000;;3;FARM;;;;0;AP653161;
C;526;4269597;7;20200210 01:09;4/1209021;
D;526;4269597;7;20200210 01:09;P;;;;;;
D;526;4269597;7;20200210 01:09;P;;;;;;
D;526;4269597;7;20200210 01:09;V;;;;;;
D;526;4269597;7;20200210 01:09;V;;;;;;
B;526;4269600;8;20200210 01:09;;;32;DAVIS LANE;GRABBEN GULLEN;2583;4.856;H;20191003;20191114;217000;;V;VACANT LAND;;;;0;AP683160;
C;526;4269600;8;20200210 01:09;235A/754115;
D;526;4269600;8;20200210 01:09;P;;;;;;
D;526;4269600;8;20200210 01:09;V;;;;;;
D;526;4269600;8;20200210 01:09;V;;;;;;
B;526;4269604;9;20200210 01:09;;;2288;GURRUNDAH RD;GURRUNDAH;2581;300.79;H;20191119;20191213;1650000;;3;FARM;;;;0;AP765254;
C;526;4269604;9;20200210 01:09;130/750019 8/1214847 Enclosure Permit 32627;
D;526;4269604;9;20200210 01:09;P;;;;;;
D;526;4269604;9;20200210 01:09;P;;;;;;
D;526;4269604;9;20200210 01:09;V;;;;;;
Z;48;9;12;25;
