A;RTSALEDATA;244;20201005 01:03;VALNET;
B;244;3391277;1;20201005 01:03;;;112;GRACE ST;LAKE CARGELLIGO;2672;2146;M;20200812;20200929;210000;RU5;R;RESIDENCE;;ZLA;;0;AQ432601;
C;244;3391277;1;20201005 01:03;219/821552;
D;244;3391277;1;20201005 01:03;P;;;;;;
D;244;3391277;1;20201005 01:03;P;;;;;;
D;244;3391277;1;20201005 01:03;V;;;;;;
D;244;3391277;1;20201005 01:03;V;;;;;;
B;244;3731773;2;20201005 01:03;WILGA VALE;;1785;BURCHER RD;BURCHER;2671;1483.301;H;20200703;20200930;3920480;RU1;3;FARM;;RRB;;0;AQ434483;
C;244;3731773;2;20201005 01:03;1/133272 A/384618 16/652493 1, 2, 3, 4/753069 1/1180542;
D;244;3731773;2;20201005 01:03;P;;;;;;
D;244;3731773;2;20201005 01:03;V;;;;;;
D;244;3731773;2;20201005 01:03;V;;;;;;
Z;13;2;2;7;
