A;RTSALEDATA;275;20250915 01:09;VALNET;
B;275;1234380;1;20250915 01:09;;;78;TAYLOR ST;DUBBO;2830;693.97;M;20250826;20250905;444000;R2;R;RESIDENCE;;LDS;;;AV395798;
C;275;1234380;1;20250915 01:09;2/23679;
D;275;1234380;1;20250915 01:09;P;;;;;;
D;275;1234380;1;20250915 01:09;V;;;;;;
B;275;1223764;2;20250915 01:09;;8;1 A;FURNEY ST;DUBBO;2830;;;20250318;20250909;285000;;R;RESIDENCE;8;;;;AV406044;
C;275;1223764;2;20250915 01:09;8/SP19455;
D;275;1223764;2;20250915 01:09;P;;;;;;
D;275;1223764;2;20250915 01:09;V;;;;;;
D;275;1223764;2;20250915 01:09;V;;;;;;
B;275;1235426;3;20250915 01:09;;;431;WHEELERS LANE;DUBBO;2830;649.8;M;20250812;20250909;490000;R2;R;RESIDENCE;;LDF;;;AV406150;
C;275;1235426;3;20250915 01:09;5/247878;
D;275;1235426;3;20250915 01:09;P;;;;;;
D;275;1235426;3;20250915 01:09;P;;;;;;
D;275;1235426;3;20250915 01:09;V;;;;;;
B;275;1228445;4;20250915 01:09;;;12;HEATHER ST;DUBBO;2830;657.6;M;20250814;20250911;585000;R2;R;RESIDENCE;;LDS;;;AV412688;
C;275;1228445;4;20250915 01:09;2/225677;
D;275;1228445;4;20250915 01:09;P;;;;;;
D;275;1228445;4;20250915 01:09;P;;;;;;
D;275;1228445;4;20250915 01:09;V;;;;;;
B;275;1228492;5;20250915 01:09;;;7;HIGH ST;DUBBO;2830;588.1;M;20250731;20250911;495000;R2;R;RESIDENCE;;LDS;;;AV411968;
C;275;1228492;5;20250915 01:09;5/23641;
D;275;1228492;5;20250915 01:09;P;;;;;;
D;275;1228492;5;20250915 01:09;V;;;;;;
B;275;1231306;6;20250915 01:09;;;12 R;BLIZZARDFIELD RD;DUBBO;2830;12.46;H;20250725;20250905;1120000;R5;3;FARM;;LRR;;;AV397213;
C;275;1231306;6;20250915 01:09;15/242992;
D;275;1231306;6;20250915 01:09;P;;;;;;
D;275;1231306;6;20250915 01:09;V;;;;;;
D;275;1231306;6;20250915 01:09;V;;;;;;
B;275;1231398;7;20250915 01:09;;;9;NELSON PL;DUBBO;2830;1080;M;20250722;20250905;675000;R2;R;RESIDENCE;;LDE;;;AV396469;
C;275;1231398;7;20250915 01:09;32/263261;
D;275;1231398;7;20250915 01:09;P;;;;;;
D;275;1231398;7;20250915 01:09;P;;;;;;
D;275;1231398;7;20250915 01:09;V;;;;;;
D;275;1231398;7;20250915 01:09;V;;;;;;
B;275;6008594;8;20250915 01:09;;;58;COVE CCT;DUBBO;2830;446.9;M;20250528;20250905;635000;;R;RESIDENCE;;;;;AV398535;
C;275;6008594;8;20250915 01:09;58/1316776;
D;275;6008594;8;20250915 01:09;P;;;;;;
D;275;6008594;8;20250915 01:09;P;;;;;;
D;275;6008594;8;20250915 01:09;V;;;;;;
B;275;6016499;9;20250915 01:09;;;14 R;THE FALLS RD;DUBBO;2830;114.728;H;20250728;20250908;2900000;;3;FARM;;;;;AV403304;
C;275;6016499;9;20250915 01:09;B/409470 28, 33, 35, 36/755114 1/820783 341/1012300;
D;275;6016499;9;20250915 01:09;P;;;;;;
D;275;6016499;9;20250915 01:09;V;;;;;;
B;275;1287851;10;20250915 01:09;;;91;MARSH ST;WELLINGTON;2820;708.2;M;20250729;20250909;330000;R1;R;RESIDENCE;;AAC;;;AV406334;
C;275;1287851;10;20250915 01:09;26/6408;
D;275;1287851;10;20250915 01:09;P;;;;;;
D;275;1287851;10;20250915 01:09;V;;;;;;
B;275;1288169;11;20250915 01:09;;;8;NANCARROW LANE;WELLINGTON;2820;956.71;M;20250815;20250909;365000;R1;R;RESIDENCE;;AAB;;;AV406068;
C;275;1288169;11;20250915 01:09;19/3135;
D;275;1288169;11;20250915 01:09;P;;;;;;
D;275;1288169;11;20250915 01:09;P;;;;;;
D;275;1288169;11;20250915 01:09;V;;;;;;
B;275;1288472;12;20250915 01:09;;;153;PIERCE ST;WELLINGTON;2820;531.1;M;20250711;20250909;342500;R1;R;RESIDENCE;;AAC;;;AV404807;
C;275;1288472;12;20250915 01:09;11/8544;
D;275;1288472;12;20250915 01:09;P;;;;;;
D;275;1288472;12;20250915 01:09;V;;;;;;
B;275;3568993;13;20250915 01:09;;;4;SHETLAND AVE;DUBBO;2830;600.9;M;20250725;20250905;670000;R2;R;RESIDENCE;;LDD;;;AV396697;
C;275;3568993;13;20250915 01:09;317/1161114;
D;275;3568993;13;20250915 01:09;P;;;;;;
D;275;3568993;13;20250915 01:09;V;;;;;;
B;275;4598395;14;20250915 01:09;;;17;BRAGG ST;WONGARBON;2831;2005;M;20250812;20250905;280000;RU5;R;RESIDENCE;;RWO;;;AV399472;
C;275;4598395;14;20250915 01:09;13/1309490;
D;275;4598395;14;20250915 01:09;P;;;;;;
D;275;4598395;14;20250915 01:09;P;;;;;;
D;275;4598395;14;20250915 01:09;V;;;;;;
B;275;4582265;15;20250915 01:09;;;4 L;FLANNEL FLOWER DR;DUBBO;2830;1.506;H;20250619;20250910;425000;R5;V;VACANT LAND;;SRR;;;AV407974;
C;275;4582265;15;20250915 01:09;117/1305943;
D;275;4582265;15;20250915 01:09;P;;;;;;
D;275;4582265;15;20250915 01:09;V;;;;;;
B;275;4538482;16;20250915 01:09;;;3;TENANDRA ST;WONGARBON;2831;2035;M;20250818;20250909;240000;RU5;V;VACANT LAND;;RWO;;;AV405569;
C;275;4538482;16;20250915 01:09;21/1301308;
D;275;4538482;16;20250915 01:09;P;;;;;;
