A;RTSALEDATA;007;20250915 01:06;VALNET;
B;007;3505456;1;20250915 01:06;;4;53;QUEEN ST;MUSWELLBROOK;2333;;;20250731;20250911;410000;;R;RESIDENCE;4;;;;AV413660;
C;007;3505456;1;20250915 01:06;4/SP82983;
D;007;3505456;1;20250915 01:06;P;;;;;;
D;007;3505456;1;20250915 01:06;V;;;;;;
B;007;3527740;2;20250915 01:06;;12;15;LOFBERG CT;MUSWELLBROOK;2333;;;20250728;20250909;445000;;R;RESIDENCE;12;;;;AV404660;
C;007;3527740;2;20250915 01:06;12/SP82565;
D;007;3527740;2;20250915 01:06;P;;;;;;
D;007;3527740;2;20250915 01:06;V;;;;;;
B;007;3570172;3;20250915 01:06;;;10;WATTLE ST;MUSWELLBROOK;2333;650.2;M;20250814;20250911;680000;R1;R;RESIDENCE;;AB;;;AV414063;
C;007;3570172;3;20250915 01:06;1210/1151856;
D;007;3570172;3;20250915 01:06;P;;;;;;
D;007;3570172;3;20250915 01:06;P;;;;;;
D;007;3570172;3;20250915 01:06;V;;;;;;
B;007;4515841;4;20250915 01:06;;;31;NORTHVIEW CCT;MUSWELLBROOK;2333;877.1;M;20250729;20250909;192000;R1;V;VACANT LAND;;AM;;;AV405720;
C;007;4515841;4;20250915 01:06;418/1278895;
D;007;4515841;4;20250915 01:06;P;;;;;;
D;007;4515841;4;20250915 01:06;P;;;;;;
D;007;4515841;4;20250915 01:06;V;;;;;;
D;007;4515841;4;20250915 01:06;V;;;;;;
B;007;196156;5;20250915 01:06;;;16;VIRGINIA ST;DENMAN;2328;624.5;M;20250730;20250910;615000;RU5;R;RESIDENCE;;DV;;;AV409728;
C;007;196156;5;20250915 01:06;12/42571;
D;007;196156;5;20250915 01:06;P;;;;;;
D;007;196156;5;20250915 01:06;P;;;;;;
D;007;196156;5;20250915 01:06;V;;;;;;
D;007;196156;5;20250915 01:06;V;;;;;;
B;007;196387;6;20250915 01:06;;;1335;GIANTS CREEK RD;SANDY HOLLOW;2333;123.9;H;20250725;20250905;630000;C3;3;FARM;;PM;;;AV396311;
C;007;196387;6;20250915 01:06;93/750930;
D;007;196387;6;20250915 01:06;P;;;;;;
D;007;196387;6;20250915 01:06;V;;;;;;
B;007;199879;7;20250915 01:06;;;19;PEPPERMINT RD;MUSWELLBROOK;2333;604.8;M;20250718;20250910;612500;R1;R;RESIDENCE;;AL;;;AV410452;
C;007;199879;7;20250915 01:06;2050/263131;
D;007;199879;7;20250915 01:06;P;;;;;;
D;007;199879;7;20250915 01:06;P;;;;;;
D;007;199879;7;20250915 01:06;V;;;;;;
D;007;199879;7;20250915 01:06;V;;;;;;
B;007;197414;8;20250915 01:06;;;33;BIRRALEE ST;MUSWELLBROOK;2333;651.3;M;20250715;20250909;485000;R1;R;RESIDENCE;;AW;;;AV405186;
C;007;197414;8;20250915 01:06;B/412068;
D;007;197414;8;20250915 01:06;P;;;;;;
D;007;197414;8;20250915 01:06;V;;;;;;
B;007;197604;9;20250915 01:06;;;49;BRENTWOOD ST;MUSWELLBROOK;2333;524.8;M;20250731;20250911;545000;R1;R;RESIDENCE;;AW;;;AV413165;
C;007;197604;9;20250915 01:06;206/752484;
D;007;197604;9;20250915 01:06;P;;;;;;
D;007;197604;9;20250915 01:06;V;;;;;;
B;007;197626;10;20250915 01:06;;;7;BRENTWOOD ST;MUSWELLBROOK;2333;562.8;M;20250731;20250911;380000;R1;R;RESIDENCE;;AW;;;AV413596;
C;007;197626;10;20250915 01:06;A/389983;
D;007;197626;10;20250915 01:06;P;;;;;;
D;007;197626;10;20250915 01:06;V;;;;;;
D;007;197626;10;20250915 01:06;V;;;;;;
B;007;200809;11;20250915 01:06;;;44;THOMPSON ST;MUSWELLBROOK;2333;600.7;M;20250819;20250911;665000;R1;R;RESIDENCE;;AC;;;AV413075;
C;007;200809;11;20250915 01:06;103/229323;
D;007;200809;11;20250915 01:06;P;;;;;;
D;007;200809;11;20250915 01:06;V;;;;;;
D;007;200809;11;20250915 01:06;V;;;;;;
B;007;198207;12;20250915 01:06;;;60;COOK ST;MUSWELLBROOK;2333;714.5;M;20250730;20250910;520000;R1;R;RESIDENCE;;AT;;;AV408761;
C;007;198207;12;20250915 01:06;10/38235;
D;007;198207;12;20250915 01:06;P;;;;;;
D;007;198207;12;20250915 01:06;P;;;;;;
D;007;198207;12;20250915 01:06;V;;;;;;
D;007;198207;12;20250915 01:06;V;;;;;;
B;007;200983;13;20250915 01:06;;;12;TOWARRI ST;MUSWELLBROOK;2333;822.6;M;20250821;20250911;665000;R1;R;RESIDENCE;;AC;;;AV413074;
C;007;200983;13;20250915 01:06;108/263206;
D;007;200983;13;20250915 01:06;P;;;;;;
D;007;200983;13;20250915 01:06;P;;;;;;
D;007;200983;13;20250915 01:06;V;;;;;;
D;007;200983;13;20250915 01:06;V;;;;;;
D;007;200983;13;20250915 01:06;V;;;;;;
B;007;198680;14;20250915 01:06;;;60;FORD ST;MUSWELLBROOK;2333;935.8;M;20250728;20250908;500000;R1;R;RESIDENCE;;AR;;;AV400449;
C;007;198680;14;20250915 01:06;1/306083;
D;007;198680;14;20250915 01:06;P;;;;;;
D;007;198680;14;20250915 01:06;V;;;;;;
D;007;198680;14;20250915 01:06;V;;;;;;
D;007;198680;14;20250915 01:06;V;;;;;;
Z;74;14;14;44;
