A;RTSALEDATA;085;20190225 01:12;VALNET;
B;085;724669;1;20190225 01:12;;24;50;EPPING RD;LANE COVE;2066;;;20181212;20190218;640000;;R;RESIDENCE;24;;;0;AP67804;
C;085;724669;1;20190225 01:12;24/SP4044;
D;085;724669;1;20190225 01:12;P;;;;;;
D;085;724669;1;20190225 01:12;P;;;;;;
D;085;724669;1;20190225 01:12;V;;;;;;
B;085;732919;2;20190225 01:12;;;7;ROTHWELL CRES;LANE COVE;2066;680.9;M;20181207;20181221;1500000;R2;R;RESIDENCE;;RAM;;0;AP61713;
C;085;732919;2;20190225 01:12;21/11204;
D;085;732919;2;20190225 01:12;P;;;;;;
D;085;732919;2;20190225 01:12;V;;;;;;
B;085;725382;3;20190225 01:12;;;37;GEORGE ST;GREENWICH;2065;929.1;M;20190103;20190221;4600000;R2;R;RESIDENCE;;RAJ;;0;AP77330;
C;085;725382;3;20190225 01:12;1/150303;
D;085;725382;3;20190225 01:12;P;;;;;;
D;085;725382;3;20190225 01:12;V;;;;;;
B;085;4179109;4;20190225 01:12;;4;169;LONGUEVILLE RD;LANE COVE;2066;278;M;20160503;20190212;2150000;;R;RESIDENCE;4;;;0;AP66329;
C;085;4179109;4;20190225 01:12;4/SP98724;
D;085;4179109;4;20190225 01:12;P;;;;;;
D;085;4179109;4;20190225 01:12;P;;;;;;
D;085;4179109;4;20190225 01:12;V;;;;;;
B;085;4187503;5;20190225 01:12;;1;22;BIRDWOOD AVE;LANE COVE;2066;242;M;20170328;20190221;1995000;;R;RESIDENCE;1;;;0;AP78046;
C;085;4187503;5;20190225 01:12;1/SP98941;
D;085;4187503;5;20190225 01:12;P;;;;;;
D;085;4187503;5;20190225 01:12;P;;;;;;
D;085;4187503;5;20190225 01:12;V;;;;;;
B;085;4187503;6;20190225 01:12;;103;22;BIRDWOOD AVE;LANE COVE;2066;133;M;20160614;20190214;1135000;;R;RESIDENCE;6;;;0;AP70164;
C;085;4187503;6;20190225 01:12;6/SP98941;
D;085;4187503;6;20190225 01:12;P;;;;;;
D;085;4187503;6;20190225 01:12;V;;;;;;
B;085;4187503;7;20190225 01:12;;105;18;BIRDWOOD AVE;LANE COVE;2066;76;M;20160506;20190215;749000;;R;RESIDENCE;14;;;0;AP73562;
C;085;4187503;7;20190225 01:12;14/SP98941;
D;085;4187503;7;20190225 01:12;P;;;;;;
D;085;4187503;7;20190225 01:12;V;;;;;;
B;085;4187503;8;20190225 01:12;;203;22;BIRDWOOD AVE;LANE COVE;2066;114;M;20161209;20190221;1126500;;R;RESIDENCE;17;;;0;AP77364;
C;085;4187503;8;20190225 01:12;17/SP98941;
D;085;4187503;8;20190225 01:12;P;;;;;;
D;085;4187503;8;20190225 01:12;P;;;;;;
D;085;4187503;8;20190225 01:12;V;;;;;;
B;085;4187503;9;20190225 01:12;;206;22;BIRDWOOD AVE;LANE COVE;2066;113;M;20160513;20190221;1150000;;R;RESIDENCE;20;;;0;AP76476;
C;085;4187503;9;20190225 01:12;20/SP98941;
D;085;4187503;9;20190225 01:12;P;;;;;;
D;085;4187503;9;20190225 01:12;P;;;;;;
D;085;4187503;9;20190225 01:12;V;;;;;;
B;085;4187503;10;20190225 01:12;;201;18;BIRDWOOD AVE;LANE COVE;2066;120;M;20160511;20190221;1150000;;R;RESIDENCE;23;;;0;AP77847;
C;085;4187503;10;20190225 01:12;23/SP98941;
D;085;4187503;10;20190225 01:12;P;;;;;;
D;085;4187503;10;20190225 01:12;V;;;;;;
B;085;4187503;11;20190225 01:12;;203;18;BIRDWOOD AVE;LANE COVE;2066;124;M;20160520;20190214;1128000;;R;RESIDENCE;25;;;0;AP70456;
C;085;4187503;11;20190225 01:12;25/SP98941;
D;085;4187503;11;20190225 01:12;P;;;;;;
D;085;4187503;11;20190225 01:12;V;;;;;;
B;085;4187503;12;20190225 01:12;;305;22;BIRDWOOD AVE;LANE COVE;2066;79;M;20180905;20190214;810000;;R;RESIDENCE;35;;;0;AP63460;
C;085;4187503;12;20190225 01:12;35/SP98941;
D;085;4187503;12;20190225 01:12;P;;;;;;
D;085;4187503;12;20190225 01:12;V;;;;;;
B;085;4187503;13;20190225 01:12;;307;22;BIRDWOOD AVE;LANE COVE;2066;118;M;20160610;20190221;1159000;;R;RESIDENCE;37;;;0;AP76109;
C;085;4187503;13;20190225 01:12;37/SP98941;
D;085;4187503;13;20190225 01:12;P;;;;;;
D;085;4187503;13;20190225 01:12;P;;;;;;
D;085;4187503;13;20190225 01:12;V;;;;;;
B;085;4187503;14;20190225 01:12;;3018;18;BIRDWOOD AVE;LANE COVE;2066;117;M;20160512;20190221;1130000;;R;RESIDENCE;39;;;0;AP76761;
C;085;4187503;14;20190225 01:12;39/SP98941;
D;085;4187503;14;20190225 01:12;P;;;;;;
D;085;4187503;14;20190225 01:12;V;;;;;;
B;085;4187503;15;20190225 01:12;;307;18;BIRDWOOD AVE;LANE COVE;2066;78;M;20160520;20190221;769000;;R;RESIDENCE;45;;;0;AP77032;
C;085;4187503;15;20190225 01:12;45/SP98941;
D;085;4187503;15;20190225 01:12;P;;;;;;
D;085;4187503;15;20190225 01:12;V;;;;;;
B;085;4187503;16;20190225 01:12;;401;22;BIRDWOOD AVE;LANE COVE;2066;82;M;20170323;20190221;745000;;R;RESIDENCE;47;;;0;AP77503;
C;085;4187503;16;20190225 01:12;47/SP98941;
D;085;4187503;16;20190225 01:12;P;;;;;;
D;085;4187503;16;20190225 01:12;V;;;;;;
B;085;4187503;17;20190225 01:12;;402;22;BIRDWOOD AVE;LANE COVE;2066;110;M;20160510;20190221;1105000;;R;RESIDENCE;48;;;0;AP77248;
C;085;4187503;17;20190225 01:12;48/SP98941;
D;085;4187503;17;20190225 01:12;P;;;;;;
D;085;4187503;17;20190225 01:12;V;;;;;;
B;085;4187503;18;20190225 01:12;;404;22;BIRDWOOD AVE;LANE COVE;2066;77;M;20160322;20190221;769000;;R;RESIDENCE;50;;;0;AP76473;
C;085;4187503;18;20190225 01:12;50/SP98941;
D;085;4187503;18;20190225 01:12;P;;;;;;
D;085;4187503;18;20190225 01:12;V;;;;;;
B;085;4187503;19;20190225 01:12;;405;22;BIRDWOOD AVE;LANE COVE;2066;78;M;20180406;20190221;820000;;R;RESIDENCE;51;;;0;AP76744;
C;085;4187503;19;20190225 01:12;51/SP98941;
D;085;4187503;19;20190225 01:12;P;;;;;;
D;085;4187503;19;20190225 01:12;V;;;;;;
B;085;4177923;20;20190225 01:12;;1001;1;MARSHALL AVE;ST LEONARDS;2065;106;M;20190115;20190207;1555000;;R;RESIDENCE;53;;;0;AP73682;
C;085;4177923;20;20190225 01:12;53/SP94161;
D;085;4177923;20;20190225 01:12;P;;;;;;
D;085;4177923;20;20190225 01:12;V;;;;;;
B;085;4187503;21;20190225 01:12;;403;18;BIRDWOOD AVE;LANE COVE;2066;106;M;20160509;20190221;1140000;;R;RESIDENCE;57;;;0;AP77010;
C;085;4187503;21;20190225 01:12;57/SP98941;
D;085;4187503;21;20190225 01:12;P;;;;;;
D;085;4187503;21;20190225 01:12;P;;;;;;
D;085;4187503;21;20190225 01:12;V;;;;;;
B;085;4187503;22;20190225 01:12;;503;22;BIRDWOOD AVE;LANE COVE;2066;205;M;20160406;20190221;2060000;;R;RESIDENCE;65;;;0;AP77669;
C;085;4187503;22;20190225 01:12;65/SP98941;
D;085;4187503;22;20190225 01:12;P;;;;;;
D;085;4187503;22;20190225 01:12;P;;;;;;
D;085;4187503;22;20190225 01:12;V;;;;;;
B;085;4187503;23;20190225 01:12;;3;16;BIRDWOOD AVE;LANE COVE;2066;139;M;20170403;20190219;1140000;;R;RESIDENCE;71;;;0;AP72563;
C;085;4187503;23;20190225 01:12;71/SP98941;
D;085;4187503;23;20190225 01:12;P;;;;;;
D;085;4187503;23;20190225 01:12;P;;;;;;
D;085;4187503;23;20190225 01:12;V;;;;;;
B;085;4187503;24;20190225 01:12;;101;16;BIRDWOOD AVE;LANE COVE;2066;77;M;20161122;20190218;777000;;R;RESIDENCE;75;;;0;AP68737;
C;085;4187503;24;20190225 01:12;75/SP98941;
