A;RTSALEDATA;139;20190225 01:14;VALNET;
B;139;1904051;1;20190225 01:14;;1;100;WILLIAM ST;FIVE DOCK;2046;;;20181129;20190221;1000000;;R;RESIDENCE;8;;;0;AP78058;
C;139;1904051;1;20190225 01:14;8/SP64727;
D;139;1904051;1;20190225 01:14;P;;;;;;
D;139;1904051;1;20190225 01:14;V;;;;;;
D;139;1904051;1;20190225 01:14;V;;;;;;
B;139;3383554;2;20190225 01:14;ADINA;501;88;RIDER BVD;RHODES;2138;;;20181211;20190220;930000;;R;RESIDENCE;32;;;0;AP74333;
C;139;3383554;2;20190225 01:14;32/SP80460;
D;139;3383554;2;20190225 01:14;P;;;;;;
D;139;3383554;2;20190225 01:14;P;;;;;;
D;139;3383554;2;20190225 01:14;V;;;;;;
B;139;3460107;3;20190225 01:14;;26;17;ORCHARDS AVE;BREAKFAST POINT;2137;;;20181214;20190125;985000;;R;RESIDENCE;14;;;0;AP61950;
C;139;3460107;3;20190225 01:14;14/SP82362;
D;139;3460107;3;20190225 01:14;P;;;;;;
D;139;3460107;3;20190225 01:14;V;;;;;;
D;139;3460107;3;20190225 01:14;V;;;;;;
B;139;3504708;4;20190225 01:14;;24;49;QUEENS RD;FIVE DOCK;2046;;;20181221;20190220;330000;;3;COMMERCIAL;24;;;0;AP73001;
C;139;3504708;4;20190225 01:14;24/SP83068;
D;139;3504708;4;20190225 01:14;P;;;;;;
D;139;3504708;4;20190225 01:14;V;;;;;;
B;139;4171381;5;20190225 01:14;;;14;HILLY ST;MORTLAKE;2137;;;20151217;20190125;725500;;R;RESIDENCE;29;;;0;AP64364;
C;139;4171381;5;20190225 01:14;29/SP95582;
D;139;4171381;5;20190225 01:14;P;;;;;;
D;139;4171381;5;20190225 01:14;V;;;;;;
B;139;2981120;6;20190225 01:14;NAUTICA APARTMENTS;57;1;JANOA PL;CHISWICK;2046;;;20181224;20190218;840000;;R;RESIDENCE;57;;;0;AP67768;
C;139;2981120;6;20190225 01:14;57/SP71322;
D;139;2981120;6;20190225 01:14;P;;;;;;
D;139;2981120;6;20190225 01:14;P;;;;;;
D;139;2981120;6;20190225 01:14;V;;;;;;
B;139;3045692;7;20190225 01:14;MULBERRY HILL;19;25;MARKET ST;BREAKFAST POINT;2137;;;20181215;20190211;970000;;R;RESIDENCE;5;;;0;AP73289;
C;139;3045692;7;20190225 01:14;5/SP71690;
D;139;3045692;7;20190225 01:14;P;;;;;;
D;139;3045692;7;20190225 01:14;P;;;;;;
D;139;3045692;7;20190225 01:14;V;;;;;;
D;139;3045692;7;20190225 01:14;V;;;;;;
B;139;3139109;8;20190225 01:14;;603;18;WALKER ST;RHODES;2138;;;20181123;20181126;450000;;R;RESIDENCE;35;;XA;0;AN885870;
C;139;3139109;8;20190225 01:14;35/SP73804;
D;139;3139109;8;20190225 01:14;P;;;;;;
D;139;3139109;8;20190225 01:14;P;;;;;;
D;139;3139109;8;20190225 01:14;V;;;;;;
D;139;3139109;8;20190225 01:14;V;;;;;;
B;139;3613175;9;20190225 01:14;;102;18;SHORELINE DR;RHODES;2138;;;20190109;20190218;695000;;R;RESIDENCE;29;;;0;AP68757;
C;139;3613175;9;20190225 01:14;29/SP86157;
D;139;3613175;9;20190225 01:14;P;;;;;;
D;139;3613175;9;20190225 01:14;P;;;;;;
D;139;3613175;9;20190225 01:14;V;;;;;;
D;139;3613175;9;20190225 01:14;V;;;;;;
B;139;4102332;10;20190225 01:14;;936;2;MILL PARK ST;RHODES;2138;101;M;20181212;20190208;748830;;R;RESIDENCE;52;;;0;AP63229;
C;139;4102332;10;20190225 01:14;52/SP82380;
D;139;4102332;10;20190225 01:14;P;;;;;;
D;139;4102332;10;20190225 01:14;P;;;;;;
D;139;4102332;10;20190225 01:14;V;;;;;;
B;139;1452426;11;20190225 01:14;;18 F;19;GEORGE ST;NORTH STRATHFIELD;2137;;;20181123;20190215;715000;;R;RESIDENCE;18;;;0;AP66192;
C;139;1452426;11;20190225 01:14;18/SP54012;
D;139;1452426;11;20190225 01:14;P;;;;;;
D;139;1452426;11;20190225 01:14;V;;;;;;
B;139;3192612;12;20190225 01:14;;11;92;KINGS RD;FIVE DOCK;2046;;;20181110;20190220;1315000;;R;RESIDENCE;11;;;0;AP74242;
C;139;3192612;12;20190225 01:14;11/SP75496;
D;139;3192612;12;20190225 01:14;P;;;;;;
D;139;3192612;12;20190225 01:14;P;;;;;;
D;139;3192612;12;20190225 01:14;V;;;;;;
D;139;3192612;12;20190225 01:14;V;;;;;;
B;139;1910332;13;20190225 01:14;;;352;VICTORIA PL;DRUMMOYNE;2047;591;M;20181204;20190214;4400000;R3;R;RESIDENCE;;RDW;;0;AP63514;
C;139;1910332;13;20190225 01:14;100/1012238 NSW Maritime 81413_1;
D;139;1910332;13;20190225 01:14;P;;;;;;
D;139;1910332;13;20190225 01:14;P;;;;;;
D;139;1910332;13;20190225 01:14;V;;;;;;
B;139;1907989;14;20190225 01:14;;1;8;ROKEBY RD;ABBOTSFORD;2046;;;20190109;20190123;291200;;R;RESIDENCE;1;;;0;AP49390;
C;139;1907989;14;20190225 01:14;1/SP10445;
D;139;1907989;14;20190225 01:14;P;;;;;;
D;139;1907989;14;20190225 01:14;V;;;;;;
D;139;1907989;14;20190225 01:14;V;;;;;;
D;139;1907989;14;20190225 01:14;V;;;;;;
D;139;1907989;14;20190225 01:14;V;;;;;;
B;139;1909567;15;20190225 01:14;;;6;THERRY ST;DRUMMOYNE;2047;309.8;M;20181222;20190215;1780000;R3;R;RESIDENCE;;RGD;;0;AP72471;
C;139;1909567;15;20190225 01:14;2/115528;
D;139;1909567;15;20190225 01:14;P;;;;;;
D;139;1909567;15;20190225 01:14;P;;;;;;
D;139;1909567;15;20190225 01:14;V;;;;;;
Z;80;15;15;48;
