A;RTSALEDATA;253;20190225 01:16;VALNET;
B;253;4190570;1;20190225 01:16;;;;BREWON RD;WALGETT;2832;137.66;H;20170615;20190108;109286;;V;VACANT LAND;;;;0;AP43194;
C;253;4190570;1;20190225 01:16;1, 2/1235082;
D;253;4190570;1;20190225 01:16;P;;;;;;
D;253;4190570;1;20190225 01:16;V;;;;;;
B;253;4111997;2;20190225 01:16;;;7428;CASTLEREAGH HWY;WALGETT;2832;934;H;20180222;20190204;1963994;RU1;3;FARM;;RNA;;0;AP39847;
C;253;4111997;2;20190225 01:16;15/754226 Enclosure Permit 25383 Enclosure Permit 492844;
D;253;4111997;2;20190225 01:16;P;;;;;;
D;253;4111997;2;20190225 01:16;P;;;;;;
D;253;4111997;2;20190225 01:16;P;;;;;;
D;253;4111997;2;20190225 01:16;P;;;;;;
D;253;4111997;2;20190225 01:16;V;;;;;;
Z;13;2;2;7;
