A;RTSALEDATA;575;20251117 01:10;VALNET;
B;575;2927181;1;20251117 01:10;;;3;MANYA PL;GLENFIELD PARK;2650;783.4;M;20251015;20251112;750000;R1;R;RESIDENCE;;RCX;;;AV603655;
C;575;2927181;1;20251117 01:10;201/1041257;
D;575;2927181;1;20251117 01:10;P;;;;;;
D;575;2927181;1;20251117 01:10;V;;;;;;
D;575;2927181;1;20251117 01:10;V;;;;;;
B;575;3449019;2;20251117 01:10;;;70;TAMAR DR;TATTON;2650;447.2;M;20251010;20251107;590000;R1;R;RESIDENCE;;RFP;;;AV591775;
C;575;3449019;2;20251117 01:10;3/286222;
D;575;3449019;2;20251117 01:10;P;;;;;;
D;575;3449019;2;20251117 01:10;V;;;;;;
B;575;6026123;3;20251117 01:10;;;19;OXFORD LOOP;ESTELLA;2650;680;M;20250414;20251110;285000;;V;VACANT LAND;;;;;AV596097;
C;575;6026123;3;20251117 01:10;1506/1318011;
D;575;6026123;3;20251117 01:10;P;;;;;;
D;575;6026123;3;20251117 01:10;V;;;;;;
B;575;4576145;4;20251117 01:10;;;8;MOONAH ST;FOREST HILL;2651;648;M;20250812;20251110;680000;R1;R;RESIDENCE;;BSP;;;AV596237;
C;575;4576145;4;20251117 01:10;237/1309930;
D;575;4576145;4;20251117 01:10;P;;;;;;
D;575;4576145;4;20251117 01:10;V;;;;;;
B;575;4599014;5;20251117 01:10;;;54;INDIGO DR;LLOYD;2650;651.9;M;20251013;20251110;290000;R1;R;RESIDENCE;;RFS;;;AV597003;
C;575;4599014;5;20251117 01:10;1004/1313395;
D;575;4599014;5;20251117 01:10;P;;;;;;
D;575;4599014;5;20251117 01:10;V;;;;;;
B;575;4612822;6;20251117 01:10;;;216;MUTTAMA PDE;GOBBAGOMBALIN;2650;396.5;M;20250807;20251110;728500;R1;R;RESIDENCE;;ESR;;;AV594478;
C;575;4612822;6;20251117 01:10;3/287135;
D;575;4612822;6;20251117 01:10;P;;;;;;
D;575;4612822;6;20251117 01:10;P;;;;;;
D;575;4612822;6;20251117 01:10;V;;;;;;
B;575;4535820;7;20251117 01:10;;;230;MUTTAMA PDE;GOBBAGOMBALIN;2650;351.4;M;20251020;20251111;711000;R1;R;RESIDENCE;;ESR;;;AV598690;
C;575;4535820;7;20251117 01:10;3/287068;
D;575;4535820;7;20251117 01:10;P;;;;;;
D;575;4535820;7;20251117 01:10;P;;;;;;
D;575;4535820;7;20251117 01:10;V;;;;;;
B;575;6003548;8;20251117 01:10;;;381;LAKE ALBERT RD;KOORINGAL;2650;353.5;M;20250806;20251110;454000;;R;RESIDENCE;;;;;AV594215;
C;575;6003548;8;20251117 01:10;2/287139;
D;575;6003548;8;20251117 01:10;P;;;;;;
D;575;6003548;8;20251117 01:10;V;;;;;;
B;575;6003549;9;20251117 01:10;;;381 A;LAKE ALBERT RD;KOORINGAL;2650;327.4;M;20250806;20251110;649000;;R;RESIDENCE;;;;;AV594385;
C;575;6003549;9;20251117 01:10;3/287139;
D;575;6003549;9;20251117 01:10;P;;;;;;
D;575;6003549;9;20251117 01:10;V;;;;;;
B;575;2699498;10;20251117 01:10;;;230;FERNLEIGH RD;ASHMONT;2650;657.6;M;20251015;20251112;577500;R1;R;RESIDENCE;;RCU;;;AV603119;
C;575;2699498;10;20251117 01:10;11/238518;
D;575;2699498;10;20251117 01:10;P;;;;;;
D;575;2699498;10;20251117 01:10;P;;;;;;
D;575;2699498;10;20251117 01:10;V;;;;;;
B;575;2693701;11;20251117 01:10;;;28;ALBURY ST;WAGGA WAGGA;2650;607;M;20251014;20251111;742500;R3;R;RESIDENCE;;CMD;;;AV598742;
C;575;2693701;11;20251117 01:10;16/14709;
D;575;2693701;11;20251117 01:10;P;;;;;;
D;575;2693701;11;20251117 01:10;V;;;;;;
B;575;2700087;12;20251117 01:10;;;37;FOX ST;WAGGA WAGGA;2650;496.3;M;20251009;20251113;845000;R1;R;RESIDENCE;;RDC;;;AV608175;
C;575;2700087;12;20251117 01:10;2/803126;
D;575;2700087;12;20251117 01:10;P;;;;;;
D;575;2700087;12;20251117 01:10;V;;;;;;
B;575;2694028;13;20251117 01:10;;;3;ANNE ST;TOLLAND;2650;613.4;M;20250930;20251111;570000;R1;R;RESIDENCE;;RDZ;;;AV599109;
C;575;2694028;13;20251117 01:10;66/218462;
D;575;2694028;13;20251117 01:10;P;;;;;;
D;575;2694028;13;20251117 01:10;P;;;;;;
D;575;2694028;13;20251117 01:10;V;;;;;;
B;575;2697263;14;20251117 01:10;;;24;CONDON AVE;MOUNT AUSTIN;2650;575.4;M;20250929;20251113;513000;R1;R;RESIDENCE;;RDZ;;;AV607689;
C;575;2697263;14;20251117 01:10;53/207740;
D;575;2697263;14;20251117 01:10;P;;;;;;
D;575;2697263;14;20251117 01:10;P;;;;;;
D;575;2697263;14;20251117 01:10;V;;;;;;
D;575;2697263;14;20251117 01:10;V;;;;;;
B;575;2697472;15;20251117 01:10;;;14;CORELLA PL;ESTELLA;2650;780;M;20251002;20251113;715000;R1;R;RESIDENCE;;ESN;;;AV606994;
C;575;2697472;15;20251117 01:10;168/794167;
D;575;2697472;15;20251117 01:10;P;;;;;;
D;575;2697472;15;20251117 01:10;P;;;;;;
D;575;2697472;15;20251117 01:10;V;;;;;;
D;575;2697472;15;20251117 01:10;V;;;;;;
B;575;2698677;16;20251117 01:10;;;70;EAST ST;NORTH WAGGA WAGGA;2650;1012;M;20251001;20251112;420000;RU5;R;RESIDENCE;;LAR;;;AV602431;
C;575;2698677;16;20251117 01:10;30/3952;
D;575;2698677;16;20251117 01:10;P;;;;;;
D;575;2698677;16;20251117 01:10;P;;;;;;
D;575;2698677;16;20251117 01:10;V;;;;;;
B;575;2698761;17;20251117 01:10;;;2;EDGHILL PL;TOLLAND;2650;602.3;M;20251001;20251112;400000;R1;R;RESIDENCE;;TDH;;;AV604164;
C;575;2698761;17;20251117 01:10;46/705939;
D;575;2698761;17;20251117 01:10;P;;;;;;
D;575;2698761;17;20251117 01:10;V;;;;;;
B;575;2711854;18;20251117 01:10;;;32;WILKS AVE;KOORINGAL;2650;897.8;M;20251016;20251112;781000;R1;R;RESIDENCE;;RKR;;;AV603677;
C;575;2711854;18;20251117 01:10;33/243484;
D;575;2711854;18;20251117 01:10;P;;;;;;
D;575;2711854;18;20251117 01:10;P;;;;;;
D;575;2711854;18;20251117 01:10;V;;;;;;
D;575;2711854;18;20251117 01:10;V;;;;;;
B;575;2714511;19;20251117 01:10;;;62;GREGADOO RD;LAKE ALBERT;2650;2.03;H;20251016;20251112;1380000;R5;R;RESIDENCE;;LAB;;;AV603674;
C;575;2714511;19;20251117 01:10;2/715658;
D;575;2714511;19;20251117 01:10;P;;;;;;
D;575;2714511;19;20251117 01:10;P;;;;;;
D;575;2714511;19;20251117 01:10;V;;;;;;
