A;RTSALEDATA;244;20200713 01:03;VALNET;
B;244;2650029;1;20200713 01:03;;;21;OFFICERS PDE;CONDOBOLIN;2877;1005;M;20200609;20200709;180000;RU5;R;RESIDENCE;;ZCF;;0;AQ235637;
C;244;2650029;1;20200713 01:03;5/16400;
D;244;2650029;1;20200713 01:03;P;;;;;;
D;244;2650029;1;20200713 01:03;P;;;;;;
D;244;2650029;1;20200713 01:03;V;;;;;;
D;244;2650029;1;20200713 01:03;V;;;;;;
B;244;4302973;2;20200713 01:03;;;;ROSEDALE RD;CONDOBOLIN;2877;39.44;H;20190812;20200512;4102;;V;VACANT LAND;;;;0;AQ173866;
C;244;4302973;2;20200713 01:03;2/1261561;
D;244;4302973;2;20200713 01:03;P;;;;;;
D;244;4302973;2;20200713 01:03;V;;;;;;
B;244;4302977;3;20200713 01:03;;;;HENRY PARKES WAY;BOBADAH;2877;73.34;H;20190812;20200512;7627;;V;VACANT LAND;;;;0;AQ173869;
C;244;4302977;3;20200713 01:03;1, 2/1261968;
D;244;4302977;3;20200713 01:03;P;;;;;;
D;244;4302977;3;20200713 01:03;V;;;;;;
Z;16;3;3;8;
