A;002;20040102 13:46;PDANN;
B;002;20872;1;20040102 13:46;;;22;DURHAM ST;CLARENCE TOWN;2421;1009;M;20031023;20031204;279000;A;R;RESIDENCE;;AC;;0;AA256823;
C;002;20872;1;20040102 13:46;30//247705;
D;002;20872;1;20040102 13:46;P;;;;;;
D;002;20872;1;20040102 13:46;P;;;;;;
D;002;20872;1;20040102 13:46;V;;;;;;
D;002;20872;1;20040102 13:46;V;;;;;;
B;002;21790;2;20040102 13:46;;;82;HOSPITAL RD;DUNGOG;2420;2023;M;20031011;20031119;175000;A;R;RESIDENCE;;AD;;0;AA270745;
C;002;21790;2;20040102 13:46;181//667754;
D;002;21790;2;20040102 13:46;P;;;;;;
D;002;21790;2;20040102 13:46;P;;;;;;
D;002;21790;2;20040102 13:46;V;;;;;;
B;002;23381;3;20040102 13:46;;;57;EYBS RD;HILLDALE;2420;8.05;H;20031007;20031110;60000;R;V;VACANT LAND;;RH;;0;AA223354;
C;002;23381;3;20040102 13:46;184, 185, 186//128949;
D;002;23381;3;20040102 13:46;P;;;;;;
D;002;23381;3;20040102 13:46;P;;;;;;
D;002;23381;3;20040102 13:46;V;;;;;;
B;002;23577;4;20040102 13:46;;;101;CLEMENTS RD;EAST GRESFORD;2311;2.38;H;20031105;20031203;360000;R;R;RESIDENCE;;RP;;0;AA245168;
C;002;23577;4;20040102 13:46;1//248699;
D;002;23577;4;20040102 13:46;P;;;;;;
D;002;23577;4;20040102 13:46;V;;;;;;
D;002;23577;4;20040102 13:46;V;;;;;;
B;002;23861;5;20040102 13:46;;;692;GLEN MARTIN RD;GLEN MARTIN;2321;121.6;H;20031104;20031216;360000;R;3;LAND/FARM SHE;;RE;;0;AA270465;
C;002;23861;5;20040102 13:46;895//262981;
D;002;23861;5;20040102 13:46;P;;;;;;
D;002;23861;5;20040102 13:46;P;;;;;;
D;002;23861;5;20040102 13:46;V;;;;;;
B;002;2870868;6;20040102 13:46;;;15;SCOTT AVE;DUNGOG;2420;1201.4;M;20031013;20031128;200000;A;R;RESIDENCE;;AD;;0;AA271510;
C;002;2870868;6;20040102 13:46;4, 5//21931;
D;002;2870868;6;20040102 13:46;P;;;;;;
D;002;2870868;6;20040102 13:46;V;;;;;;
B;002;2998527;7;20040102 13:46;;;32;MELBEE CCT;DUNGOG;2420;1538;M;20030510;20031031;55500;A;V;VACANT LAND;;AD;;0;AA271010;
C;002;2998527;7;20040102 13:46;62//1054070;
D;002;2998527;7;20040102 13:46;P;;;;;;
D;002;2998527;7;20040102 13:46;P;;;;;;
D;002;2998527;7;20040102 13:46;V;;;;;;
D;002;2998527;7;20040102 13:46;V;;;;;;
Z;38;7;7;22;
