A;008;20030217 09:21;PDANN;
B;008;201616;1;20030217 09:21;;;13;ACACIA AVE;WARATAH WEST;2298;562.8;M;20021017;20021114;207000;A;R;RESIDENCE;;JP;AC;;9347931;
C;008;201616;1;20030217 09:21;63//212714;
D;008;201616;1;20030217 09:21;P;;;;;;
D;008;201616;1;20030217 09:21;V;;;;;;
B;008;201744;2;20030217 09:21;;;21;ADA ST;WARATAH;2298;773;M;20021224;20030124;239950;A;3;;;JQ;AC;;9341656;
C;008;201744;2;20030217 09:21;1//996877;
D;008;201744;2;20030217 09:21;P;;;;;;
D;008;201744;2;20030217 09:21;P;;;;;;
D;008;201744;2;20030217 09:21;V;;;;;;
B;008;201874;3;20030217 09:21;;;2;ADDISON ST;BERESFIELD;2322;562.8;M;20021217;20030131;145000;A;R;RESIDENCE;;DA;;;9362416;
C;008;201874;3;20030217 09:21;354/A/12628;
D;008;201874;3;20030217 09:21;P;;;;;;
D;008;201874;3;20030217 09:21;V;;;;;;
D;008;201874;3;20030217 09:21;V;;;;;;
B;008;201944;4;20030217 09:21;;;9;AGNES ST;MAYFIELD;2304;;;20021219;20030122;205000;A;R;RESIDENCE;;JD;;;9357137;
C;008;201944;4;20030217 09:21;7//14647;
D;008;201944;4;20030217 09:21;P;;;;;;
D;008;201944;4;20030217 09:21;V;;;;;;
B;008;201961;5;20030217 09:21;;2;15;AJAX CL;MARYLAND;2287;;;20021213;20030128;189950;;R;RESIDENCE;2;;;;9359092;
C;008;201961;5;20030217 09:21;2//SP 43929;
D;008;201961;5;20030217 09:21;P;;;;;;
D;008;201961;5;20030217 09:21;V;;;;;;
B;008;202182;6;20030217 09:21;;;46;ALDWICK CL;TARRO;2322;536.4;M;20021101;20021206;146000;A;R;RESIDENCE;;DB;;;9271879;
C;008;202182;6;20030217 09:21;112//609535;
D;008;202182;6;20030217 09:21;P;;;;;;
D;008;202182;6;20030217 09:21;P;;;;;;
D;008;202182;6;20030217 09:21;V;;;;;;
B;008;202514;7;20030217 09:21;;;30;ALISTER ST;SHORTLAND;2307;529.7;M;20030106;20030124;240000;A;R;RESIDENCE;;JM;AC;;9337656;
C;008;202514;7;20030217 09:21;122//573629;
D;008;202514;7;20030217 09:21;P;;;;;;
D;008;202514;7;20030217 09:21;P;;;;;;
D;008;202514;7;20030217 09:21;V;;;;;;
B;008;203292;8;20030217 09:21;;;;ANGOPHORA DR;WARABROOK;2304;768.5;M;20021203;20030130;317000;A;R;RESIDENCE;;JW;AC;;9350576;
C;008;203292;8;20030217 09:21;8//830800;
D;008;203292;8;20030217 09:21;P;;;;;;
D;008;203292;8;20030217 09:21;V;;;;;;
B;008;203346;9;20030217 09:21;;;1;ANGUS AVE;WARATAH WEST;2298;607;M;20021220;20030124;265000;A;R;RESIDENCE;;JP;AC;;9352728;
C;008;203346;9;20030217 09:21;120//21085;
D;008;203346;9;20030217 09:21;P;;;;;;
D;008;203346;9;20030217 09:21;P;;;;;;
D;008;203346;9;20030217 09:21;V;;;;;;
B;008;203523;10;20030217 09:21;;;10;ANTILL ST;MAYFIELD;2304;;;20021210;20030207;220000;A;R;RESIDENCE;;JD;;;9374411;
C;008;203523;10;20030217 09:21;23//37394;
D;008;203523;10;20030217 09:21;P;;;;;;
D;008;203523;10;20030217 09:21;V;;;;;;
D;008;203523;10;20030217 09:21;V;;;;;;
B;008;203987;11;20030217 09:21;;;6;ARTHUR ST;NORTH LAMBTON;2299;491.88;M;20021223;20030130;195000;A;R;RESIDENCE;;JJ;;;9359130;
C;008;203987;11;20030217 09:21;37//21408;
D;008;203987;11;20030217 09:21;P;;;;;;
D;008;203987;11;20030217 09:21;V;;;;;;
B;008;204704;12;20030217 09:21;;;20;BALARANG ST;MARYLAND;2287;455.6;M;20020919;20021118;180000;A;R;RESIDENCE;;AA;AC;;9331193;
C;008;204704;12;20030217 09:21;1063//850381;
D;008;204704;12;20030217 09:21;P;;;;;;
D;008;204704;12;20030217 09:21;V;;;;;;
B;008;205193;13;20030217 09:21;;;50;BARTON ST;MAYFIELD;2304;303.5;M;20021206;20030129;215000;A;R;RESIDENCE;;JD;AC;;9338338;
C;008;205193;13;20030217 09:21;48//741947;
D;008;205193;13;20030217 09:21;P;;;;;;
D;008;205193;13;20030217 09:21;V;;;;;;
B;008;205671;14;20030217 09:21;;;100;BELFORD ST;BROADMEADOW;2292;270.2;M;20021224;20030124;181000;B;R;RESIDENCE;;BX;;;9355320;
C;008;205671;14;20030217 09:21;1//156017;
D;008;205671;14;20030217 09:21;P;;;;;;
D;008;205671;14;20030217 09:21;V;;;;;;
D;008;205671;14;20030217 09:21;V;;;;;;
B;008;205810;15;20030217 09:21;;1;50;BELMORE ST;ADAMSTOWN;2289;;;20030123;20030123;65000;;R;RESIDENCE;1;;XA;;9349297;
C;008;205810;15;20030217 09:21;1//SP 22342;
D;008;205810;15;20030217 09:21;P;;;;;;
D;008;205810;15;20030217 09:21;V;;;;;;
D;008;205810;15;20030217 09:21;V;;;;;;
B;008;205957;16;20030217 09:21;;;119;BERESFORD AVE;BERESFIELD;2322;;;20021129;20030130;145000;A;R;RESIDENCE;;DA;AC;;9343444;
C;008;205957;16;20030217 09:21;123/A/12628;
D;008;205957;16;20030217 09:21;P;;;;;;
D;008;205957;16;20030217 09:21;V;;;;;;
B;008;206631;17;20030217 09:21;;;55;BINDOWAN CL;MARYLAND;2287;698.3;M;20021220;20030124;290000;A;R;RESIDENCE;;AA;AC;;9341231;
C;008;206631;17;20030217 09:21;613//872062;
D;008;206631;17;20030217 09:21;P;;;;;;
D;008;206631;17;20030217 09:21;P;;;;;;
D;008;206631;17;20030217 09:21;V;;;;;;
D;008;206631;17;20030217 09:21;V;;;;;;
B;008;206682;18;20030217 09:21;;;6 A;BINNEY ST;WALLSEND;2287;455.3;M;20020819;20020919;166000;A;R;RESIDENCE;;AE;AC;;9348088;
C;008;206682;18;20030217 09:21;A//412048;
D;008;206682;18;20030217 09:21;P;;;;;;
D;008;206682;18;20030217 09:21;P;;;;;;
D;008;206682;18;20030217 09:21;V;;;;;;
B;008;206683;19;20030217 09:21;;;8;BINNEY ST;WALLSEND;2287;455.3;M;20021202;20030205;175000;A;R;RESIDENCE;;AE;;;9369680;
C;008;206683;19;20030217 09:21;B//412048;
