A;007;20030619 14:17;PDANN;
B;007;195378;1;20030619 14:17;;;LOT311;ROXBURGH RD;MUSWELLBROOK;2333;40.48;H;20030331;20030512;250000;R;R;RESIDENCE;;RL;RR;0;9675366;
C;007;195378;1;20030619 14:17;311//609634;
D;007;195378;1;20030619 14:17;P;;;;;;
D;007;195378;1;20030619 14:17;V;;;;;;
D;007;195378;1;20030619 14:17;V;;;;;;
B;007;195714;2;20030619 14:17;;;3;HYDE ST;DENMAN;2328;1011;M;20030516;20030529;167000;A;R;RESIDENCE;;DG;AC;0;9680007;
C;007;195714;2;20030619 14:17;100//850358;
D;007;195714;2;20030619 14:17;P;;;;;;
D;007;195714;2;20030619 14:17;P;;;;;;
D;007;195714;2;20030619 14:17;V;;;;;;
B;007;195949;3;20030619 14:17;;;55;PALACE ST;DENMAN;2328;1821;M;20020930;20021104;21000;A;V;VACANT LAND;;DH;AV;0;9112533;
C;007;195949;3;20030619 14:17;1//798331;
D;007;195949;3;20030619 14:17;P;;;;;;
D;007;195949;3;20030619 14:17;P;;;;;;
D;007;195949;3;20030619 14:17;V;;;;;;
B;007;197217;4;20030619 14:17;;;7;ADAMS ST;MUSWELLBROOK;2333;796.7;M;20030324;20030518;152500;A;R;RESIDENCE;;AC;;0;9657909;
C;007;197217;4;20030619 14:17;112//229323;
D;007;197217;4;20030619 14:17;P;;;;;;
D;007;197217;4;20030619 14:17;V;;;;;;
B;007;197672;5;20030619 14:17;;;222;BRIDGE ST;MUSWELLBROOK;2333;;;20030310;20030516;64000;B;R;RESIDENCE;;BA;AV;0;4388229;
C;007;197672;5;20030619 14:17;SEC 11 LOT PT 1  /25.42ON OCP;
D;007;197672;5;20030619 14:17;P;;;;;;
B;007;197827;6;20030619 14:17;;;115;BROOK ST;MUSWELLBROOK;2333;1357;M;20030327;20030427;400000;A;3;;;AT;;0;9665181;
C;007;197827;6;20030619 14:17;200//862504;
D;007;197827;6;20030619 14:17;P;;;;;;
D;007;197827;6;20030619 14:17;V;;;;;;
D;007;197827;6;20030619 14:17;V;;;;;;
B;007;198068;7;20030619 14:17;;;22;CHARDONNAY ST;MUSWELLBROOK;2333;766;M;20030313;20030502;151500;A;R;RESIDENCE;;AW;;0;9670608;
C;007;198068;7;20030619 14:17;95//261832;
D;007;198068;7;20030619 14:17;P;;;;;;
D;007;198068;7;20030619 14:17;P;;;;;;
D;007;198068;7;20030619 14:17;V;;;;;;
B;007;198427;8;20030619 14:17;;;40;DUMARESQ ST;MUSWELLBROOK;2333;613.3;M;20030513;20030606;112000;A;R;RESIDENCE;;AT;AC;0;9686616;
C;007;198427;8;20030619 14:17;12//512125;
D;007;198427;8;20030619 14:17;P;;;;;;
D;007;198427;8;20030619 14:17;P;;;;;;
D;007;198427;8;20030619 14:17;V;;;;;;
D;007;198427;8;20030619 14:17;V;;;;;;
B;007;198431;9;20030619 14:17;;;32;DUMARESQ ST;MUSWELLBROOK;2333;733.5;M;20030305;20030415;75000;A;R;RESIDENCE;;AT;;0;9670907;
C;007;198431;9;20030619 14:17;97//38328;
D;007;198431;9;20030619 14:17;P;;;;;;
D;007;198431;9;20030619 14:17;V;;;;;;
D;007;198431;9;20030619 14:17;V;;;;;;
B;007;198562;10;20030619 14:17;;;18;FOLEY ST;MUSWELLBROOK;2333;978.8;M;20030513;20030522;100000;A;R;RESIDENCE;;AT;AC;0;9681177;
C;007;198562;10;20030619 14:17;72//714227;
D;007;198562;10;20030619 14:17;P;;;;;;
D;007;198562;10;20030619 14:17;V;;;;;;
D;007;198562;10;20030619 14:17;V;;;;;;
B;007;198778;11;20030619 14:17;;;9;HAKEA DR;MUSWELLBROOK;2333;603.1;M;20030416;20030523;190000;A;R;RESIDENCE;;AL;;0;9667844;
C;007;198778;11;20030619 14:17;4056//794059;
D;007;198778;11;20030619 14:17;P;;;;;;
D;007;198778;11;20030619 14:17;P;;;;;;
D;007;198778;11;20030619 14:17;V;;;;;;
D;007;198778;11;20030619 14:17;V;;;;;;
B;007;198857;12;20030619 14:17;;;90;HILL ST;MUSWELLBROOK;2333;436.3;M;20030312;20030514;175750;B;R;RESIDENCE;;BB;;0;9670532;
C;007;198857;12;20030619 14:17;1//936357;
D;007;198857;12;20030619 14:17;P;;;;;;
D;007;198857;12;20030619 14:17;P;;;;;;
D;007;198857;12;20030619 14:17;V;;;;;;
D;007;198857;12;20030619 14:17;V;;;;;;
B;007;199148;13;20030619 14:17;;;4;KAMILAROI ST;MUSWELLBROOK;2333;780;M;20030429;20030530;220000;A;R;RESIDENCE;;AC;;0;9661866;
C;007;199148;13;20030619 14:17;2//260467;
D;007;199148;13;20030619 14:17;P;;;;;;
D;007;199148;13;20030619 14:17;P;;;;;;
D;007;199148;13;20030619 14:17;V;;;;;;
D;007;199148;13;20030619 14:17;V;;;;;;
B;007;200452;14;20030619 14:17;;;14;SKELLATAR ST;MUSWELLBROOK;2333;663.9;M;20030508;20030603;160000;A;R;RESIDENCE;;AF;AC;0;9685886;
C;007;200452;14;20030619 14:17;13//6275;
D;007;200452;14;20030619 14:17;P;;;;;;
D;007;200452;14;20030619 14:17;P;;;;;;
D;007;200452;14;20030619 14:17;V;;;;;;
D;007;200452;14;20030619 14:17;V;;;;;;
B;007;2983356;15;20030619 14:17;;;6;SHEPPARD AVE;MUSWELLBROOK;2333;;;20030403;20030527;350000;;R;RESIDENCE;;;;0;9661747;
C;007;2983356;15;20030619 14:17;31//1051661;
D;007;2983356;15;20030619 14:17;P;;;;;;
D;007;2983356;15;20030619 14:17;P;;;;;;
D;007;2983356;15;20030619 14:17;V;;;;;;
B;007;2994022;16;20030619 14:17;;;;MUSCLECREEK ROAD;MUSWELLBROOK;2333;51.42;H;20020417;20020710;200000;;V;VACANT LAND;;;RV;0;8840387;
C;007;2994022;16;20030619 14:17;111//1042080;
D;007;2994022;16;20030619 14:17;P;;;;;;
D;007;2994022;16;20030619 14:17;P;;;;;;
D;007;2994022;16;20030619 14:17;V;;;;;;
D;007;2994022;16;20030619 14:17;V;;;;;;
Z;85;16;16;51;
