A;004;20030303 12:11;PDANN;
B;004;95941;1;20030303 12:11;;;4;ALEXANDER PDE;ARCADIA VALE;2283;;;20021106;20030115;250000;A;R;RESIDENCE;;ME;;;9380794;
C;004;95941;1;20030303 12:11;32//13129;
D;004;95941;1;20030303 12:11;P;;;;;;
D;004;95941;1;20030303 12:11;V;;;;;;
D;004;95941;1;20030303 12:11;V;;;;;;
B;004;96133;2;20030303 12:11;;;41;DONNELLY RD;ARCADIA VALE;2283;784.1;M;20020712;20020927;230000;A;R;RESIDENCE;;ME;;;9399189;
C;004;96133;2;20030303 12:11;241//13129;
D;004;96133;2;20030303 12:11;P;;;;;;
D;004;96133;2;20030303 12:11;P;;;;;;
D;004;96133;2;20030303 12:11;V;;;;;;
D;004;96133;2;20030303 12:11;V;;;;;;
B;004;96952;3;20030303 12:11;;;16;WILLIAM ST;ARGENTON;2284;;;20021224;20030128;140000;A;R;RESIDENCE;;CB;;;9382800;
C;004;96952;3;20030303 12:11;6/C/8993;
D;004;96952;3;20030303 12:11;P;;;;;;
D;004;96952;3;20030303 12:11;V;;;;;;
D;004;96952;3;20030303 12:11;V;;;;;;
B;004;97125;4;20030303 12:11;;;28;AVONDALE RD;COORANBONG;2265;;;20021212;20021220;280000;A;R;RESIDENCE;;NJ;AC;;9325553;
C;004;97125;4;20030303 12:11;7//303709;
D;004;97125;4;20030303 12:11;P;;;;;;
D;004;97125;4;20030303 12:11;V;;;;;;
D;004;97125;4;20030303 12:11;V;;;;;;
B;004;97140;5;20030303 12:11;;;50;AVONDALE RD;COORANBONG;2265;670.3;M;20021204;20030205;175000;A;R;RESIDENCE;;NJ;;;9379558;
C;004;97140;5;20030303 12:11;2//507044;
D;004;97140;5;20030303 12:11;P;;;;;;
D;004;97140;5;20030303 12:11;V;;;;;;
D;004;97140;5;20030303 12:11;V;;;;;;
B;004;98807;6;20030303 12:11;;;9;CAMBERWARRA DR;BELMONT NORTH;2280;735;M;20030114;20030218;370000;A;R;RESIDENCE;;JQ;;;9402195;
C;004;98807;6;20030303 12:11;17//259540;
D;004;98807;6;20030303 12:11;P;;;;;;
D;004;98807;6;20030303 12:11;P;;;;;;
D;004;98807;6;20030303 12:11;V;;;;;;
D;004;98807;6;20030303 12:11;V;;;;;;
B;004;100440;7;20030303 12:11;;;20;HALEWOOD CL;JEWELLS;2280;;;20021004;20021028;257000;A;R;RESIDENCE;;JF;;;9399023;
C;004;100440;7;20030303 12:11;307//245256;
D;004;100440;7;20030303 12:11;P;;;;;;
D;004;100440;7;20030303 12:11;P;;;;;;
