A;001;20031117 13:42;PDANN;
B;001;245;1;20031117 13:42;;;4;CABERNET GR;CESSNOCK;2325;681;M;20030910;20031022;335000;A;R;RESIDENCE;;GS;;0;AA115024;
C;001;245;1;20031117 13:42;308//1002052;
D;001;245;1;20031117 13:42;P;;;;;;
D;001;245;1;20031117 13:42;P;;;;;;
D;001;245;1;20031117 13:42;V;;;;;;
B;001;308;2;20031117 13:42;;;4;CHAPMAN ST;CESSNOCK;2325;763.7;M;20030813;20030924;93500;A;V;VACANT LAND;;GB;;0;AA126752;
C;001;308;2;20031117 13:42;14//861116;
D;001;308;2;20031117 13:42;P;;;;;;
D;001;308;2;20031117 13:42;P;;;;;;
D;001;308;2;20031117 13:42;V;;;;;;
D;001;308;2;20031117 13:42;V;;;;;;
B;001;317;3;20031117 13:42;;;22;CHAPMAN ST;CESSNOCK;2325;;;20030928;20031020;265000;A;R;RESIDENCE;;GB;;0;AA132898;
C;001;317;3;20031117 13:42;2/K/5294;
D;001;317;3;20031117 13:42;P;;;;;;
D;001;317;3;20031117 13:42;P;;;;;;
D;001;317;3;20031117 13:42;V;;;;;;
D;001;317;3;20031117 13:42;V;;;;;;
D;001;317;3;20031117 13:42;V;;;;;;
D;001;317;3;20031117 13:42;V;;;;;;
B;001;403;4;20031117 13:42;;;130;CONGEWAI ST;ABERDARE;2325;;;20030915;20030915;227500;A;R;RESIDENCE;;GA;;0;AA92813;
C;001;403;4;20031117 13:42;12/19/758002;
D;001;403;4;20031117 13:42;P;;;;;;
D;001;403;4;20031117 13:42;P;;;;;;
D;001;403;4;20031117 13:42;V;;;;;;
B;001;431;5;20031117 13:42;;;74;CONGEWAI ST;ABERDARE;2325;;;20030808;20030912;220000;A;R;RESIDENCE;;GA;;0;AA120053;
C;001;431;5;20031117 13:42;26/17/758002;
D;001;431;5;20031117 13:42;P;;;;;;
D;001;431;5;20031117 13:42;V;;;;;;
D;001;431;5;20031117 13:42;V;;;;;;
B;001;511;6;20031117 13:42;;;91;CONGEWAI ST;ABERDARE;2325;1011;M;20030818;20030929;241000;A;R;RESIDENCE;;GA;;0;AA143758;
C;001;511;6;20031117 13:42;1/23/758002;
D;001;511;6;20031117 13:42;P;;;;;;
D;001;511;6;20031117 13:42;V;;;;;;
B;001;721;7;20031117 13:42;;;34;GORDON AVE;CESSNOCK;2325;1012;M;20030829;20031010;250000;A;R;RESIDENCE;;GB;;0;AA112987;
C;001;721;7;20031117 13:42;14/9/758002;
D;001;721;7;20031117 13:42;P;;;;;;
D;001;721;7;20031117 13:42;V;;;;;;
D;001;721;7;20031117 13:42;V;;;;;;
B;001;793;8;20031117 13:42;;;38;GRETA ST;ABERDARE;2325;;;20030709;20031017;220000;A;R;RESIDENCE;;GA;;0;AA126043;
C;001;793;8;20031117 13:42;20/44/758002;
D;001;793;8;20031117 13:42;P;;;;;;
D;001;793;8;20031117 13:42;P;;;;;;
D;001;793;8;20031117 13:42;V;;;;;;
D;001;793;8;20031117 13:42;V;;;;;;
