A;007;20030801 12:05;PDANN;
B;007;195333;1;20030801 12:05;;;609;'ROMBO' MARTINDALE RD;DENMAN;2328;144;H;20030704;20030710;350000;P;3;FARM;;PJ;;0;9784585;
C;007;195333;1;20030801 12:05;153//44375;
D;007;195333;1;20030801 12:05;P;;;;;;
D;007;195333;1;20030801 12:05;V;;;;;;
D;007;195333;1;20030801 12:05;V;;;;;;
B;007;196948;2;20030801 12:05;;;2630;WYBONG RD;MUSWELLBROOK;2333;27.12;H;20030612;20030711;350000;R;3;FARM;;RL;;0;9806612;
C;007;196948;2;20030801 12:05;23//240086;
D;007;196948;2;20030801 12:05;P;;;;;;
D;007;196948;2;20030801 12:05;P;;;;;;
D;007;196948;2;20030801 12:05;V;;;;;;
D;007;196948;2;20030801 12:05;V;;;;;;
B;007;197107;3;20030801 12:05;;;74;ACACIA DR;MUSWELLBROOK;2333;600;M;20030415;20030722;178500;A;R;RESIDENCE;;AL;;0;9831584;
C;007;197107;3;20030801 12:05;4042//794059;
D;007;197107;3;20030801 12:05;P;;;;;;
D;007;197107;3;20030801 12:05;P;;;;;;
D;007;197107;3;20030801 12:05;V;;;;;;
D;007;197107;3;20030801 12:05;V;;;;;;
B;007;197189;4;20030801 12:05;;;67;ADAMS ST;MUSWELLBROOK;2333;779;M;20030530;20030611;242000;A;V;VACANT LAND;;AC;;0;9791734;
C;007;197189;4;20030801 12:05;41//262393;
D;007;197189;4;20030801 12:05;P;;;;;;
D;007;197189;4;20030801 12:05;V;;;;;;
B;007;197741;5;20030801 12:05;;;112;BROOK ST;MUSWELLBROOK;2333;784.1;M;20030402;20030604;108000;A;R;RESIDENCE;;AT;;0;4392677;
C;007;197741;5;20030801 12:05;PT 10//9788;
D;007;197741;5;20030801 12:05;P;;;;;;
D;007;197741;5;20030801 12:05;P;;;;;;
D;007;197741;5;20030801 12:05;V;;;;;;
B;007;199141;6;20030801 12:05;;;13;JORDAN ST;MUSWELLBROOK;2333;455.3;M;20030506;20030610;145000;A;R;RESIDENCE;;AF;;0;9807416;
C;007;199141;6;20030801 12:05;A//380802;
D;007;199141;6;20030801 12:05;P;;;;;;
D;007;199141;6;20030801 12:05;V;;;;;;
D;007;199141;6;20030801 12:05;V;;;;;;
B;007;199315;7;20030801 12:05;;;5;LEXIA ST;MUSWELLBROOK;2333;1070;M;20030623;20030718;172000;A;R;RESIDENCE;;AM;;0;9816167;
C;007;199315;7;20030801 12:05;191//263254;
D;007;199315;7;20030801 12:05;P;;;;;;
D;007;199315;7;20030801 12:05;V;;;;;;
B;007;199470;8;20030801 12:05;;;44;MAITLAND ST;MUSWELLBROOK;2333;872.6;M;20030613;20030718;125000;A;R;RESIDENCE;;AS;;0;9812005;
C;007;199470;8;20030801 12:05;1//16372;
D;007;199470;8;20030801 12:05;P;;;;;;
D;007;199470;8;20030801 12:05;P;;;;;;
D;007;199470;8;20030801 12:05;V;;;;;;
B;007;199734;9;20030801 12:05;;;4;NARDOO CL;MUSWELLBROOK;2333;684.7;M;20030602;20030715;195000;A;R;RESIDENCE;;AT;;0;9814372;
C;007;199734;9;20030801 12:05;253//704441;
D;007;199734;9;20030801 12:05;P;;;;;;
D;007;199734;9;20030801 12:05;V;;;;;;
D;007;199734;9;20030801 12:05;V;;;;;;
B;007;199995;10;20030801 12:05;;;59;QUEEN ST;MUSWELLBROOK;2333;960.1;M;20030528;20030709;45000;A;V;VACANT LAND;;AW;;0;9825543;
C;007;199995;10;20030801 12:05;594//856333;
D;007;199995;10;20030801 12:05;P;;;;;;
D;007;199995;10;20030801 12:05;P;;;;;;
D;007;199995;10;20030801 12:05;V;;;;;;
B;007;200051;11;20030801 12:05;;;18;RIESLING ST;MUSWELLBROOK;2333;704;M;20030516;20030611;218000;A;R;RESIDENCE;;AW;;0;9727930;
C;007;200051;11;20030801 12:05;153//261833;
D;007;200051;11;20030801 12:05;P;;;;;;
D;007;200051;11;20030801 12:05;P;;;;;;
D;007;200051;11;20030801 12:05;V;;;;;;
D;007;200051;11;20030801 12:05;V;;;;;;
B;007;200118;12;20030801 12:05;;;24;ROGER ST;MUSWELLBROOK;2333;897.9;M;20030520;20030711;177000;A;R;RESIDENCE;;AT;;0;9798945;
C;007;200118;12;20030801 12:05;5//37370;
D;007;200118;12;20030801 12:05;P;;;;;;
D;007;200118;12;20030801 12:05;V;;;;;;
D;007;200118;12;20030801 12:05;V;;;;;;
B;007;200251;13;20030801 12:05;;;25;ST JAMES CRES;MUSWELLBROOK;2333;733.5;M;20030603;20030715;118000;A;R;RESIDENCE;;AC;;0;9803251;
C;007;200251;13;20030801 12:05;27//239167;
D;007;200251;13;20030801 12:05;P;;;;;;
D;007;200251;13;20030801 12:05;V;;;;;;
D;007;200251;13;20030801 12:05;V;;;;;;
B;007;200297;14;20030801 12:05;;;21;SCOTT ST;MUSWELLBROOK;2333;404.7;M;20030505;20030619;70000;A;R;RESIDENCE;;AF;;0;9771444;
C;007;200297;14;20030801 12:05;D//156139;
D;007;200297;14;20030801 12:05;P;;;;;;
D;007;200297;14;20030801 12:05;V;;;;;;
D;007;200297;14;20030801 12:05;V;;;;;;
B;007;200437;15;20030801 12:05;;;17;SHIRAZ ST;MUSWELLBROOK;2333;703;M;20030428;20030606;165000;A;R;RESIDENCE;;AW;;0;9801812;
C;007;200437;15;20030801 12:05;57//260809;
D;007;200437;15;20030801 12:05;P;;;;;;
D;007;200437;15;20030801 12:05;V;;;;;;
D;007;200437;15;20030801 12:05;V;;;;;;
B;007;201108;16;20030801 12:05;;;10;WANDOO CL;MUSWELLBROOK;2333;664.3;M;20030519;20030624;177000;A;R;RESIDENCE;;AL;;0;9790787;
C;007;201108;16;20030801 12:05;3019//263113;
D;007;201108;16;20030801 12:05;P;;;;;;
D;007;201108;16;20030801 12:05;P;;;;;;
D;007;201108;16;20030801 12:05;V;;;;;;
B;007;201219;17;20030801 12:05;;;9;WILSON ST;MUSWELLBROOK;2333;834.7;M;20030514;20030624;105000;A;R;RESIDENCE;;AT;;0;9736749;
C;007;201219;17;20030801 12:05;7/1/15467;
D;007;201219;17;20030801 12:05;P;;;;;;
D;007;201219;17;20030801 12:05;V;;;;;;
D;007;201219;17;20030801 12:05;V;;;;;;
B;007;201232;18;20030801 12:05;;;16;WOLLOMBI RD;MUSWELLBROOK;2333;601.6;M;20030612;20030710;14000;A;V;VACANT LAND;;AH;;0;9808396;
C;007;201232;18;20030801 12:05;8//261812;
D;007;201232;18;20030801 12:05;P;;;;;;
D;007;201232;18;20030801 12:05;V;;;;;;
B;007;2933144;19;20030801 12:05;;;;WOODLAND RIDGE RD;MUSCLE CREEK;2333;1.06;H;20030521;20030710;76000;R;V;VACANT LAND;;RN;;0;9814641;
C;007;2933144;19;20030801 12:05;17//1044551;
D;007;2933144;19;20030801 12:05;P;;;;;;
D;007;2933144;19;20030801 12:05;P;;;;;;
D;007;2933144;19;20030801 12:05;V;;;;;;
B;007;2993458;20;20030801 12:05;;;70;QUEEN ST;MUSWELLBROOK;2333;1457;M;20021207;20030620;68000;;V;VACANT LAND;;;;0;9789053;
C;007;2993458;20;20030801 12:05;10//1050765;
D;007;2993458;20;20030801 12:05;P;;;;;;
D;007;2993458;20;20030801 12:05;P;;;;;;
D;007;2993458;20;20030801 12:05;V;;;;;;
B;007;2993460;21;20030801 12:05;;;78;QUEEN ST;MUSWELLBROOK;2333;1470;M;20030501;20030612;68000;;V;VACANT LAND;;;;0;9791648;
C;007;2993460;21;20030801 12:05;12//1050765;
D;007;2993460;21;20030801 12:05;P;;;;;;
D;007;2993460;21;20030801 12:05;P;;;;;;
D;007;2993460;21;20030801 12:05;V;;;;;;
B;007;2993462;22;20030801 12:05;;;82;QUEEN ST;MUSWELLBROOK;2333;1101;M;20021207;20030611;50000;;V;VACANT LAND;;;;0;9805709;
C;007;2993462;22;20030801 12:05;14//1050765;
D;007;2993462;22;20030801 12:05;P;;;;;;
D;007;2993462;22;20030801 12:05;P;;;;;;
D;007;2993462;22;20030801 12:05;V;;;;;;
D;007;2993462;22;20030801 12:05;V;;;;;;
D;007;2993462;22;20030801 12:05;V;;;;;;
B;007;2993462;23;20030801 12:05;;;82;QUEEN ST;MUSWELLBROOK;2333;1101;M;20030605;20030702;55000;;V;VACANT LAND;;;;0;9805710;
C;007;2993462;23;20030801 12:05;14//1050765;
D;007;2993462;23;20030801 12:05;P;;;;;;
D;007;2993462;23;20030801 12:05;P;;;;;;
D;007;2993462;23;20030801 12:05;V;;;;;;
D;007;2993462;23;20030801 12:05;V;;;;;;
D;007;2993462;23;20030801 12:05;V;;;;;;
B;007;2993465;24;20030801 12:05;;;74;QUEEN ST;MUSWELLBROOK;2333;1013;M;20021207;20030630;50000;;V;VACANT LAND;;;;0;9798376;
C;007;2993465;24;20030801 12:05;4//1050765;
D;007;2993465;24;20030801 12:05;P;;;;;;
D;007;2993465;24;20030801 12:05;P;;;;;;
D;007;2993465;24;20030801 12:05;V;;;;;;
B;007;2993468;25;20030801 12:05;;;86;QUEEN ST;MUSWELLBROOK;2333;905.2;M;20030709;20030709;56000;;V;VACANT LAND;;;;0;9799648;
C;007;2993468;25;20030801 12:05;7//1050765;
D;007;2993468;25;20030801 12:05;P;;;;;;
D;007;2993468;25;20030801 12:05;V;;;;;;
B;007;3004369;26;20030801 12:05;;;;IRONBARK RD;MUSWELLBROOK;2333;1253;M;20020911;20030616;10250;;R;RESIDENCE;;;;0;9714685;
C;007;3004369;26;20030801 12:05;2//1052404;
D;007;3004369;26;20030801 12:05;P;;;;;;
D;007;3004369;26;20030801 12:05;P;;;;;;
D;007;3004369;26;20030801 12:05;V;;;;;;
D;007;3004369;26;20030801 12:05;V;;;;;;
D;007;3004369;26;20030801 12:05;V;;;;;;
D;007;3004369;26;20030801 12:05;V;;;;;;
D;007;3004369;26;20030801 12:05;V;;;;;;
B;007;3004371;27;20030801 12:05;;;;IRONBARK RD;MUSWELLBROOK;2333;1454;M;20020911;20030630;14000;;V;VACANT LAND;;;;0;9790290;
C;007;3004371;27;20030801 12:05;3//1052404;
D;007;3004371;27;20030801 12:05;P;;;;;;
D;007;3004371;27;20030801 12:05;V;;;;;;
D;007;3004371;27;20030801 12:05;V;;;;;;
D;007;3004371;27;20030801 12:05;V;;;;;;
B;007;3004950;28;20030801 12:05;;;6;SHEPPARD AVE;MUSWELLBROOK;2333;4047;M;20030403;20030527;350000;;R;RESIDENCE;;;;0;9661747;
C;007;3004950;28;20030801 12:05;31//1051661;
D;007;3004950;28;20030801 12:05;P;;;;;;
